pareto_points,approximated_pareto_points,grid_points_with_highest_costs,differences,difference_with_previous_champs
"[0.6684264  0.4775836  2.05226981 3.02163661 3.1531384  6.09624882
 5.33784295 2.34451534 5.77523398 8.38531508]","[0.7000000000000001, 0.4, 2.1, 3.2, 3.0, 6.0, 5.6, 2.4000000000000004, 5.4, 8.0]","[0.7000000000000001, 0.4, 2.1, 3.2, 3.0, 6.0, 5.6, 2.4000000000000004, 2.7, 8.0]",0.6955632407999186,"[0.4202782661721223, 0.03713247311076984, 0.03675020363155923, 0.0807800499697997, 0.017620896689951593, 0.308508492359298, 0.03381643179500493, 0.6700014117009765, 0.21762845206806425, 2.179769135899809, 2.130595711160156, 0.4409758450535719, 0.4642161594035983, 0.4171153167830983, 0.46844911769987796, 0.4286733610827689, 0.5977359243775542, 0.9219309484672777, 0.6797308594807081, 0.6467083151087145, 0.8325939420717834, 0.6178440559545049, 0.532224718167253, 0.6727607093257024, 0.6931273712017241, 0.6736795357840482, 0.6765016220235278, 0.6508175597566979, 0.6768373901632163, 0.6658990097606807, 0.6578873156192024, 0.665615460856257, 0.6585225016362202, 0.6799420248891206, 0.6609819932718395, 0.6748705299401117, 0.6746582418395164, 0.6746523825110895, 0.674761300570994, 0.6746527716396802, 0.6746878760365238, 0.6746625357822307, 0.675386608488461, 0.67495716879003, 0.6753443962043839, 0.6771617015226976, 0.6754322391398908, 0.6306410822765756, 1.0554009707283658, 0.6521164236502148, 0.7163933989858027, 0.02090631892817285, 0.744788273495061, 1.0345708125424835, 0.7030517963810112, 0.6538267636858581, 0.9175702789441136, 0.6098109240906933, 0.47305908122971907]"
"[ 1.76018001  3.95732412  5.99490024  3.36728993  9.97946922  4.2863115
 13.99061741  2.80460472  8.1485982  13.2617831 ]","[1.8, 4.0, 6.0, 3.2, 10.0, 4.2, 14.0, 3.2, 8.1, 13.0]","[1.8, 3.6, 6.0, 3.2, 10.0, 4.2, 14.0, 3.2, 8.1, 13.0]",1.3530302923017956,"[0.03692509823813772, 0.543997381069893, 1.0067545797591286, 3.3230360199778826, 0.10324919551280942, 0.024176859142905016, 0.24302651702985756, 0.016643019384314783, 1.2161457402484146, 1.270514930895434, 1.2646455293442678, 1.2291507035078375, 1.3490441815434853, 1.3762745973351471, 1.2587939168091005, 1.4026741432861272, 1.4969886637691125, 1.25159570221685, 1.2690925872564875, 1.2668055340176547, 1.5155189850144932, 1.4940643624610814, 1.5391045553566975, 1.4903088484408453, 1.5274743982671346, 1.3949679913182678, 1.1918534670270162, 1.1545230694554256, 1.1567824582811355, 1.6161167752580035, 1.360008216171325, 1.6859225323213956, 1.3458107895017761, 1.8841863112132557, 1.2403611725273151, 1.34554173672071, 1.5675487748649033, 1.684549308463275, 1.1230375771505088, 1.303805259606655, 1.1429187624041752, 1.2790500564801235, 0.8238338713565554, 1.2591688712264695, 0.8485044424839518, 1.7036800689408658, 0.7697662983490403]"
"[ 1.9625184   0.31950567  5.01649331  7.69746571  9.55152011 11.91311288
 12.58022631 15.96602505 12.44140733 11.34996479]","[2.0, 0.4, 5.1, 7.6000000000000005, 9.5, 12.0, 12.6, 16.0, 12.6, 11.0]","[1.8, 0.4, 5.1, 7.6000000000000005, 9.5, 12.0, 12.6, 16.0, 12.6, 11.0]",1.3261587020739825,"[1.0493403920437494, 0.27681831003023305, 0.017766201212873867, 2.1690880546785376, 1.0409699299727428, 4.647373638995912, 0.054860954853445776, 0.07831482428780845, 0.5445730657890842, 1.2999208238782103, 0.45973532655473903, 1.680234115426316, 0.48581962294253955, 2.858262303857529, 0.9811000322993237, 2.420748797674328, 1.0047269109219599, 0.31753394812971436, 1.0099635367998694, 2.253816135924282, 1.0321370861837522, 0.33823924874356237, 0.5333149224655713, 0.2763613696895426, 0.2941099770412663, 1.3406554989796966, 1.5328670640487978, 0.8868897169155012, 2.1391470792832337, 0.833723071073571, 0.8464124631377778, 0.694711481479132, 0.7051090123644315, 1.8553551230192227, 1.350829273201379, 1.7813748871975612, 1.2720911290664674, 1.7614937019438948, 0.6796509372692299, 1.770669899788377, 1.3460398873276365, 1.5561514172252746, 1.4200201231493068, 1.5486628616441838, 0.8908237022040666]"
"[ 1.64923127  3.9558413   3.12495931  7.99974344  7.67048018 11.60864418
  6.80710963 13.02122412 11.98630748 12.22181552]","[1.6, 4.0, 3.0, 8.0, 7.5, 11.4, 7.0, 12.8, 11.700000000000001, 12.0]","[1.6, 3.6, 3.0, 8.0, 7.5, 11.4, 7.0, 12.8, 11.700000000000001, 12.0]",0.6282078524441665,"[0.10100906662457909, 1.1314585310185112, 0.03072018845324287, 1.0948262817046626, 0.4396274645710374, 2.0749092164484875, 0.024454686667990444, 0.0631166345805596, 0.0017898384011800772, 0.7068421232854227, 0.8394039139203571, 0.7103747388265553, 0.8259884303864453, 0.6037689536750932, 0.7793107256458498, 0.6526025333239858, 0.7612361565855643, 0.7515758155788248, 0.6378907701968437, 0.6601086357503441, 0.4935815233676628, 0.9912398962315869, 0.5056928928507567, 0.9793632371467176, 0.549266413590356, 0.9664319849606855, 0.5540623949308632, 0.47162547638253827, 0.6184906211113841, 0.6196124372896747, 0.6183389458567063, 0.6190436996038748, 0.6378720818425023, 0.6177113987253762, 0.6343736219000604, 0.6266438736702185, 0.6322919756668597, 0.6255681621173927, 0.7066404488749001, 0.646401994221705, 0.5542276166225069, 0.09901143149892633, 0.5343464313688404, 0.12368200262632278, 0.9788576290832367, 0.04494385849141125, 0.6083266671905108, 0.7021880882658387, 1.0528378649049088, 0.17299166732059845, 0.8383193823418047, 0.19766223844799313]"
"[ 1.88003443  3.87033275  5.96396017  7.63481653  9.99744893 11.96217789
 13.97597724 15.63751873 13.1664453   8.21763747]","[1.9000000000000001, 3.8000000000000003, 6.0, 7.6000000000000005, 10.0, 12.0, 14.0, 16.0, 13.5, 8.0]","[1.6, 3.8000000000000003, 6.0, 7.6000000000000005, 10.0, 12.0, 14.0, 16.0, 13.5, 8.0]",1.7504135601792932,"[0.5679341455068467, 2.2626059784534434, 0.03962955293917325, 1.1824794146724464, 1.1824794146724464, 3.44508539312589, 1.2221089676116197, 0.0, 0.4558889797724124, 0.012751964119166459, 0.04386601355806796, 1.2448545890321725, 3.174470127143218, 1.2807180009666919, 0.12087692459576438, 0.712496871621509, 0.34880581707707314, 0.3745118920813031, 0.7124968716215232, 0.3488058170770909, 0.3745118920813031, 1.0704061331528418, 0.8385607517460425, 0.8548204491074483, 1.0704061331528525, 0.8385607517460425, 0.8548204491074518, 1.7257429890518967, 1.6716754160443816, 2.2549394099971387, 1.0792352242471477, 2.1809591741754772, 1.0965150480331243, 2.089421131921858, 1.7579021157603858, 1.7086770830652345, 1.9724205983234864, 1.664661243470066, 1.5279094006090919]"
"[ 1.607299    0.12037665  1.87666125  3.38416918  9.9245723   2.56179001
  3.60896579 15.61004108  6.65576266  6.97517547]","[1.6, 0.2, 1.7999999999999998, 3.2, 10.0, 2.4, 3.5, 16.0, 6.3, 7.0]","[1.6, 0.2, 0.8999999999999999, 3.2, 10.0, 2.4, 3.5, 16.0, 6.3, 7.0]",0.620249922567778,"[0.024485522483601585, 0.4742437905981802, 0.006773848130848137, 0.4545667076561237, 0.04154417550324041, 0.7610545711567376, 0.8749262827723783, 0.01586322557236386, 0.037788565401260854, 0.5780792397368781, 0.00905137105120346, 0.5308829917239599, 0.023936390334796442, 0.09746468199361047, 0.5708498034606091, 0.6770637351996545, 1.0443263070160373, 0.6287865279498135, 0.5733753450584178, 0.8893837536953395, 0.5252389270135271, 0.3842843314598472, 0.5675071599040127, 0.5598389396433578, 0.5601668054082474, 0.7253957784069502, 0.6228406502355615, 0.7550209791186742, 0.6175864613629116, 0.8415781584280229, 0.5813426304188294, 0.6185176171386164, 0.6167253384995579, 0.6838301873652135, 0.5905469296485073, 0.7011598249778839, 0.6134771770492833, 0.5794953751375438, 0.5699368451708597, 0.5705189411612164, 0.23950587371115972, 0.28124235082521487, 0.19549003411598775, 0.2887309064063004, 0.21696537548962702, 0.5032493889694098, 0.2395058737111544, 0.28124235082521487, 0.19549003411598775, 0.2887309064063057, 0.21696537548962702, 0.5032493889694098]"
"[ 1.98981174  0.74695876  5.9692767   7.99227204  9.83935538 11.98864602
 13.9821571  15.63447743 12.05158067  8.7646838 ]","[2.0, 0.8, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 11.700000000000001, 9.0]","[2.0, 0.8, 6.0, 7.2, 10.0, 12.0, 14.0, 16.0, 11.700000000000001, 9.0]",1.655921952497586,"[1.1715387914268156, 0.35202981516208, 0.023723703209967084, 3.0977677261350234, 1.5688362476225652, 3.4848238745897557, 1.4764328824326842, 4.541298543948933, 0.7407751928315331, 0.30149794833624277, 0.13235334590867254, 0.030776602872881753, 0.4338512942449153, 1.7763568394002505e-14, 0.030776602872906622, 0.7472072730518704, 0.42878923074555786, 0.4512953605388219, 0.7472072730518846, 0.42878923074557207, 0.4512953605388219, 1.0605632518588273, 0.8575784614911157, 0.8718141182047425, 1.0605632518588344, 0.8575784614911157, 0.8718141182047461, 1.5819417166759244, 1.126725531552344, 1.562060531422258, 1.1513961026797421, 2.006571729136656, 1.0726579585448306, 1.648433396916495, 1.87044043506069, 1.9874409686590582, 1.425929237346292, 1.6066969198024346, 1.4458104225999477]"
"[ 1.82545386  3.99993575  5.3678202   7.9934198   9.53033202 11.95926533
  7.07759599 13.05957317 14.52640564  8.26780187]","[1.8, 4.0, 5.3999999999999995, 8.0, 9.5, 12.0, 7.0, 12.8, 14.4, 8.0]","[1.8, 3.6, 5.3999999999999995, 8.0, 9.5, 12.0, 7.0, 12.8, 14.4, 8.0]",1.6850196347939086,"[0.04134214149881821, 0.5974200586368941, 1.2018889809041404, 3.631667417202941, 0.13703708199022913, 0.0324957517521014, 0.34609357189953904, 0.025190893532924363, 1.7174978268728314, 2.152834683441096, 0.7311053051174721, 3.5725670871560595, 0.6206615442598835, 0.6468958585597928, 0.3391482637657308, 0.3597909070919325, 1.3519935132090897, 2.7046600418102305, 1.3750517193934524, 0.6804997305205323, 0.8693169714665796, 0.6219460609128067, 0.6386689716394276, 1.6677802132959787, 1.6697704367740922, 1.6675111249562402, 1.6687614344820307, 1.70216502511599, 1.6663977883342849, 1.6959583780293972, 1.6822449669513322, 1.6922653120114415, 1.6803365380754283, 1.8241675610642698, 1.7172980141135188, 1.7637577789288184, 1.0925794429966729, 1.739087207801422, 1.1098592667826495, 2.268283628746664, 0.8707994988923442, 2.0240272065364717, 1.6925081903749994, 1.6432831576798481, 1.9070266729381036, 1.5992673180846815, 1.4625154752237055]"
"[ 1.69698656  3.75274223  5.08262556  7.72923013  3.10525605 11.54024666
  6.75127798 13.75543419  6.64779356 13.57589503]","[1.7000000000000002, 3.8000000000000003, 5.1, 7.6000000000000005, 3.0, 11.4, 7.0, 13.600000000000001, 6.3, 14.0]","[1.7000000000000002, 3.8000000000000003, 5.1, 7.6000000000000005, 3.0, 11.4, 7.0, 13.600000000000001, 6.3, 17.0]",0.6465077648047437,"[0.5569914335544794, 0.5339245916873505, 0.037241630124830394, 0.9258120824467824, 0.010730469308242618, 2.226124654773823, 0.3111733826605736, 1.7145574921147748, 0.32901176473208693, 0.04530648019117933, 0.17519259017078603, 0.6214120823339595, 0.13828512614180788, 0.8959637507236398, 0.14921429312063772, 1.8636859488600273, 0.41293970029547644, 1.4876328683085127, 0.42755839784643257, 0.08637150373970748, 0.6456103511102658, 0.6344553805034447, 0.6425066935373138, 0.6348313445722393, 0.8669601811433552, 0.6340946081514911, 0.6264075142433079, 0.8360559443420552, 0.6262321108256206, 0.7319579010804933, 0.6586364783835528, 0.6906072416879638, 0.6594907736457021, 0.6873775414366108, 0.6335197642063548, 0.6761319201745195, 0.6411167430682436, 0.6384547392514062, 0.6473346322118445, 0.659464681220161, 0.6452353896749923, 0.7770971567556835, 0.2587954950138709, 0.3005319721279278, 0.21477965541869892, 0.30802052770901156, 0.2362549967923382, 0.522539010272121, 1.1687359648157312, 0.6642101149978856, 1.094755728994059, 0.5854719708629759, 1.0748745437404033, 0.006968220934254532]"
"[ 1.99695757  3.97367127  5.84781573  7.9161111   9.89326318 11.99627954
 13.43172697  6.29811298 12.60133247 12.94779461]","[2.0, 4.0, 5.7, 8.0, 10.0, 12.0, 13.299999999999999, 6.4, 12.6, 13.0]","[1.8, 4.0, 5.7, 8.0, 10.0, 12.0, 13.299999999999999, 6.4, 12.6, 13.0]",2.491893817938796,"[1.8652362453595552, 0.6266575725792407, 0.04375952995255439, 0.6266575725792407, 0.0, 0.04375952995255439, 1.9847883540830127, 3.990581812034141, 2.0202738254044004, 0.9167314669203854, 1.2253170112518035, 0.8191920293473025, 0.8471510094259926, 1.4113188490715096, 1.0573451292153742, 1.0818759304153218, 1.4113188490715238, 1.057345129215392, 1.0818759304153218, 2.4293290450301575, 2.77351349792579, 2.4330359811538456, 2.379249703661934, 2.4103956491798746, 2.4895666106568646, 2.5052966687456673, 2.432986436685237, 2.5202241346175356, 2.571761671257989, 3.021090238884039, 2.5165643890661933, 2.9471100030623774, 2.4378262449312835, 2.927228817808711, 1.845386053134047, 2.4179135821171247, 1.9626973969935566, 2.3980323968634707, 1.987367968120953, 2.842543594577866, 1.9086298239860398]"
"[0.69443464 0.38661581 2.78158333 3.14375622 9.7153327  5.48599248
 5.77192364 3.2752343  6.67364831 7.20565737]","[0.7000000000000001, 0.4, 2.6999999999999997, 3.2, 9.5, 5.3999999999999995, 5.6, 3.2, 6.3, 7.0]","[0.7000000000000001, 0.0, 2.6999999999999997, 3.2, 9.5, 5.3999999999999995, 5.6, 3.2, 6.3, 7.0]",0.91068356868543,"[0.4970660194805223, 0.04532924939262806, 0.04533055281261511, 0.09903402699358921, 0.021798933585781555, 0.36982178829483914, 0.041730093784368094, 0.7864353820261556, 0.36828699639229256, 2.5929860305770234, 2.5390527480185057, 0.9057808569571559, 1.0592847905325726, 1.1468252500973861, 0.7691186791210463, 0.8788141046073186, 0.7806118760059597, 1.1525804572418465, 0.9156057485794662, 0.8836078190388896, 1.0647526739041577, 0.8557136700412702, 0.7734310363566195, 0.9095995997546762, 0.9293816638904708, 0.9095679340999414, 0.9204042593364399, 0.9107704930185054, 0.9095597442818892, 0.9100603156648344, 0.9148169100031929, 0.9113138105818432, 0.9143403838303641, 0.9173423047058726, 0.9108042564934884, 0.9100330068065148, 0.9147697139157955, 0.909387561932208, 0.9076497309603422, 0.9048162668381003, 0.9103441459707078, 0.9048614074595704, 0.9110504779849791, 0.9072305077710592, 0.918877111527733, 0.5299395198288117, 0.5716759969428651, 0.4859236802336415, 0.5791645525239506, 0.507399021607279, 0.7936830350870601, 0.5299395198288064, 0.5716759969428651, 0.4859236802336415, 0.5791645525239577, 0.507399021607279, 0.7936830350870601]"
"[ 1.99471631  0.0237109   5.99958849  6.07125558  9.97870774 11.94437668
  5.47103539 15.28822117 12.80258692  8.36810984]","[2.0, 0.0, 6.0, 6.0, 10.0, 12.0, 5.6, 15.200000000000001, 12.6, 8.0]","[2.0, 0.6000000000000001, 6.0, 6.0, 10.0, 12.0, 5.6, 15.200000000000001, 12.6, 8.0]",3.5816119304919756,"[1.8314710607037181, 0.5966309885495349, 0.041276900352730905, 0.04037521008489264, 0.8327850356358795, 0.28034963551795045, 2.723987001036786, 2.486098890940852, 2.501672856749714, 3.621248147637722, 3.7096901837117198, 2.873769317400809, 4.8132325421957285, 2.9649666416432385, 4.777747070874311, 2.603752275587306, 2.2834259405189687, 2.305624937800074, 2.60375227558732, 2.283425940518983, 2.305624937800074, 3.507860665217434, 3.5795059386125008, 3.5937407576833813, 3.52830405906837, 3.607249275876585, 3.6538878518623843, 3.524994325042753, 3.836461923338943, 3.5283488940297314, 3.4796753338768607, 4.110808351437216, 3.606282501619374, 4.036828115615556, 3.5275443574844623, 4.016946930361891, 2.9351041656872248, 3.9206195022345387, 3.5891004860730664, 3.539875453377917, 3.8036189686361705, 3.4958596137827502, 3.3591077709217743]"
"[ 1.98102031  3.94899883  5.96579655  7.83931927  7.69896541 10.94888887
 12.42844835  3.32096487 11.98409735  8.66544188]","[2.0, 4.0, 6.0, 8.0, 7.5, 10.799999999999999, 12.6, 3.2, 11.700000000000001, 9.0]","[1.8, 4.0, 6.0, 8.0, 7.5, 10.799999999999999, 12.6, 3.2, 11.700000000000001, 9.0]",2.437038565394891,"[1.83620118692407, 0.6008373784708212, 0.04162468910274697, 0.6008373784708212, 0.0, 0.04162468910274697, 0.9970957462835663, 0.5422309839366477, 0.5733971390230259, 0.9970957462835663, 0.5422309839366264, 0.573397139023033, 2.44775688457578, 2.472781346266528, 2.314977738352969, 2.8826475262339004, 2.3212259180890094, 2.8672425583197825, 2.4444998298359177, 2.5593064495584947, 2.312762778154326, 3.0784006189146957, 2.3146135231937706, 2.4401462743723474, 2.488385199646215, 2.3879726067827622, 2.7100781907616387, 2.389517228869705, 2.6268195550964464, 2.440915080613019, 2.6872596519274516, 2.4331269049517488, 2.8730301231477258, 2.39152602857466, 2.3630583295732315, 1.9078421444496492, 2.3431771443195633, 1.9325127155770456, 2.7876883420339613, 1.8537745714421323, 2.4295500098138003, 2.6515570479579944, 2.7685575815563634, 2.207045850243599, 2.38781353269974, 2.226927035497253]"
"[ 1.99337249  3.88690895  5.73821189  7.96411725  9.61103027 11.93613955
 13.90710795 15.28260516 13.23604678 10.88831848]","[2.0, 3.8000000000000003, 5.7, 8.0, 9.5, 12.0, 14.0, 15.200000000000001, 13.5, 11.0]","[1.8, 3.8000000000000003, 5.7, 8.0, 9.5, 12.0, 14.0, 15.200000000000001, 13.5, 11.0]",2.0953474272989236,"[1.5861221332811262, 0.5092252940177975, 0.03507056956525467, 1.460594112513883, 3.969687413205002, 1.5050230069606734, 0.12233977305719712, 1.5901991225035932, 3.5734290453922553, 1.6256504913581846, 0.5137445631450124, 0.8269290704984336, 0.41427915103203716, 0.4428157556702317, 1.7212456152343965, 3.185026136712736, 1.747534517520256, 0.9198604613635659, 1.1537341243602928, 0.8454286584187845, 0.866791474378406, 1.4891547508562457, 1.2926168340941508, 1.3061939732741976, 1.8536255045261374, 2.8043229598853934, 1.8705778599539418, 1.339950379376205, 2.070676856171527, 2.016609283164012, 2.5998732771167674, 1.4241690913667764, 2.5258930412951077, 1.441448915152753, 2.53985862501332, 2.1152286125525777, 2.325340142450216, 2.18920884837425, 2.317851586869125, 1.6600124274290096]"
"[ 1.99888758  3.98099864  5.99858494  7.60834401  9.95771773 11.32810874
  6.75729448  4.24277638 12.42798288  8.3255018 ]","[2.0, 4.0, 6.0, 7.6000000000000005, 10.0, 11.4, 7.0, 4.0, 12.6, 8.0]","[1.8, 4.0, 6.0, 7.6000000000000005, 10.0, 11.4, 7.0, 4.0, 12.6, 8.0]",2.454108023371088,"[1.8452361049459007, 0.6088719184251872, 0.0422889933303594, 0.6088719184251872, 0.0, 0.0422889933303594, 1.2479361412955736, 0.8744810217596743, 0.8999030528844987, 1.9651479289964922, 3.9323913736822664, 1.9991331220535162, 0.9633697453457248, 1.5813508360426187, 1.3143505393726134, 1.332453691752539, 2.098844840519744, 3.5361330058695195, 2.1234822558785353, 1.3776993483808386, 2.3797513912017028, 2.3211553487294463, 2.377497392228193, 2.3253492715802313, 2.5025574717645753, 2.3424074529355554, 2.462586389114289, 2.4716862195630522, 2.287351439996394, 2.656024033085502, 2.274240963327026, 2.489077475439487, 2.983304444316329, 2.4787785944984844, 2.9093242084946684, 2.400040450363573, 2.889443023241002, 1.807600258566337, 2.793115595113651, 2.4615965789521788, 2.4123715462570274, 2.676115061515282, 2.368355706661861, 2.231603863800885]"
"[ 1.99789244  3.95848834  5.99864396  7.99563243  7.46459969 11.97132322
 13.75932366 13.80028505 11.96038472 12.20156278]","[2.0, 4.0, 6.0, 8.0, 7.5, 12.0, 14.0, 13.600000000000001, 11.700000000000001, 12.0]","[1.8, 4.0, 6.0, 8.0, 7.5, 12.0, 14.0, 13.600000000000001, 11.700000000000001, 12.0]",2.508005554042482,"[1.873764238169235, 0.634241315873247, 0.044386561837384875, 0.634241315873247, 0.0, 0.044386561837384875, 1.0304996836859939, 0.5422309839366513, 0.5761590117576638, 1.0304996836859939, 0.5422309839366299, 0.5761590117576709, 2.5387100507615123, 2.6071319295590483, 1.9540115906748685, 3.452906466552424, 2.026160585693728, 3.4258913288024697, 1.834777224907807, 1.6427861720630812, 1.6554867263297286, 1.9764016317527213, 1.8079719510957108, 1.8195233188223634, 2.008197432996809, 2.4920378078857155, 1.9496361169811403, 2.7197202865712757, 1.9677750525923603, 3.387517831514833, 2.4340253182208222, 1.9788091330972408, 2.414144132967156, 2.003479704224638, 2.858655330681552, 1.9247415600897257, 2.488124368788827, 2.581985789864154, 2.932635566503224, 2.052789368918912, 2.718117083940122, 2.0774599400463094]"
"[ 1.99733552  3.99923843  5.99734438  7.96729848  9.24181274 11.51848219
 13.99146386 15.28942206 12.63701366 10.06936843]","[2.0, 4.0, 6.0, 8.0, 9.0, 11.4, 14.0, 15.200000000000001, 12.6, 10.0]","[1.8, 4.0, 6.0, 8.0, 9.0, 11.4, 14.0, 15.200000000000001, 12.6, 10.0]",2.5168456033507915,"[1.8784433041900126, 0.638402299160779, 0.04473059631908782, 0.638402299160779, 0.0, 0.04473059631908782, 1.0346606669735259, 0.5422309839366477, 0.5765030462393668, 1.0346606669735259, 0.5422309839366282, 0.5765030462393739, 2.539081284845743, 2.8377481546240695, 1.8677408311550554, 3.8178349341532902, 1.7932686584531794, 2.2251922236926758, 3.4284476569577427, 2.2452565408329495, 1.6528597088437298, 1.9440940568444338, 1.758398319916024, 1.7712264647694687, 2.2884584741874194, 3.1867099031093975, 2.3044756386394534, 1.803120670276666, 3.0460420242960335, 2.541516174478188, 2.972061788474372, 2.4627780303432774, 2.9521806032207056, 1.8703378385460416, 2.3023271207876874, 2.0723344056363953, 2.2948385652065966, 2.0922155908900493, 2.6338461369491606, 2.1661958267117214]"
"[ 1.89285551  3.96595216  2.76601447  7.97223536  8.08490497  5.84837022
  6.78720352 15.27300491  5.96195166  8.45345301]","[1.9000000000000001, 4.0, 2.6999999999999997, 8.0, 8.0, 6.0, 7.0, 15.200000000000001, 6.3, 8.0]","[1.9000000000000001, 3.6, 2.6999999999999997, 8.0, 8.0, 6.0, 7.0, 15.200000000000001, 6.3, 8.0]",1.622955474155674,"[0.5426582715638197, 2.313436489099052, 0.036814379253456764, 1.0018632799696743, 0.2649786889929775, 0.07843392262217996, 0.022194533957572204, 1.6268805194868854, 1.5350553735621588, 1.5071808262474775, 1.769673171918674, 1.6498104879055902, 1.7548631721161598, 1.5011652498393921, 1.5637830047230814, 1.5572719798906576, 1.6617162224330961, 1.4399599176327555, 1.649212870705231, 1.4425473417209957, 1.9877570488919254, 1.4215628007031054, 1.5343971275055033, 1.4674934214985047, 1.531759562483714, 1.4721215076650616, 1.68175321961564, 1.4912678125141277, 1.638722102973441, 1.6616265749851689, 1.6393706024533934, 1.659404177525893, 1.6166603262920987, 1.6515358382616938, 1.6118386652657506, 1.6851973285939934, 1.6124126585519374, 1.613247188323074, 1.2422114252990522, 1.2839479024131073, 1.1981955857038837, 1.2914364579941946, 1.219670927077523, 1.5059549405573023, 1.9619630458982371, 1.6304440297367648, 1.5812189970416135, 1.8449625122998654, 1.537203157446445, 1.4004513145854691]"
"[ 1.99282732  3.94891366  5.68775453  7.81157763  3.80284373 10.44858348
  6.10820299 15.66946805  6.33282797 13.27273205]","[2.0, 4.0, 5.7, 8.0, 4.0, 10.2, 6.3, 16.0, 6.3, 13.0]","[1.8, 4.0, 5.7, 8.0, 4.0, 10.2, 6.3, 16.0, 6.3, 13.0]",2.385670631488166,"[1.8090119772581765, 0.5766586542299894, 0.03962556671083739, 0.5766586542299894, 0.0, 0.03962556671083739, 1.9295753154318227, 3.8269972201680327, 1.960843213995254, 1.0478406999426682, 1.2889037664194092, 0.9746200947585368, 0.9954472200006883, 2.4059537242171007, 2.3852481920318507, 2.388745342267022, 2.389849493918325, 2.393310834449572, 2.41614827400735, 2.473609967118149, 2.3847551821299575, 2.5037100262495127, 2.4159928938351367, 2.4938181138146724, 2.691399249085947, 2.3881622201942125, 2.31982021495112, 2.288468834612452, 2.4680048728443733, 2.40228418783958, 2.4604183005609173, 2.2225378773268964, 2.1864877807767247, 2.188617750339958, 2.0049265826315477, 2.046663059745601, 1.9609107430363775, 2.0541516153266866, 1.982386084410015, 2.268670097889796, 2.311690395666492, 1.856474210542924, 2.291809210412838, 1.8811447816703204, 2.736320408127238, 1.8024066375354106]"
"[ 1.95568283  0.56552279  5.44720753  7.93911003  3.80284373 10.7950907
  7.19075323 15.28349156 12.45282151 10.88831848]","[2.0, 0.6000000000000001, 5.3999999999999995, 8.0, 4.0, 10.799999999999999, 7.0, 15.200000000000001, 12.6, 11.0]","[2.0, 0.6000000000000001, 5.3999999999999995, 7.2, 4.0, 10.799999999999999, 7.0, 15.200000000000001, 12.6, 11.0]",1.073331286018158,"[0.7335050047572622, 0.13859745597844864, 0.0074510168481936034, 1.11825497269513, 0.11135356345941183, 1.879352331237392, 0.126448249676276, 4.278516295642898, 0.09617144649681109, 0.9000324115882083, 1.2801615908362063, 0.08868552300303101, 2.5761427051749646, 0.004300268492931636, 0.024179359931222777, 0.20122882528244723, 0.014512052589630287, 1.1217088908330144, 1.073609224799533, 1.0724376523342372, 1.096750985182764, 1.0726994356057045, 1.0813977375456254, 1.0728264770910556, 1.0832598638643525, 1.1984390256036548, 1.285474999813328, 1.2318015771669621, 1.102331212342314, 1.1444599393207326, 1.1035240124873056, 1.1403722320925809, 1.0617524744438303, 1.1258998130616913, 1.0528838814084818, 1.1878141735049255, 1.053939640582012, 1.0554746105592976, 1.6025277069634, 1.0980018571455545, 1.5285474711417404, 1.019263713010643, 1.5086662858880722, 0.42682352121340905, 1.5178424837325561, 1.093212471271812, 1.303324001169452, 1.167192707093486, 1.2958354455883612, 0.637996286148244]"
"[ 1.93999195  3.7831735   2.72858129  6.75425649  9.55503914  4.43945351
  4.81108459 15.20149986  7.30874347 10.46470012]","[1.9000000000000001, 3.8000000000000003, 2.6999999999999997, 6.800000000000001, 9.5, 4.2, 4.8999999999999995, 15.200000000000001, 7.2, 10.0]","[1.6, 3.8000000000000003, 2.6999999999999997, 6.800000000000001, 9.5, 4.2, 4.8999999999999995, 15.200000000000001, 7.2, 10.0]",0.8145267863330847,"[0.3363215898010363, 1.6027535113382534, 0.021643886998305106, 0.4782051965320484, 0.4782051965320484, 2.080958707870302, 0.4998490835303535, 0.0, 0.8114900746536176, 0.9249232514631078, 1.0040807441412536, 0.7465634441611684, 0.7955790803280713, 0.7503688767838721, 1.2281134860927612, 0.821744983809122, 1.308433291955284, 0.7480878783958431, 1.282639639436356, 0.8278389343238111, 0.8410724577665594, 0.8533162138595856, 0.8384013330239384, 0.9960125221639924, 0.8187438402375822, 0.8154916150101901, 0.8229166565996113, 0.8149806927032746, 0.8207854987109826, 0.8097358343033303, 0.8432105243254018, 0.8391595261100679, 0.8477223359151704, 0.8384561300429425, 0.8454903481857947, 0.8213548292014199, 0.8061058751776837, 0.8726200105407553, 0.806464720220152, 0.8164180255638804, 1.1535343580756496, 0.8220153419141702, 0.7727903092190296, 1.036533824477278, 0.7287744696238594, 0.5920226267628834, 0.6000083037699806, 0.37001558861868844, 0.5925197481888915, 0.3898967738723442, 0.9315273199314529, 0.46387700969401635]"
