pareto_points,approximated_pareto_points,grid_points_with_highest_costs,differences,difference_with_previous_champs
"[0.6953533  1.41296639 2.08520322 2.81958048 3.75315547 5.86048985
 4.48753349 7.11505961 0.02088739 1.76383923]","[0.7000000000000001, 1.4000000000000001, 2.1, 2.8000000000000003, 4.0, 6.0, 4.199999999999999, 7.2, 0.0, 2.0]","[0.9, 1.4000000000000001, 2.1, 2.8000000000000003, 4.0, 6.0, 4.199999999999999, 7.2, 0.0, 2.0]",2.806184578229427,"[2.8060255858565064, 0.01866867929368965, 0.06503368489629935, 0.00015899237292060775, 0.2756737033811856, 0.023475970128872703, 0.00015899237292060775, 0.018827671666610257, 0.06519267726921996, 0.0, 0.2756737033811856, 0.023475970128872703, 2.8061845782293577, 2.8061845782293666, 2.8061845782293453, 2.806184578229356, 2.8061845782293418, 2.806184578229349, 2.8061845782293577, 2.8061845782293666, 2.8061845782293453, 2.806184578229356, 2.8061845782293418, 2.806184578229349, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.806184578229427, 2.465926698573277, 2.125668818917129, 1.785410939260979, 3.1464424578855787, 2.465926698573277, 3.4867003375417287, 2.125668818917129, 1.785410939260979]"
"[ 0.64549791  1.13563728  0.03246762  2.7159194   0.43228624  1.25673874
 13.19196512 13.15932661 16.25286397 19.54036889]","[0.6000000000000001, 1.2000000000000002, 0.0, 2.8000000000000003, 0.5, 1.2, 13.299999999999999, 12.8, 16.2, 20.0]","[0.7000000000000001, 1.2000000000000002, 0.0, 2.8000000000000003, 0.5, 1.2, 13.299999999999999, 12.8, 16.2, 20.0]",2.803865989455595,"[0.8017848674498946, 2.0020811220057, 1.3256336070570978, 3.2059149072252637, 0.7822455665046952, 2.7312746904460194, 2.0020811220057, 0.0, 1.3256336070570978, 3.2059149072252637, 0.7822455665046952, 2.7312746904460194, 2.125989385474858, 1.5482926833552657, 1.0773706953379278, 0.33740484736375187, 0.3411399477612189, 0.41676608566579, 0.3394568233906039, 0.6158192062488297, 0.37266447587578533, 2.8127029679698374, 2.798210853972101, 2.795802118849478, 2.7966672814852647, 2.8127029679698374, 2.798210853972101, 2.8246209092192203, 2.795802118849478, 2.7966672814852647, 2.8036016508303554, 2.8043497918097575, 2.8035576491438903, 2.8037341297503087, 2.8036016508303554, 2.8043497918097575, 2.8035576491438903, 2.8050514597117964, 2.8037341297503087, 2.805968675288856, 2.620892183600425, 2.9868397953107646, 2.437918377745257, 3.1698136011659344, 2.2549445718900856, 2.620892183600425, 2.437918377745257, 2.2549445718900856]"
"[ 0.53378231  2.52678241  1.49802379  2.8686      1.0304602   2.55509044
 13.70580151  6.61654201  0.90302663  0.6129793 ]","[0.5, 2.6, 1.5, 2.8000000000000003, 1.0, 2.4, 14.0, 6.4, 0.9, 1.0]","[0.5, 2.6, 1.5, 2.8000000000000003, 1.0, 2.4, 14.0, 6.4, 3.6, 1.0]",1.0207736389684516,"[0.22295919060638347, 0.6098439482983338, 0.05648838828911096, 1.0275504856297477, 0.11062726852223825, 0.8944214995715907, 0.4673593957795834, 0.13897111608570079, 0.702085823366513, 0.0463940539151384, 0.9828514720270043, 0.0020222092219590593, 0.4953018734493213, 0.16732575510781622, 0.8124245108994348, 2.568757180125587, 1.2271953143541943, 0.151061805110702, 1.3370310268243806, 1.5654144677165736, 0.9002163893220505, 1.296380978272273, 0.5600477120780543, 1.0540053752012017, 0.2619049019650763, 0.335549867733306, 0.28312209887904594, 0.4295713215799495, 0.5604386197249553, 0.26190490196507454, 0.335549867733306, 0.28312209887904594, 0.4295713215799495, 0.34285696048264036, 0.48556744776320926, 0.305027546059657, 0.33480824771177, 0.3686913069990432, 0.33743988135316805, 0.25815284646691516, 0.2612212649592216, 0.24121369328030084, 0.23195506327921045, 0.22868607572643462, 0.6197054585516444, 0.0608103007606573, 0.34025787965614995, 0.34025787965614995, 1.3610315186246016, 0.6805157593122999, 0.34025787965614995, 0.0]"
"[ 0.70443438  1.27949365  1.97072409  2.79401956  4.27491773  4.02153978
  5.17558829 15.62929194 17.08829587  1.3282084 ]","[0.7000000000000001, 1.2000000000000002, 2.1, 2.8000000000000003, 4.5, 4.2, 4.8999999999999995, 16.0, 17.1, 1.0]","[0.7000000000000001, 1.2000000000000002, 2.4, 2.8000000000000003, 4.5, 4.2, 4.8999999999999995, 16.0, 17.1, 1.0]",1.7523997361635182,"[2.9011189211073525, 3.3056549021056423, 2.09159116242059, 2.8279911689446795, 1.4043761727577948, 2.3832886344309436, 0.06503368489632066, 2.806025585856677, 0.27551471100831293, 0.01866867929367899, 0.6290402900866461, 0.00015899237292060775, 1.7423090629329927, 0.009931680857604874, 0.08801284982564184, 0.013555067704009716, 0.24256456041997154, 0.04948447731920247, 0.009931680857604874, 0.0, 0.08801284982564184, 0.013555067704009716, 0.24256456041997154, 0.04948447731920247, 1.7523997361635182, 1.7523997361635146, 1.7523997361635857, 1.7523997361635164, 1.7523997361635182, 1.7523997361635182, 1.7523997361636248, 1.752399736163639, 1.7523997361635963, 1.7523997361636212, 1.7523997361635715, 1.752399736163607, 1.7523997361635075, 1.752399736163511, 1.752399736163504, 1.7523997361635075, 1.752399736163504, 1.7523997361635058, 1.7523997361635146, 1.752399736163511, 1.7523997361635075, 1.5694259303083467, 1.9353735420186862, 1.386452124453177, 1.203478318598009, 2.0926576158196664, 1.4121418565073665, 1.0718839768512183, 0.7316260971950665]"
"[ 0.5702615   1.39791654  2.11690984  1.78570175  4.09788428  4.1817901
 13.90606091 15.96827795 17.73859857 18.81459811]","[0.6000000000000001, 1.4000000000000001, 2.1, 1.6, 4.0, 4.2, 14.0, 16.0, 18.0, 19.0]","[0.6000000000000001, 1.4000000000000001, 2.1, 1.6, 4.0, 4.2, 14.0, 16.0, 15.3, 19.0]",0.5489214175655075,"[0.27270659363315275, 4.3166899799968785, 0.705735088379015, 0.06986783938117291, 1.3640100002322448, 0.08667143534345101, 2.1335663748880265, 2.5166868837503973, 1.3907106933830384, 2.0650578850827284, 0.7962117038855823, 1.654131432627743, 0.39535942790624823, 0.5342898257910704, 0.14070647633379174, 0.370978838230684, 0.04003945609391657, 0.26833320062759647, 0.33934549841302797, 0.044815215690396926, 0.6856954111210438, 0.0782405536226598, 1.1341249262009256, 1.7436274589285539, 0.5829763758767541, 0.22160551847744614, 0.2229442180506247, 0.21705538623333176, 0.21793696794102857, 0.219327698853105, 0.8511104771875306, 0.9248677075114209, 0.7004062462047003, 0.8376798539877885, 0.5677610117857625, 0.755264289404316, 0.21604372295030494, 0.20176350570847745, 0.1901695859884711, 0.21604372295030494, 0.20176350570847745, 0.1901695859884711, 0.04998925893297823, 0.13298454692219153, 0.18297380585516976, 0.3659476117103395, 0.7318952234206773, 0.18297380585516976, 0.0]"
"[0.77723275 1.19056207 2.10315636 2.97805788 2.4671214  2.6856879
 3.57532244 7.11760339 0.64732827 1.54886189]","[0.8, 1.2000000000000002, 2.1, 2.8000000000000003, 2.5, 2.4, 3.5, 7.2, 0.9, 2.0]","[0.7000000000000001, 1.2000000000000002, 2.1, 2.8000000000000003, 2.5, 2.4, 3.5, 7.2, 0.9, 2.0]",3.3056549021056902,"[3.3056549021056902, 2.8279911689447257, 2.9011189211073987, 2.383288634430988, 2.0915911624206345, 1.973016318209691, 2.443680217590323, 0.018668679293686097, 1.6999989590725981, 3.732463799161028, 1.0831007686937326, 3.2282535325478516, 1.4796811267513323, 1.5172669743007408, 1.4774505398581184, 1.4751788782406852, 1.586233388979398, 1.4652223883749365, 1.4796811267513306, 1.5172669743007408, 1.4774505398581184, 1.4751788782406852, 1.586233388979398, 1.4652223883749365, 3.30565490210566, 3.3056549021057258, 3.305654902105635, 3.3056549021056014, 3.3056549021056174, 3.3056549021057435, 3.30565490210566, 3.3056549021057258, 3.305654902105635, 3.3056549021057666, 3.3056549021056174, 3.305654902105605, 3.3056549021056654, 3.305654902105715, 3.305654902105646, 3.3056549021055996, 3.305654902105628, 3.3056549021057293, 3.3056549021057027, 3.305654902105676, 3.3056549021055943, 3.3056549021056636, 3.305654902105692, 3.305654902105653, 3.64591278176184, 2.9653970224495403, 2.6251391427933903, 2.2848812631372404, 3.64591278176184, 2.9653970224495403, 3.98617066141799, 2.625139142793392, 2.2848812631372404]"
"[ 0.44846364  2.42676077  1.6702574   3.0584447   4.85316832  9.23168894
 13.88787648 15.63779546 17.57286691 15.57269502]","[0.4, 2.4000000000000004, 1.7999999999999998, 3.2, 5.0, 9.0, 14.0, 16.0, 18.0, 16.0]","[0.4, 2.4000000000000004, 2.1, 3.2, 5.0, 9.0, 14.0, 16.0, 18.0, 16.0]",2.035408877525615,"[0.3172216223667981, 0.7752103182225909, 0.17283324200405303, 1.541571068017161, 0.026471849200941477, 0.20096331691878255, 0.745611003843365, 0.3281763740296242, 1.0146724933156221, 0.18118217719351115, 1.3228223707425606, 0.07602970015403443, 0.04167414680493309, 1.4772080171488895, 1.0012359162329858, 2.3136566408475012, 0.6129261294892743, 1.9850664668208253, 0.0023935454530672473, 1.7253810989326368, 1.7727396564628286, 1.4383281541903763, 1.2510540678820519, 1.1751982870849922, 2.1568906829296566, 1.9323909333301934, 2.2964350494713166, 1.8481771573398404, 1.9307909377993582, 1.7830457393145096, 2.1568906829296566, 1.9323909333301934, 2.2964350494713166, 1.8481771573398404, 2.453581009650037, 1.7830457393145096, 1.9765766956169415, 1.9269213161986087, 1.8866067696554154, 1.9765766956169415, 1.9269213161986087, 1.8866067696554154, 1.8524350716704454, 1.6694612658152739, 1.486487459960106, 1.8524350716704454, 2.218382683380785, 1.6694612658152739, 2.4013564892359547, 1.486487459960106, 2.5843302950911227]"
"[ 0.87500328  2.47720602  2.11601647  2.82573616  0.02230404 10.54375367
 13.90147951  6.30524274  0.3686939  18.19605282]","[0.9, 2.4000000000000004, 2.1, 2.8000000000000003, 0.0, 10.799999999999999, 14.0, 6.4, 0.0, 18.0]","[0.9, 2.4000000000000004, 2.1, 2.4000000000000004, 0.0, 10.799999999999999, 14.0, 6.4, 0.0, 18.0]",2.2462925663646107,"[0.36873134030667387, 0.33152487007429876, 1.0146049070881524, 0.7213816585197641, 1.401799349044719, 0.46742865807653544, 1.714861117469125, 1.014604907088156, 2.119580869776714, 0.7213816585197641, 2.558952092600064, 0.46742865807653544, 0.9001627892021578, 0.0032795832931853397, 0.0724909065826509, 0.0018899212153762335, 0.2539108442189839, 0.03225441580630495, 1.7763568394002505e-15, 0.003279583293187116, 0.07249090658265267, 0.0018899212153780098, 0.2539108442189857, 0.032254415806306724, 2.2462925663645876, 2.2462925663645716, 2.246292566364561, 2.2462925663645983, 2.2462925663646267, 2.246292566364586, 2.246292566364641, 2.246292566364577, 2.2462925663646125, 2.2462925663646125, 2.246292566364616, 2.2462925663646125, 2.246292566364609, 2.246292566364609, 2.246292566364609, 2.246292566364609, 2.246292566364609, 1.9060346867084625, 1.5657768070523126, 1.225518927396159, 2.0633187605094427, 2.4292663722197805, 1.8803449546542712, 2.6122401780749502, 1.6973711487991032]"
"[ 0.58331761  2.14499688  2.27202876  1.9909505   4.06920012  5.02081627
  6.23305208  6.23248047 15.9143398  19.08051115]","[0.6000000000000001, 2.2, 2.4, 2.0, 4.0, 4.8, 6.3, 6.4, 16.2, 19.0]","[0.6000000000000001, 2.2, 2.1, 2.0, 4.0, 4.8, 6.3, 6.4, 16.2, 19.0]",3.0302823611777807,"[0.7754570024904623, 2.2305719117003786, 1.5585802619182552, 3.3890246767864696, 0.997725219919408, 2.936511254695901, 3.462759074627968, 2.576677031143255, 3.945358761039543, 2.1761217361579703, 4.452233765241241, 1.805686213952093, 0.024253446986939764, 2.667308343248102, 2.723361543724508, 2.322096743335985, 2.090983705989853, 1.9957879251287665, 2.369449681439619, 3.748354229866896, 1.7734000582730367, 0.3256583760256433, 1.248937815359895, 4.090297837459715, 0.35794509772693317, 2.7387516097711853, 2.7839946200700467, 2.4581353174527862, 2.2681617822710205, 2.1893604653261036, 0.3579450977270149, 2.7387516097711853, 2.7839946200700467, 2.4581353174527862, 2.2681617822710205, 2.1893604653261036, 3.221685064639864, 2.8468006842724556, 1.5209150149035846, 2.6718461428776124, 3.059936219369792, 2.5059966776128313, 1.4663493389656086, 2.8468006842724556, 2.8751653161107456, 2.6718461428776124, 2.5544333961951793, 2.5059966776128295, 2.847308555322611, 3.2132561670329505, 2.664334749467443, 3.3962299728881202, 2.4813609436122714, 2.847308555322611, 3.2132561670329505, 2.664334749467443, 2.4813609436122714]"
"[ 0.66786829  1.63277731  2.11818092  3.2309598   3.46490968  1.11078165
  5.63862043 15.37038264 17.65230166  1.30747105]","[0.7000000000000001, 1.6, 2.1, 3.2, 3.5, 1.2, 5.6, 15.200000000000001, 18.0, 1.0]","[0.7000000000000001, 1.6, 2.1, 3.2, 3.5, 1.2, 5.6, 15.200000000000001, 18.0, 4.0]",1.020773638968448,"[2.473994855349451, 2.884064375461003, 1.6696519174480589, 2.4003774126951125, 1.011493157949248, 1.956578094330272, 4.475189767150324, 0.09251847511663058, 0.07477476760779389, 0.23254832028135475, 0.3589911435662163, 0.4196269642752135, 1.6542951957256857, 1.879751102047786, 1.2018252388176975, 1.6134986952447914, 0.8157420055592493, 1.3650967886306216, 1.6878328605875677, 0.0033146533043417747, 0.0012531368540713572, 0.029798849992527465, 0.062188586028016246, 0.07936510280688935, 0.03321996586140763, 0.0537696697592267, 0.09301285175009966, 0.08375106026040235, 0.0568387062371869, 0.08774940344309101, 0.3210164762493175, 0.07985968098525476, 0.4921197999943061, 0.012559183093342696, 0.018061687533402093, 0.20197018610591222, 0.19178621882376667, 0.19315603255630798, 0.18400506319271237, 0.17949213274943787, 0.17781544857109743, 0.21201516423754008, 0.19178621882376667, 0.22439613020904048, 0.23823521031171246, 0.018159405526928296, 0.16481440032824146, 0.18297380585517153, 0.889179297221661, 0.20866353790935932, 0.1315943417467924, 0.3402578796561464]"
"[0.69492733 1.41296639 2.66772692 2.29246677 4.17999583 5.80454204
 5.17317855 8.47695252 0.3373147  2.72692885]","[0.7000000000000001, 1.4000000000000001, 2.6999999999999997, 2.4000000000000004, 4.0, 6.0, 4.8999999999999995, 8.8, 0.0, 3.0]","[1.0, 1.4000000000000001, 2.6999999999999997, 2.4000000000000004, 4.0, 6.0, 4.8999999999999995, 8.8, 0.0, 3.0]",2.374315539753864,"[2.3600204221230765, 0.04480800227047865, 0.003720801622257852, 0.005166988865809685, 0.15366440166080153, 0.009128128764977816, 0.014295117630787502, 0.059103119901266155, 0.018015919253045354, 0.009128128764977816, 0.16279253042577935, 0.0, 2.3743155397538978, 2.374315539753832, 2.3743155397536455, 2.374315539753802, 2.3743155397538693, 2.374315539753775, 2.374315539753807, 2.3743155397536455, 2.3743155397537574, 2.3743155397538924, 2.3743155397537166, 2.3743155397538587, 2.374315539753713, 2.374315539753841, 2.3743155397538445, 2.3743155397538196, 2.3743155397538054, 2.3743155397538, 2.374315539753889, 2.374315539753841, 2.3743155397539137, 2.3743155397538196, 2.374315539753715, 2.3743155397538, 2.374315539753969, 2.3743155397539812, 2.374315539753942, 2.3743155397539653, 2.374315539753919, 2.374315539753951, 2.374315539753866, 2.3743155397538622, 2.3743155397538693, 2.3743155397538622, 2.3743155397538764, 2.374315539753864, 2.034057660097716, 1.6937997804415659, 1.3535419007854141, 2.714573419410014, 2.034057660097716, 3.054831299066164, 1.6937997804415659, 3.3950891787223156, 1.3535419007854141]"
"[ 0.64372642  1.09469409  1.47377538  2.04581436  1.09746143  2.96346026
 13.65398322  4.93554238 17.38817157  1.79321227]","[0.6000000000000001, 1.0, 1.5, 2.0, 1.0, 3.0, 14.0, 4.800000000000001, 17.1, 2.0]","[0.6000000000000001, 1.4000000000000001, 1.5, 2.0, 1.0, 3.0, 14.0, 4.800000000000001, 17.1, 2.0]",1.4838079292897266,"[0.6141026263556846, 0.64090854450634, 0.17666636022435078, 1.5806974359687107, 0.13241573248185823, 1.329734798579464, 0.7733242769882, 2.144379560422932, 0.309082092706209, 0.09638102594584375, 0.09638102594584375, 2.62840912856036, 1.0997236308031582, 1.975221566964068, 0.8273532626297406, 0.7623023060938046, 0.6698061231808357, 2.2316911910409925, 1.0997236308031582, 1.9752215669640698, 0.8273532626297424, 0.7623023060938046, 0.6698061231808357, 2.2316911910409925, 1.3823759886201934, 1.656917119943902, 1.3537792145401788, 1.899727397995349, 2.209466914153454, 1.3823759886201934, 1.656917119943902, 1.353779214540177, 1.7908653282482554, 1.3983440592434828, 1.7584238135919712, 1.529881366094374, 1.5849133522332117, 1.6487220963682567, 1.4224477965694877, 1.643609480198874, 1.393272759174705, 1.5220216016466122, 1.396615870579705, 1.4773746186747125, 1.3008341234345568, 1.6667817351448981, 1.1178603175793889, 0.9348865117242173, 1.8240658089458783, 1.1435500496335766, 2.1643236886020283, 0.8032921699774267, 0.4630342903212785]"
"[ 0.66786829  1.63277731  2.01816462  3.23780763  3.46490968  1.11078165
  5.63862043 15.37038264 17.65141063  0.62785111]","[0.7000000000000001, 1.6, 2.1, 3.2, 3.5, 1.2, 5.6, 15.200000000000001, 18.0, 1.0]","[0.7000000000000001, 1.6, 2.1, 3.2, 3.5, 1.2, 5.6, 15.200000000000001, 18.0, 4.0]",1.020773638968448,"[2.473994855349451, 2.884064375461003, 1.6696519174480589, 2.4003774126951125, 1.011493157949248, 1.956578094330272, 4.475189767150324, 0.09251847511663058, 0.07477476760779389, 0.23254832028135475, 0.3589911435662163, 0.4196269642752135, 1.6542951957256857, 1.879751102047786, 1.2018252388176975, 1.6134986952447914, 0.8157420055592493, 1.3650967886306216, 1.6878328605875677, 0.0033146533043417747, 0.0012531368540713572, 0.029798849992527465, 0.062188586028016246, 0.07936510280688935, 0.03321996586140763, 0.0537696697592267, 0.09301285175009966, 0.08375106026040235, 0.0568387062371869, 0.08774940344309101, 0.3210164762493175, 0.07985968098525476, 0.4921197999943061, 0.012559183093342696, 0.018061687533402093, 0.20197018610591222, 0.19178621882376667, 0.19315603255630798, 0.18400506319271237, 0.17949213274943787, 0.17781544857109743, 0.21201516423754008, 0.19178621882376667, 0.22439613020904048, 0.23823521031171246, 0.018159405526928296, 0.16481440032824146, 0.18297380585517153, 0.889179297221661, 0.20866353790935932, 0.1315943417467924, 0.3402578796561464]"
"[ 0.59997716  1.40434873  2.11869548  1.06787557  3.38018397  4.72081465
 13.98414108 15.79807314 17.96347805 18.48218422]","[0.6000000000000001, 1.4000000000000001, 2.1, 1.2000000000000002, 3.5, 4.8, 14.0, 16.0, 18.0, 18.0]","[0.6000000000000001, 1.4000000000000001, 2.1, 1.2000000000000002, 3.5, 4.8, 14.0, 16.0, 15.3, 18.0]",0.5489214175655093,"[0.2411654391819802, 4.087251777058979, 0.640393646140696, 0.056421001143684535, 1.2495481525785355, 0.07064833609133814, 2.2473061103998297, 2.633679179831571, 1.4943243402453312, 2.17809605163038, 0.885743737026095, 1.7620397214872074, 0.10217856484164756, 0.10635739573257119, 0.18074593242770653, 0.1625275434665312, 0.10477557194253961, 0.16417408294206126, 0.7456557673732007, 0.21468286741763798, 1.1158447288304245, 0.059960356252149793, 1.550461988600766, 0.018280197370511786, 0.9461674580461334, 1.0038903468047344, 0.8282253454929389, 0.9356565648697917, 0.7244163212508425, 0.871157607336567, 0.7363239642709107, 0.4535127780229935, 0.45456045302657344, 0.4499518148982897, 0.45064174648359767, 0.45173014155182756, 0.4491600806250329, 0.43798428961879665, 0.4289108125463095, 0.4491600806250329, 0.43798428961879665, 0.4289108125463095, 0.27942746187092027, 0.09645365601575051, 0.08652014983941925, 0.3659476117103395, 0.731895223420679, 0.18297380585517153, 0.9148690292758488, 0.0]"
"[ 0.30499196  0.17244156  2.24366571  1.8654845   3.60000665  0.93141606
  4.84011398  5.82815892 15.34658834  1.00205565]","[0.30000000000000004, 0.2, 2.1, 2.0, 3.5, 1.2, 4.8999999999999995, 5.6000000000000005, 15.3, 1.0]","[0.30000000000000004, 0.2, 2.1, 2.0, 3.5, 1.2, 4.8999999999999995, 5.6000000000000005, 15.3, 4.0]",1.020773638968448,"[0.533451122331531, 0.3759641930465065, 1.5942636490185684, 0.21418536932375076, 2.636876540171027, 0.04996146968088233, 1.1735621543826706, 0.2641468390046331, 0.04996146968088233, 0.0, 1.3449856900104322, 1.4787616618665371, 1.086146694891843, 1.3210814527792802, 0.8798574740142282, 1.177831562235573, 0.7401852964468354, 0.5976783512117265, 0.8967587266189732, 1.8111343930814936, 1.1080439272610807, 0.5975812665440561, 0.6469235318387625, 0.680139247824334, 0.5885137116759438, 0.6411722475079369, 0.5511503168964147, 0.6081215276773335, 0.7168867259721647, 0.5837927439833113, 0.8132433774574626, 0.5485747744496496, 0.534859161224885, 0.6159157847271413, 0.6193234446711564, 0.6107904382777622, 0.6153529799076214, 0.6090080858115403, 0.6123348098610428, 0.6159157847271377, 0.6193234446711529, 0.6107904382777605, 0.6153529799076196, 0.6090080858115403, 0.612334809861041, 0.45713722619596986, 0.8230848379063094, 0.2741634203408001, 1.0060586437614791, 0.09118961448563034, 1.189032449616649, 0.9803689117072896, 0.29985315239498966, 0.04040472726116029, 0.3402578796561482]"
"[ 0.56167609  1.00559596  0.09271676  1.70484225  4.09788428  3.45381356
  5.6124759  14.9911364  17.6694661  18.81459811]","[0.6000000000000001, 1.0, 0.0, 1.6, 4.0, 3.5999999999999996, 5.6, 15.200000000000001, 18.0, 19.0]","[0.6000000000000001, 1.4000000000000001, 0.0, 1.6, 4.0, 3.5999999999999996, 5.6, 15.200000000000001, 18.0, 19.0]",1.6213086901125813,"[0.6306430720808827, 0.7989175078354727, 0.31367748765128844, 1.7612200333632444, 0.020620126138858552, 1.391264760862148, 0.8195376339743348, 2.2190275979162273, 0.334297613790147, 0.1711279840573674, 0.1711279840573674, 2.7816246239053743, 1.6144701059731617, 1.7103927173032218, 1.9079815003488214, 1.7308304024965402, 1.6144701059731617, 1.9417849761132189, 1.7103927173032218, 2.251764216837042, 2.829283011891942, 0.6056560440689687, 1.4861787403264373, 1.5069415422106403, 1.3592422282085543, 1.2752536503121021, 1.2409184727767553, 1.3765538503807662, 0.6213172705051271, 1.161365073206376, 1.741173968437824, 0.9781988891125266, 1.599487156517018, 1.624734315672363, 1.5830527001718728, 1.5886591645020545, 1.551205471270066, 1.5327346507827677, 1.525872206776313, 1.6658470671761272, 1.5830527001718728, 1.7165207043600859, 1.7731622075914792, 1.4383348842574133, 1.2553610784022453, 1.0723872725470756, 1.4383348842574133, 1.804282495967751, 1.2553610784022453, 1.0723872725470738]"
"[ 0.94967678  1.17462833  3.70380844  3.01683084  2.02747631  2.73812936
 13.9525885  13.09375513 16.09072709  1.12119903]","[0.9, 1.2000000000000002, 3.5999999999999996, 3.2, 2.0, 3.0, 14.0, 12.8, 16.2, 1.0]","[0.7000000000000001, 1.2000000000000002, 3.5999999999999996, 3.2, 2.0, 3.0, 14.0, 12.8, 16.2, 1.0]",2.4340178962091077,"[0.46534747989609926, 0.428724081534412, 2.0052938146746957, 1.614609368310342, 2.5049604136767627, 1.2632551347094747, 1.6671167943934897, 0.007865500214768062, 1.0355323646431138, 2.823660068794405, 0.5464745853312891, 2.363985186812876, 2.7423644518260435, 2.1551317903701683, 3.07915287263336, 1.9066273999563936, 3.4432706198707574, 1.689325628387726, 1.2964572072973173, 2.1551317903701683, 2.1970880492933293, 1.9066273999563936, 1.7507720077038815, 1.689325628387726, 2.181353159279242, 2.758541536153553, 2.0034316702007704, 3.1512194145967865, 1.9022845273161746, 1.8901902912210478, 2.181353159279242, 2.758541536153553, 2.0034316702007704, 1.9737817824983122, 1.9022845273161746, 2.928233889800145, 2.4083076988774383, 2.3942602306110796, 2.3919218954784807, 2.4083076988774383, 2.4713058921592594, 2.3942602306110796, 2.520048510459871, 2.3919218954784807, 2.580084735919245, 2.251044090353936, 2.6169917020642757, 2.0680702844987646, 2.7999655079194454, 1.8850964786435966, 2.774275775865254, 2.093760016552956, 1.753502136896806, 1.4132442572406543]"
"[ 0.67896879  1.47220675  2.09364651  2.00560321  0.03728762  0.8925997
  4.87148796  5.01923957 17.90069164 19.58392178]","[0.7000000000000001, 1.4000000000000001, 2.1, 2.0, 0.0, 0.6, 4.8999999999999995, 4.800000000000001, 18.0, 20.0]","[0.8, 1.4000000000000001, 2.1, 2.0, 0.0, 0.6, 4.8999999999999995, 4.800000000000001, 18.0, 20.0]",4.357460094291897,"[4.289203191510275, 0.06825690278162178, 0.3371848534951507, 0.08475186164385207, 0.7661640602440922, 0.21665184401305204, 0.06825690278162178, 0.0, 0.3371848534951507, 0.08475186164385207, 0.7661640602440922, 0.21665184401305204, 4.357460094292028, 4.357460094292053, 4.35746009429198, 4.357460094292023, 4.357460094291943, 4.357460094291998, 4.357460094291914, 4.357460094291891, 4.357460094291941, 4.357460094292103, 4.357460094291978, 4.357460094291891, 4.357460094291882, 4.357460094291872, 4.357460094291866, 4.357460094291914, 4.357460094291882, 4.357460094291872, 4.357460094291866, 4.357460094291911, 4.357460094291913, 4.357460094291907, 4.357460094291911, 4.3574600942919055, 4.357460094291909, 4.357460094291897, 4.3574600942919, 4.357460094291897, 4.357460094291898, 4.357460094291897, 4.357460094291897, 4.174486288436727, 3.9915124825815553, 3.8085386767263874, 4.174486288436727, 3.991512482581557, 3.8085386767263874]"
"[ 0.31250744  0.17244156  4.8445467   5.99294118  3.59516033  0.93141606
 13.67945032 15.23339273 17.54173144 19.80474482]","[0.30000000000000004, 0.2, 4.8, 6.0, 3.5, 1.2, 14.0, 15.200000000000001, 17.1, 20.0]","[0.6000000000000001, 0.2, 4.8, 6.0, 3.5, 1.2, 14.0, 15.200000000000001, 17.1, 20.0]",0.6553866583858703,"[0.5392990138747429, 0.3814752577638778, 1.6117405658727275, 0.21929669455380107, 2.6657829710964407, 0.05461470606819141, 1.1946856722606132, 0.2739114006219925, 0.05461470606819141, 0.0, 0.6304863629084796, 0.69706424171431, 0.6224456103186835, 0.7553814361685198, 0.6312909622449823, 0.8301455981324732, 0.6304863629084796, 0.69706424171431, 0.6224456103186835, 0.7553814361685216, 0.6312909622449823, 0.8301455981324715, 0.6271543333313563, 0.6597245014136952, 0.5710956503569893, 0.6215530132599181, 0.5373345621100452, 0.5896671293903477, 0.7414484113094773, 0.5906602593295158, 0.8478630629476793, 0.5480081112939832, 0.5279171184055009, 0.6502309168141949, 0.6460450383456227, 0.6428428505103003, 0.6502309168141949, 0.6614952317080771, 0.6460450383456227, 0.6428428505103003, 0.47241285253070053, 0.83836046424104, 0.2894390466755308, 0.10646524082036102, 0.4724128525307023, 0.2894390466755308, 0.10646524082036102]"
