pareto_points,approximated_pareto_points,grid_points_with_highest_costs,differences,difference_with_previous_champs
"[ 1.91383353  3.86406654  4.71939043  0.12314131  0.62673951 11.800929
  0.72448547  0.13017147  6.30119808  7.00013373]","[1.9000000000000001, 3.8000000000000003, 4.8, 0.0, 0.5, 12.0, 0.7, 0.0, 6.3, 7.0]","[1.7000000000000002, 3.8000000000000003, 4.8, 0.0, 0.5, 12.0, 0.7, 0.0, 6.3, 7.0]",4.450731084207936,"[3.2453866174035717, 6.667085616479174, 1.2053444668043642, 1.4297687379154027, 1.2053444668043642, 7.872430083283538, 0.0, 1.4297687379154027, 4.271764544607105, 4.61976387622807, 4.083140210857893, 4.778602284353957, 3.8851489280111746, 4.927001391273103, 4.61976387622807, 4.778602284353957, 4.927001391273103, 4.441144131411312, 4.458414167080084, 4.464181533270851, 4.468024289919596, 4.441144131411312, 4.4296680910765485, 4.416320658426045, 4.441940720979188, 4.459333561048025, 4.467734887103687, 4.475922108139082, 4.459333561048025, 4.467734887103687, 4.475922108139082, 3.7364453699222224, 4.066115699592551, 3.022159655636509, 3.681500314977166, 2.3078739413507936, 3.2968849303617827, 3.7364453699222206, 4.066115699592551, 3.022159655636509, 3.681500314977166, 2.3078739413507936, 3.2968849303617827]"
"[ 1.9680414   3.78507149  5.81527726  5.78996681  9.40893526 11.97614431
 10.27892178 14.75139228  6.30185214  6.99796155]","[2.0, 3.8000000000000003, 5.7, 5.6000000000000005, 9.5, 12.0, 10.5, 14.4, 6.3, 7.0]","[1.7000000000000002, 3.8000000000000003, 5.7, 5.6000000000000005, 9.5, 12.0, 10.5, 14.4, 6.3, 7.0]",8.154730291439858,"[3.5161389224092794, 3.3395350768224805, 1.299056292208098, 4.638591369030561, 9.77649160574353, 1.299056292208098, 0.0, 8.12303509477335, 8.174396506162683, 8.079359787859104, 8.023771714854732, 8.12303509477335, 8.174396506162683, 8.079359787859104, 8.182003415064157, 8.023771714854732, 8.177539288842116, 8.18912245166906, 8.113799326082113, 8.21692277655144, 8.238088400001038, 8.18912245166906, 8.21692277655144, 8.238088400001038, 8.174607485331297, 8.13029826250509, 8.189899194987156, 8.10134907094474, 8.200581841699506, 8.067927354313918, 8.174607485331297, 8.13029826250509, 8.189899194987156, 8.10134907094474, 8.200581841699506, 7.440444577154144, 7.770114906824473, 6.726158862868429, 7.385499522209089, 6.0118731485827155, 7.0008841375937045, 7.440444577154143, 7.770114906824473, 6.726158862868429, 7.385499522209088, 6.0118731485827155, 7.0008841375937045]"
"[1.99323214e+00 3.98019837e+00 5.13170838e+00 7.96872713e+00
 9.89100537e+00 1.19152794e+01 5.14307745e-03 9.08228554e-02
 6.50404658e+00 6.99989934e+00]","[2.0, 4.0, 5.1, 8.0, 10.0, 12.0, 0.0, 0.0, 6.3, 7.0]","[1.7000000000000002, 4.0, 5.1, 8.0, 10.0, 12.0, 0.0, 0.0, 6.3, 7.0]",8.223961708122001,"[1.5370961161322754, 3.4316042718368234, 3.2552613201529024, 6.686865591989726, 3.2552613201529024, 0.0, 8.336509047573266, 8.098439515427643, 8.435907993941596, 7.960136015613297, 8.522005281256273, 7.809264462651241, 8.336509047573266, 8.435907993941596, 8.522005281256273, 8.35846090476943, 8.484588553178599, 8.602150173657572, 8.35846090476943, 8.484588553178599, 8.602150173657572, 8.36118229151134, 8.49546990396513, 8.626617483718327, 8.36118229151134, 8.49546990396513, 8.626617483718327, 7.509675993836288, 7.839346323506616, 6.795390279550573, 7.454730938891232, 6.081104565264858, 7.070115554275847, 7.509675993836287, 7.839346323506616, 6.795390279550573, 7.454730938891232, 6.081104565264858, 7.070115554275847]"
"[1.8625504  3.99719715 5.97810291 7.71873189 4.09792686 0.88065459
 0.23050094 2.37110774 6.3414813  7.01550292]","[1.9000000000000001, 4.0, 6.0, 7.6000000000000005, 4.0, 0.6, 0.0, 2.4000000000000004, 6.3, 7.0]","[1.6, 4.0, 6.0, 7.6000000000000005, 4.0, 0.6, 0.0, 2.4000000000000004, 6.3, 7.0]",7.855102585313778,"[3.4159023062906027, 4.937272208194177, 3.2396078145819356, 1.1995924644412401, 4.4392002790231935, 1.1995924644412401, 0.0, 7.993336503569194, 8.119274363659684, 8.23272197853315, 7.993336503569194, 7.704785755575995, 8.119274363659684, 8.23272197853315, 7.691718640460045, 8.010799105089172, 7.520899196728633, 8.158568127037842, 7.342907645320535, 8.298181802038455, 7.691718640460046, 8.010799105089172, 8.158568127037842, 8.298181802038455, 7.863365131784723, 7.871398863142932, 7.879191391956949, 7.846623963977876, 7.863365131784723, 7.837942341196573, 7.871398863142932, 7.829071103402942, 7.879191391956949, 7.140816871028065, 7.470487200698393, 6.4265311567423495, 7.085871816083009, 5.712245442456635, 6.701256431467623, 7.140816871028064, 7.470487200698393, 6.4265311567423495, 7.085871816083008, 5.712245442456635, 6.701256431467623]"
"[1.69624813e+00 3.48645000e+00 9.56319777e-02 5.47059353e-03
 1.08793866e+00 6.17797794e-01 5.35011554e-02 9.96977205e-02
 6.30001361e+00 7.00001438e+00]","[1.7000000000000002, 3.4000000000000004, 0.0, 0.0, 1.0, 0.6, 0.0, 0.0, 6.3, 7.0]","[1.9000000000000001, 3.4000000000000004, 0.0, 0.0, 1.0, 0.6, 0.0, 0.0, 6.3, 7.0]",4.866087190525395,"[3.0957761604678637, 3.275432502409352, 7.630005546561691, 1.590654688116043, 8.132499513395974, 1.0434545963530724, 7.961863350993259, 1.590654688116043, 9.220660234677734, 0.0, 8.132499513395974, 1.0434545963530724, 5.103700017588716, 5.334655416473442, 5.55859727069447, 5.103700017588716, 5.334655416473442, 5.55859727069447, 4.866087190525395, 4.866087190525395, 4.866087190525395, 4.866087190525395, 4.866087190525395, 4.866087190525395, 4.866087190525395, 4.866087190525395, 4.866087190525395, 4.866087190525395, 4.866087190525395, 4.866087190525395, 4.866087190525395, 4.866087190525395, 4.866087190525395, 4.151801476239681, 4.48147180591001, 3.437515761953966, 4.096856421294625, 2.7232300476682507, 3.7122410366792398, 4.1518014762396795, 4.48147180591001, 3.437515761953966, 4.096856421294625, 2.7232300476682507, 3.7122410366792398]"
"[ 1.98869335  3.9703561   5.73555429  7.73789187  5.57552188 11.88451816
 12.17904959 11.34611102  7.89651699  6.99999109]","[2.0, 4.0, 5.7, 7.6000000000000005, 5.5, 12.0, 11.899999999999999, 11.200000000000001, 8.1, 7.0]","[1.7000000000000002, 4.0, 5.7, 7.6000000000000005, 5.5, 12.0, 11.899999999999999, 11.200000000000001, 8.1, 7.0]",8.492167252749908,"[1.6266820734139098, 3.5210520940656496, 3.3444330852703485, 6.865485179335998, 3.3444330852703485, 0.0, 8.51560286545499, 8.456266371598572, 8.526537073697675, 8.524953017721376, 8.51560286545499, 8.456266371598572, 8.526537073697675, 8.524953017721376, 8.465433270878107, 8.510137728549154, 8.42997700479608, 8.51931698910469, 8.385853125496201, 8.519690880662063, 8.465433270878107, 8.42997700479608, 8.385853125496201, 8.50173955766348, 8.478464945501795, 8.50716710044215, 8.460653763883755, 8.508441512208346, 8.438761171446862, 8.50173955766348, 8.478464945501795, 8.50716710044215, 8.460653763883755, 8.508441512208346, 8.438761171446862, 8.876782637365292, 8.107551868134523, 9.261398021980677, 7.722936483519138, 8.547112307694963, 7.338321098903753, 8.730262490845146, 8.620372380955036, 8.089236849819505, 8.748577509160164, 7.374951135533791, 8.363962124544779]"
"[ 1.99711031  3.86941384  5.45842746  7.94539456  9.97807769 10.46072305
 13.89568475 15.71784899  6.34354512  7.04700199]","[2.0, 3.8000000000000003, 5.3999999999999995, 8.0, 10.0, 10.2, 14.0, 16.0, 6.3, 7.0]","[1.7000000000000002, 3.8000000000000003, 5.3999999999999995, 8.0, 10.0, 10.2, 14.0, 16.0, 6.3, 7.0]",8.124186217733115,"[3.5059207932835443, 3.3293484832572524, 1.2889169411923174, 4.618265424449552, 9.735713622965033, 1.2889169411923174, 0.0, 8.162428003329834, 8.0739198626537, 8.18858625338229, 8.011706445167746, 8.202620633764887, 8.162428003329834, 8.18858625338229, 8.202620633764887, 8.164482057045412, 8.196260645347369, 8.219472982359184, 8.164482057045412, 8.075435260673999, 8.196260645347369, 8.018304356310306, 8.219472982359186, 7.952881596355641, 8.183124062106357, 8.237152207162852, 8.28618734541896, 8.183124062106357, 8.237152207162852, 8.28618734541896, 7.4099005034474015, 7.739570833117729, 6.695614789161686, 7.354955448502345, 5.981329074875972, 6.97034006388696, 7.4099005034474, 7.739570833117729, 6.695614789161686, 7.354955448502345, 5.981329074875972, 6.97034006388696]"
"[ 1.86285703  3.88681948  4.2306353   7.80777608  4.15712398  0.95427773
  2.51234385 15.55922541  6.70320027  6.99793835]","[1.9000000000000001, 3.8000000000000003, 4.2, 8.0, 4.0, 1.2, 2.8, 15.200000000000001, 6.3, 7.0]","[1.7000000000000002, 3.8000000000000003, 4.2, 8.0, 4.0, 1.2, 2.8, 15.200000000000001, 6.3, 7.0]",4.5040000713770425,"[3.2720830161741343, 6.720561060480412, 1.2319170552029082, 1.4033609328941736, 1.2319170552029082, 7.95247811568332, 0.0, 1.4033609328941736, 4.564913417750407, 4.43076366381913, 4.613409778974205, 4.345317120308845, 4.649414377174514, 4.247792193222988, 4.564913417750407, 4.613409778974205, 4.649414377174512, 4.365398372732312, 4.63846998657791, 4.222878604416973, 4.768600775472246, 4.076660521583735, 4.894191785815644, 4.365398372732312, 4.63846998657791, 4.222878604416975, 4.768600775472246, 4.894191785815644, 4.501906408495254, 4.505730620029787, 4.499452859660833, 4.5070953860728995, 4.496643208068248, 4.508092265136058, 4.501906408495254, 4.505730620029787, 4.499452859660833, 4.496643208068248, 3.789714357091329, 4.1193846867616575, 3.0754286428056155, 3.7347693021462725, 2.3611429285199, 3.350153917530889, 3.789714357091329, 4.1193846867616575, 3.0754286428056155, 3.7347693021462725, 2.3611429285199, 3.350153917530889]"
"[ 1.91354008  3.87392152  5.93084999  7.68169505  9.96520817 11.64026153
  0.87651722  9.63987281  6.29486778  7.01161633]","[1.9000000000000001, 3.8000000000000003, 6.0, 7.6000000000000005, 10.0, 11.4, 0.7, 9.600000000000001, 6.3, 7.0]","[1.7000000000000002, 3.8000000000000003, 6.0, 7.6000000000000005, 10.0, 11.4, 0.7, 9.600000000000001, 6.3, 7.0]",4.583597087487267,"[3.3119740258582455, 6.800466574061055, 1.2716230616290218, 1.3639011535100138, 1.2716230616290218, 8.072089635690077, 0.0, 1.3639011535100138, 4.646562428012552, 4.697948293308268, 4.7376754500946525, 4.646562428012552, 4.509149359723688, 4.697948293308268, 4.7376754500946525, 4.6511578020926265, 4.71030638053497, 4.7609516199935165, 4.6511578020926265, 4.507728410443917, 4.71030638053497, 4.760951619993516, 4.497259314707222, 4.6650827482610655, 4.741590652045906, 4.813002829199553, 4.497259314707222, 4.6650827482610655, 4.406202556508672, 4.741590652045906, 4.310567215812833, 4.813002829199553, 3.8693113732015547, 4.198981702871883, 3.1550256589158394, 3.814366318256498, 2.440739944630124, 3.429750933641113, 3.869311373201553, 4.198981702871883, 3.1550256589158394, 3.814366318256498, 2.440739944630124, 3.429750933641113]"
"[1.92161439e+00 3.93202971e+00 3.78576951e-03 3.89088403e-04
 8.02447366e-01 1.52443036e+00 1.72825598e+00 1.29905332e+01
 6.30005331e+00 7.00001941e+00]","[1.9000000000000001, 4.0, 0.0, 0.0, 1.0, 1.7999999999999998, 1.4, 12.8, 6.3, 7.0]","[1.9000000000000001, 3.4000000000000004, 0.0, 0.0, 1.0, 1.7999999999999998, 1.4, 12.8, 6.3, 7.0]",7.3847483640351275,"[3.258551318534227, 4.622327234177255, 3.082742449147828, 1.0434545963530688, 4.1261970455009145, 1.0434545963530688, 3.552713678800501e-15, 7.682892288901762, 7.973368625169295, 8.255729479381351, 7.682892288901762, 7.973368625169295, 8.255729479381351, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 7.3847483640351275, 6.670462649749414, 7.000132979419742, 5.9561769354637, 6.615517594804359, 5.241891221177987, 6.230902210188974, 6.670462649749414, 7.000132979419742, 5.9561769354637, 6.615517594804359, 5.241891221177987, 6.230902210188974]"
"[ 1.784066    3.99693413  5.99965235  7.99977641  9.92037627 11.99643737
  9.2934447  15.45977364  6.3046655   7.0074919 ]","[1.8, 4.0, 6.0, 8.0, 10.0, 12.0, 9.1, 15.200000000000001, 6.3, 7.0]","[1.6, 4.0, 6.0, 8.0, 10.0, 12.0, 9.1, 15.200000000000001, 6.3, 7.0]",4.626975145026313,"[3.333713465323804, 6.8440127537443445, 1.2932616797025087, 9.753187095564016, 1.3423967220092834, 1.2932616797025087, 0.0, 1.3423967220092834, 4.678373231490577, 4.718324471592757, 4.746767263416339, 4.678373231490577, 4.718324471592757, 4.746767263416339, 4.679794180770347, 4.724006077711042, 4.759542664307856, 4.679794180770347, 4.724006077711042, 4.759542664307856, 4.647930435872212, 4.599736046941825, 4.662569607939904, 4.566255142333662, 4.670870088687133, 4.526584056329988, 4.647930435872211, 4.599736046941825, 4.662569607939904, 4.670870088687133, 3.912689430740599, 4.2423597604109275, 3.1984037164548855, 3.8577443757955434, 2.4841180021691702, 3.4731289911801593, 3.912689430740598, 4.2423597604109275, 3.1984037164548855, 3.8577443757955425, 2.4841180021691702, 3.4731289911801593]"
"[ 1.86034626  3.88530343  4.2306353   7.9933278   2.99290757  0.20585505
  0.83519375 15.56070557  6.70055457  6.99835757]","[1.9000000000000001, 3.8000000000000003, 4.2, 8.0, 3.0, 0.0, 0.7, 15.200000000000001, 6.3, 7.0]","[1.7000000000000002, 3.8000000000000003, 4.2, 8.0, 3.0, 0.0, 0.7, 15.200000000000001, 6.3, 7.0]",4.454949194388714,"[3.247500574462425, 6.671320074965255, 1.2074486199262893, 1.4276776331820162, 1.2074486199262893, 7.878768694891544, 0.0, 1.4276776331820162, 4.5445960235804534, 4.352707090266904, 4.621509348929234, 4.238027361128919, 4.685570575662162, 4.11108683480494, 4.5445960235804534, 4.621509348929234, 4.685570575662162, 4.302829535128975, 4.603681903279606, 4.147557482989113, 4.7487983267449, 3.9893724562191863, 4.890074705777865, 4.603681903279606, 4.7487983267449, 4.890074705777865, 4.4538016667082125, 4.455969037010799, 4.456859622051061, 4.45761957629192, 4.4538016667082125, 4.455969037010799, 4.4525282233738, 4.4511308279428015, 3.7406634801030023, 4.070333809773331, 3.026377765817287, 3.685718425157944, 2.3120920515315717, 3.3011030405425608, 3.7406634801029988, 4.070333809773331, 3.026377765817287, 3.685718425157944, 2.3120920515315717, 3.3011030405425608]"
"[ 1.99858497  3.65949585  4.71637016  0.45384617  0.62673951 11.800929
 13.557793    1.10528817  6.30118896  7.00013373]","[2.0, 3.6, 4.8, 0.4, 0.5, 12.0, 13.299999999999999, 0.8, 6.3, 7.0]","[1.8, 3.6, 4.8, 0.4, 0.5, 12.0, 13.299999999999999, 0.8, 6.3, 7.0]",4.476255948904017,"[3.2581787128178803, 1.2180772360861365, 1.417114927773527, 1.2180772360861365, 7.910786645042579, 0.0, 9.450813704779193, 1.417114927773527, 4.292581476111964, 4.65048412176407, 4.099743916111965, 4.8149973474778776, 3.89804061044439, 4.969541958575553, 4.292581476111964, 4.65048412176407, 4.8149973474778776, 4.969541958575553, 4.453791206619529, 4.497012746517758, 4.516029593983312, 4.533277168700257, 4.453791206619529, 4.42965315866862, 4.403879024171665, 4.472519919862357, 4.4795762711226175, 4.4683739446836235, 4.463824416161039, 4.472519919862357, 4.4795762711226175, 4.482475766821956, 4.484949965189827, 3.7619702346183033, 4.091640564288632, 3.047684520332588, 3.7070251796732485, 2.3333988060468744, 3.3224097950578635, 3.7619702346183033, 4.091640564288632, 3.047684520332588, 3.7070251796732485, 2.3333988060468744, 3.3224097950578635]"
"[1.69329779e+00 3.61739600e+00 5.15063159e-03 5.47059353e-03
 1.82293257e+00 6.17797794e-01 3.35339036e-01 1.96481049e-01
 6.30001361e+00 7.00001438e+00]","[1.7000000000000002, 3.6, 0.0, 0.0, 2.0, 0.6, 0.0, 0.0, 6.3, 7.0]","[1.7000000000000002, 3.6, 0.0, 0.0, 2.0, 0.6, 0.0, 0.0, 3.6, 7.0]",2.142857142857146,"[3.275432502409352, 1.5906546881160395, 7.961863350993262, 1.0434545963530688, 9.22066023467773, 4.126197045500897, 4.866087190525391, 3.552713678800501e-15, 7.961863350993259, 1.0434545963530724, 9.220660234677734, 1.8404148880416535, 2.0837006851277735, 2.320136950309003, 1.8404148880416535, 2.0837006851277735, 2.320136950309003, 1.590654688116043, 1.590654688116043, 1.590654688116043, 1.590654688116043, 1.590654688116043, 1.590654688116043, 1.590654688116043, 1.590654688116043, 1.590654688116043, 1.590654688116043, 1.590654688116043, 1.590654688116043, 1.590654688116043, 1.590654688116043, 1.590654688116043, 1.590654688116043, 0.8763689738303295, 1.206039303500658, 0.16208325954461245, 0.821423918885273, 0.5522024547411029, 0.9890109890109926, 1.4285714285714306, 1.7582417582417609, 0.7142857142857153, 1.3736263736263759, 0.0, 0.9890109890109926]"
"[ 1.97849074  3.99891211  5.93546222  7.99971231  9.76569438 11.98568539
  0.15671443  0.0660319   6.30123915  6.99793917]","[2.0, 4.0, 6.0, 8.0, 10.0, 12.0, 0.0, 0.0, 6.3, 7.0]","[1.7000000000000002, 4.0, 6.0, 8.0, 10.0, 12.0, 0.0, 0.0, 6.3, 7.0]",8.175219273156435,"[1.520815178679301, 3.4153484384093336, 3.2390556560677997, 6.654404094477133, 3.2390556560677997, 0.0, 8.326090826118492, 8.464394325932837, 8.589916518627195, 8.326090826118492, 8.464394325932837, 8.589916518627195, 8.327632753637046, 8.470559658466582, 8.603779604717342, 8.327632753637046, 8.470559658466582, 8.603779604717342, 8.330716608674155, 8.48289032353407, 8.631505776897637, 8.330716608674155, 8.48289032353407, 8.631505776897637, 7.460933558870722, 7.7906038885410505, 6.746647844585006, 7.405988503925664, 6.0323621302992905, 7.02137311931028, 7.460933558870718, 7.7906038885410505, 6.746647844585006, 7.405988503925664, 6.0323621302992905, 7.02137311931028]"
"[ 1.9469736   3.99819386  5.77382734  7.9372895   9.73179792 11.45766295
 13.77009726 15.36006331  6.34222909  7.00981773]","[1.9000000000000001, 4.0, 5.7, 8.0, 9.5, 11.4, 14.0, 15.200000000000001, 6.3, 7.0]","[1.6, 4.0, 5.7, 8.0, 9.5, 11.4, 14.0, 15.200000000000001, 6.3, 7.0]",8.1196827168076,"[3.504414204659642, 5.114432694629674, 3.327846544321738, 1.2874219678262193, 4.615268512147975, 1.2874219678262193, 0.0, 8.169404736693977, 8.058014475136275, 8.207103867044664, 8.232721978533148, 8.169404736693977, 8.207103867044664, 8.232721978533148, 8.16778639961483, 8.062851055231821, 8.20708793126125, 8.237526711633695, 8.16778639961483, 8.062851055231821, 8.20708793126125, 8.237526711633695, 8.178503351116907, 8.231888081106302, 8.279754591391544, 8.178503351116907, 8.05551687533308, 8.231888081106302, 8.279754591391544, 7.405397002521886, 7.735067332192214, 6.691111288236171, 7.350451947576831, 5.976825573950457, 6.965836562961445, 7.405397002521886, 7.735067332192214, 6.691111288236171, 7.350451947576829, 5.976825573950457, 6.965836562961445]"
"[ 1.9945963   3.75583682  5.42414489  0.4549346   9.45268036 11.97884478
  0.60214451  0.53208113  6.30185757  6.99793923]","[2.0, 3.8000000000000003, 5.3999999999999995, 0.4, 9.5, 12.0, 0.7, 0.8, 6.3, 7.0]","[1.7000000000000002, 3.8000000000000003, 5.3999999999999995, 0.4, 9.5, 12.0, 0.7, 0.8, 6.3, 7.0]",7.910478318747614,"[3.434427549520805, 3.258075884534991, 1.2179748846918184, 4.4760507692267915, 9.450402072576267, 1.2179748846918184, 1.7763568394002505e-15, 7.773886732880808, 8.035161417913239, 7.625597274637867, 8.147743778075977, 7.465838595615171, 7.773886732880807, 8.035161417913239, 8.147743778075975, 8.248051805396589, 7.94388158555253, 7.874658385580592, 7.974816680579043, 8.003235904152842, 7.94388158555253, 7.974816680579043, 8.003235904152842, 7.873161353739766, 7.946922705203573, 7.98243831850527, 8.016970396151217, 7.873161353739766, 7.946922705203573, 7.98243831850527, 8.016970396151217, 7.1961926044619, 7.5258629341322285, 6.481906890176186, 7.141247549516844, 5.767621175890471, 6.756632164901459, 7.196192604461899, 7.5258629341322285, 6.481906890176186, 7.141247549516844, 5.767621175890471, 6.756632164901459]"
"[ 1.97589248  3.96907852  5.99570876  7.13676002  9.98480183 11.84383483
 13.79271939 15.76806026  6.34261128  6.99830388]","[2.0, 4.0, 6.0, 7.2, 10.0, 12.0, 14.0, 16.0, 6.3, 7.0]","[1.7000000000000002, 4.0, 6.0, 7.2, 10.0, 12.0, 14.0, 16.0, 6.3, 7.0]",8.425839195347686,"[1.6045271902057607, 3.49893137208159, 3.3223806330603356, 6.821312005141926, 3.3223806330603356, 0.0, 8.473204784582059, 8.507957988868537, 8.530045221285073, 8.473204784582059, 8.365934255470894, 8.507957988868537, 8.293582334026972, 8.530045221285073, 8.493935399740716, 8.55340090904366, 8.604144031751318, 8.493935399740716, 8.55340090904366, 8.604144031751318, 8.495356349020486, 8.559082515161943, 8.616919432642835, 8.495356349020486, 8.559082515161943, 8.616919432642835, 7.711553481061973, 8.041223810732301, 6.997267766776258, 7.656608426116918, 6.282982052490544, 7.271993041501533, 7.711553481061973, 8.041223810732301, 6.997267766776258, 7.656608426116918, 6.282982052490544, 7.271993041501533]"
"[ 1.97425163  3.36728844  0.23802925  4.81921209  3.1397827  11.3135878
 10.19445693 15.01196627  6.30395794  6.99106854]","[2.0, 3.4000000000000004, 0.3, 4.800000000000001, 3.0, 11.4, 10.5, 15.200000000000001, 6.3, 7.0]","[2.0, 3.4000000000000004, 0.3, 4.800000000000001, 3.0, 11.4, 10.5, 15.200000000000001, 3.6, 7.0]",2.1428571428571423,"[1.1868642452633438, 1.448134358903653, 4.58215560781607, 1.7763568394002505e-15, 4.41368453573525, 1.448134358903653, 7.816759730419008, 4.58215560781607, 9.325282711695296, 0.9708313091068614, 1.3955105737199496, 1.5964485769611887, 1.7893684231503357, 0.9708313091068614, 1.3955105737199496, 0.7477448723796751, 1.5964485769611887, 0.5179489181975949, 1.7893684231503357, 1.1776641221913255, 1.1950404130216477, 1.1674542297285289, 1.202180018408173, 1.1562503107891065, 1.208272052668903, 1.1776641221913255, 1.1950404130216477, 1.1674542297285289, 1.1562503107891065, 1.1886810397406844, 1.1847115492473588, 1.1901591313139814, 1.1822262709939526, 1.1912962408731609, 1.1794122426220603, 1.1886810397406844, 1.1847115492473588, 1.1901591313139814, 1.1912962408731609, 0.47257853097763025, 0.8022488606479588, 0.24170718330808505, 0.6593406593406606, 0.7142857142857135, 0.9890109890109908, 1.4285714285714288, 1.7582417582417573, 0.7142857142857135, 1.373626373626374, 0.0, 0.9890109890109908]"
"[1.48589404e+00 3.98040050e+00 4.40233482e-04 6.08610800e-01
 8.97945490e+00 1.03745427e+01 2.02308355e+00 1.04932087e+00
 6.30001750e+00 7.00001940e+00]","[1.5, 4.0, 0.0, 0.8, 9.0, 10.2, 2.0999999999999996, 0.8, 6.3, 7.0]","[1.5, 4.0, 0.0, 0.8, 9.0, 10.2, 2.0999999999999996, 0.8, 3.6, 7.0]",2.1428571428571423,"[3.2516951874079236, 1.5667312034925516, 7.89068800720819, 1.067527362319332, 9.126229375296505, 4.174454740315909, 4.818426390900475, 7.89068800720819, 9.126229375296505, 1.809534576212151, 2.047656943549555, 2.280731138073776, 1.31962121059275, 1.809534576212151, 1.0685856232109074, 2.047656943549555, 2.280731138073776, 1.5669293879037092, 1.5665079676172748, 1.5671022152647431, 1.566260024491413, 1.5672494190883945, 1.5669293879037092, 1.5665079676172748, 1.5671022152647431, 1.566260024491413, 1.5672494190883945, 1.5659877564252973, 1.5664419534345964, 1.5670124433341854, 1.5661451391629413, 1.5672852393080419, 1.565841218343678, 1.5675491707825042, 1.5664419534345964, 1.5670124433341854, 1.5672852393080419, 1.5675491707825042, 0.8524454892068398, 1.1821158188771683, 0.13815977492112452, 0.7975004342617851, 0.5761259393645908, 0.9890109890109908, 1.4285714285714306, 1.758241758241759, 0.7142857142857153, 1.373626373626374, 0.0, 0.9890109890109908]"
"[1.93393059e+00 3.83138246e+00 8.17247149e-03 3.95472886e+00
 9.37818275e+00 1.17207827e+01 5.09980392e-01 1.34833218e-01
 6.29882568e+00 7.00946617e+00]","[1.9000000000000001, 3.8000000000000003, 0.0, 4.0, 9.5, 12.0, 0.7, 0.0, 6.3, 7.0]","[1.7000000000000002, 3.8000000000000003, 0.0, 4.0, 9.5, 12.0, 0.7, 0.0, 6.3, 7.0]",4.342965391125091,"[3.1913785337283045, 6.558902251411391, 1.1515868573967865, 1.4831929827180161, 1.1515868573967865, 7.7104891088081775, 0.0, 1.4831929827180161, 4.554564392487936, 4.756631996425234, 4.948856629337859, 4.122161262659791, 4.554564392487936, 3.8924924710539326, 4.756631996425234, 3.654313148937444, 4.948856629337859, 4.352563865704795, 4.33270211137118, 4.3614827349582015, 4.3697082466353745, 4.352563865704795, 4.3614827349582015, 4.3697082466353745, 4.3324857847242715, 4.353221005029809, 4.363236813025129, 4.372997371461082, 4.353221005029809, 4.363236813025129, 4.372997371461082, 3.6286796768393774, 3.958350006509706, 2.9143939625536603, 3.573734621894321, 2.200108248267947, 3.189119237278936, 3.6286796768393756, 3.958350006509706, 2.9143939625536603, 3.573734621894321, 2.200108248267947, 3.189119237278936]"
"[ 1.9149473   3.9630181   5.40098177  5.44902214  6.91246081 11.45766295
 13.77009726 15.95593636  6.3424474   7.00978274]","[1.9000000000000001, 4.0, 5.3999999999999995, 5.6000000000000005, 7.0, 11.4, 14.0, 16.0, 6.3, 7.0]","[1.6, 4.0, 5.3999999999999995, 5.6000000000000005, 7.0, 11.4, 14.0, 16.0, 6.3, 7.0]",8.140050392238635,"[3.511227949923078, 5.128070707682846, 3.33463926075755, 1.2941831815580063, 4.628822442315574, 1.2941831815580063, 0.0, 8.101135846931967, 8.166923684104539, 8.05024005159282, 8.18171428586144, 7.987441483848604, 8.101135846931967, 8.166923684104539, 8.05024005159282, 8.18171428586144, 7.987441483848603, 8.184399391473473, 8.144538562872334, 8.129095409338921, 8.142553000806213, 8.111690505962795, 8.134096767633059, 8.087862519209725, 8.144538562872334, 8.129095409338921, 8.142553000806211, 8.134096767633059, 8.176535509189552, 8.209981306401678, 8.240336212879912, 8.176535509189552, 8.209981306401678, 8.240336212879912, 7.4257646779529205, 7.755435007623249, 6.711478963667206, 7.370819623007865, 5.997193249381492, 6.98620423839248, 7.42576467795292, 7.755435007623249, 6.711478963667206, 7.370819623007865, 5.997193249381492, 6.98620423839248]"
