pareto_points,approximated_pareto_points,grid_points_with_highest_costs,differences,difference_with_previous_champs
[1.99971353 0.19027087 5.2044301  3.03698865 3.71665806 4.20249313],"[2.0, 0.2, 5.1, 3.2, 3.5, 4.2]","[2.0, 0.8, 5.1, 3.2, 3.5, 4.2]",1.263028067,"[0.7838332982334295, 0.2278071064885303, 0.01517384130739785, 2.497352998815159, 0.507184669363502, 0.3366924392178001, 0.2513876620525064, 1.2102894862911189, 1.259393337653547, 1.214472902945829, 1.3207394182028258, 1.2128794585529663, 1.5968734592864813, 1.2146747243610792, 1.2614375228478085, 1.2723227552993164, 1.2258824699834747, 1.2829137380733409, 1.3209613264521973, 1.0345816374604926, 1.059623523728928, 1.0081721337033924, 1.0641166570775829, 1.0210573385275756, 1.1928277466154444, 1.0345816374604926, 1.0596235237289306, 1.0081721337033924, 1.0641166570775784, 1.0210573385275747, 1.1928277466154444]"
[1.96380791 2.39621193 5.9827331  0.00953317 3.93591723 4.20111934],"[2.0, 2.4000000000000004, 6.0, 0.0, 4.0, 4.2]","[2.0, 2.4000000000000004, 6.0, 1.2000000000000002, 4.0, 4.2]",1.252125974,"[0.6410656484492474, 0.18352898110937854, 0.012158050659833997, 0.84808775057739, 0.7389274620510697, 0.3716986111726319, 1.410441080429223, 0.5886376183622168, 1.3762143866362049, 0.20977580225840775, 0.00015617187463856652, 0.014857140815085046, 0.014255315843364258, 0.3056582573194131, 0.10761777150679741, 1.455530517273739, 1.2566191075768547, 1.2270840879597644, 1.3853301971147172, 1.2006745842026652, 1.1186234784860787, 1.0236795449142262, 1.0487214311826651, 0.9972700411571269, 1.053214564531313, 1.0101552459813083, 1.181925654069179]"
"[1.96380791e+00 2.45972767e+00 5.98273310e+00 5.28860772e-03
 3.93591723e+00 4.20111934e+00]","[2.0, 2.4000000000000004, 6.0, 0.0, 4.0, 4.2]","[2.0, 2.4000000000000004, 6.0, 1.2000000000000002, 4.0, 4.2]",1.252125974,"[0.6410656484492474, 0.18352898110937854, 0.012158050659833997, 0.84808775057739, 0.7389274620510697, 0.3716986111726319, 1.410441080429223, 0.5886376183622168, 1.3762143866362049, 0.20977580225840775, 0.00015617187463856652, 0.014857140815085046, 0.014255315843364258, 0.3056582573194131, 0.10761777150679741, 1.455530517273739, 1.2566191075768547, 1.2270840879597644, 1.3853301971147172, 1.2006745842026652, 1.1186234784860787, 1.0236795449142262, 1.0487214311826651, 0.9972700411571269, 1.053214564531313, 1.0101552459813083, 1.181925654069179]"
[1.99566763 1.01479921 5.87994099 0.07835849 3.71894427 4.08141119],"[2.0, 1.0, 6.0, 0.0, 3.5, 4.2]","[2.0, 1.0, 6.0, 1.2000000000000002, 3.5, 4.2]",1.218798068,"[0.6008439949524282, 0.16732794275806118, 0.010971215354064867, 0.7443005967228515, 0.7195025200784704, 1.6001434379960653, 0.34156874956162486, 1.8170168021699586, 0.6742856344622545, 0.16971777689321677, 0.034322396279439005, 0.014309672443001631, 0.014027896358148162, 0.29752253470214196, 0.10475330337383415, 0.9903516391100791, 1.0153935253785145, 0.9639421353529789, 1.0198866587271693, 0.9768273401771621, 1.148597748265031, 0.9903516391100791, 1.015393525378518, 0.9639421353529789, 1.0198866587271658, 0.9768273401771612, 1.148597748265031]"
[1.96703434 3.38510648 5.76584845 0.19002036 3.70295596 4.21121318],"[2.0, 3.4000000000000004, 5.7, 0.0, 3.5, 4.2]","[1.8, 3.4000000000000004, 5.7, 0.0, 3.5, 4.2]",1.210554159,"[0.9167294154104528, 0.29382474401279346, 0.020225211943843746, 0.3490620822968049, 1.1831911161247906, 0.2472744258092998, 1.5725783933203372, 0.2788267799494699, 2.7067803992795847, 0.963106709758609, 1.9363227839681616, 0.9804606057904497, 0.43726446005086306, 0.37521789726134447, 0.09573600694679918, 0.0021371704388828405, 0.9821077301092718, 1.007149616377708, 0.9556982263521716, 1.011642749726362, 0.9685834311763557, 1.1403538392642245, 0.9821077301092718, 1.0071496163777107, 0.9556982263521716, 1.0116427497263594, 0.9685834311763539, 1.1403538392642245]"
[1.96930705 3.76041184 5.87958205 4.35262482 3.73663758 4.4304775 ],"[2.0, 3.8000000000000003, 6.0, 4.4, 3.5, 4.2]","[1.8, 3.8000000000000003, 6.0, 4.4, 3.5, 4.2]",1.194670286,"[0.9110864189853185, 0.28358386745982855, 0.019337732468071245, 0.8260104092829366, 2.305564130248197, 0.8516596893108437, 0.06759133566287012, 0.8560359683583858, 0.771054796759258, 0.7763944316857359, 0.9406220492031867, 1.181663843384679, 1.0535162076182658, 1.1345932838116397, 1.057787795026183, 1.5161816163273372, 0.9662238571311725, 0.9912657433996088, 0.9398143533740733, 0.9957588767482628, 0.9526995581982565, 1.1244699662861253, 0.9662238571311725, 0.9912657433996115, 0.9398143533740733, 0.9957588767482601, 0.9526995581982547, 1.1244699662861253]"
"[8.50292353e-01 3.97413296e+00 5.97833479e+00 4.69300955e-04
 3.94284637e+00 4.46454658e+00]","[0.9, 4.0, 6.0, 0.0, 4.0, 4.2]","[0.9, 4.0, 6.0, 1.2000000000000002, 4.0, 4.2]",1.191028229,"[0.008016400016217062, 0.21693900718958492, 0.10776147769482769, 0.5841506170995858, 0.3779337705168455, 0.5606574960808217, 0.24347069751277406, 0.1542397352302256, 0.010013659772064365, 0.13759230181444426, 0.061798895469761916, 0.013983632128857337, 0.013708276202368808, 0.29074359961012775, 0.10236654014947533, 1.3944327721046843, 1.195521362407801, 1.1659863427907098, 1.3242324519456625, 1.1395768390336105, 1.057525733317025, 0.9625817997451716, 0.9876236860136105, 0.9361722959880723, 0.9921168193622592, 0.9490575008122537, 1.1208279089001243]"
[1.99784993 3.83870193 5.88313573 2.00096434 3.9322265  4.20950682],"[2.0, 3.8000000000000003, 6.0, 2.0, 4.0, 4.2]","[1.8, 3.8000000000000003, 6.0, 2.0, 4.0, 4.2]",1.186699355,"[0.905913336895142, 0.2807860180958155, 0.019120467977117528, 0.8195934485767706, 2.2958457436321096, 0.8451142446661635, 0.06685048789455639, 0.8829281365802606, 0.8116819449947714, 0.8160207002839925, 1.1737873104693692, 1.1604282450337813, 1.6606060898762687, 0.965302850343793, 1.7897756050384412, 1.1362174998885113, 1.3901038980364948, 1.1911924883396114, 1.1616574687225212, 1.319903577877474, 1.135247964965421, 1.0531968592488354, 0.9582529256769821, 0.9832948119454219, 0.9318434219198837, 0.9877879452940697, 0.9447286267440651, 1.1164990348319348]"
[1.96609815 3.85178591 5.99996866 3.0865181  3.70946093 4.2014744 ],"[2.0, 3.8000000000000003, 6.0, 3.2, 3.5, 4.2]","[1.8, 3.8000000000000003, 6.0, 3.2, 3.5, 4.2]",1.182042128,"[0.9028908269734242, 0.2791513006653181, 0.018993525456565408, 0.8158441697013235, 2.2901675194210567, 0.8412898956541559, 0.0664176280073212, 0.9004224476517511, 0.8378576747431117, 0.8415646108667989, 1.0111274780940231, 1.1777705402308252, 1.2062528727840123, 1.064876381815746, 1.2325239827411876, 1.3189246190577064, 0.9535956983247686, 0.978637584593204, 0.9271861945676685, 0.9831307179418589, 0.9400713993918517, 1.1118418074797205, 0.9535956983247686, 0.9786375845932067, 0.9271861945676685, 0.9831307179418554, 0.9400713993918499, 1.1118418074797205]"
[1.94755222 3.97457578 5.87994099 3.03432104 3.71880269 4.46976184],"[1.9000000000000001, 4.0, 6.0, 3.2, 3.5, 4.2]","[1.9000000000000001, 3.6, 6.0, 3.2, 3.5, 4.2]",1.182042128,"[0.3661979579374188, 1.4743233497197332, 0.025445725952832454, 0.7494265416940022, 0.21273367265799692, 0.0664176280073212, 0.018993525456565408, 0.9004224476517511, 0.8378576747431117, 0.8415646108667989, 1.0111274780940231, 1.1777705402308252, 1.2062528727840123, 1.064876381815746, 1.2325239827411876, 1.3189246190577064, 0.9535956983247686, 0.978637584593204, 0.9271861945676685, 0.9831307179418589, 0.9400713993918517, 1.1118418074797205, 0.9535956983247686, 0.9786375845932067, 0.9271861945676685, 0.9831307179418554, 0.9400713993918499, 1.1118418074797205]"
[1.97969707 3.30865053 5.91272705 0.22162807 3.72390786 4.2463767 ],"[2.0, 3.4000000000000004, 6.0, 0.4, 3.5, 4.2]","[1.8, 3.4000000000000004, 6.0, 0.4, 3.5, 4.2]",1.180873668,"[0.8970348557731018, 0.28383881195502525, 0.019458305855124536, 0.3374466545814272, 1.1539104920895777, 0.2387177598722321, 1.5384615021706916, 0.26929562319330635, 2.6672250789032823, 0.6099970304511144, 0.4298337248102211, 0.44217428264183845, 2.1711019171579315, 0.8200565242947784, 0.6930181212158537, 0.21423115474750531, 0.9524272384141534, 0.9774691246825897, 0.9260177346570533, 0.9819622580312437, 0.9389029394812365, 1.1106733475691062, 0.9524272384141534, 0.9774691246825924, 0.9260177346570533, 0.9819622580312402, 0.9389029394812347, 1.1106733475691062]"
[1.9789114  3.30865053 5.91272705 0.22162807 3.72390786 4.24330886],"[2.0, 3.4000000000000004, 6.0, 0.4, 3.5, 4.2]","[1.8, 3.4000000000000004, 6.0, 0.4, 3.5, 4.2]",1.180873668,"[0.8970348557731018, 0.28383881195502525, 0.019458305855124536, 0.3374466545814272, 1.1539104920895777, 0.2387177598722321, 1.5384615021706916, 0.26929562319330635, 2.6672250789032823, 0.6099970304511144, 0.4298337248102211, 0.44217428264183845, 2.1711019171579315, 0.8200565242947784, 0.6930181212158537, 0.21423115474750531, 0.9524272384141534, 0.9774691246825897, 0.9260177346570533, 0.9819622580312437, 0.9389029394812365, 1.1106733475691062, 0.9524272384141534, 0.9774691246825924, 0.9260177346570533, 0.9819622580312402, 0.9389029394812347, 1.1106733475691062]"
[1.99998667 3.61198014 5.99013179 0.33363412 3.71274803 4.45456402],"[2.0, 3.6, 6.0, 0.4, 3.5, 4.2]","[1.8, 3.6, 6.0, 0.4, 3.5, 4.2]",1.173200984,"[0.8916311911712986, 0.28156979307401375, 0.01929049215573464, 1.2001641598838617, 1.5577519943264262, 0.35673714673716184, 2.686515571059017, 0.25800825202796673, 0.6031875226048182, 0.4232966270887557, 0.4356185257772829, 2.161931990937042, 0.8129294027549694, 0.6860830840026395, 0.20802005194945572, 0.9447545549313379, 0.9697964411997742, 0.9183450511742386, 0.9742895745484281, 0.9312302559984218, 1.1030006640862906, 0.9447545549313379, 0.9697964411997768, 0.9183450511742386, 0.9742895745484255, 0.93123025599842, 1.1030006640862906]"
[1.99194292 3.83783061 2.35683979 2.98825113 3.71521619 4.43227148],"[2.0, 3.8000000000000003, 2.4, 2.8000000000000003, 3.5, 4.2]","[1.8, 3.8000000000000003, 2.4, 2.8000000000000003, 3.5, 4.2]",1.171040021,"[0.895750532010795, 0.2752894888147033, 0.01869363990994799, 0.8069869755940395, 2.27675343748884, 0.8322553579047316, 0.06539505162133885, 1.3572128860342918, 1.1746566682831174, 1.1513000388391452, 1.2878211064393428, 1.1312506798439008, 1.0740345074648507, 1.01751634380141, 1.0314064336170965, 1.0036612568807817, 1.0339759768089367, 1.0103192181798333, 1.1174980502354863, 0.9425935915115247, 0.9676354777799601, 0.9161840877544245, 0.9721286111286149, 0.9290692925786077, 1.1008397006664765, 0.9425935915115247, 0.9676354777799636, 0.9161840877544245, 0.9721286111286105, 0.9290692925786068, 1.1008397006664765]"
[1.93007132 3.9415404  2.34764051 2.71786211 4.08016058 4.19247204],"[1.9000000000000001, 4.0, 2.4, 2.8000000000000003, 4.0, 4.2]","[1.9000000000000001, 3.6, 2.4, 2.8000000000000003, 4.0, 4.2]",1.171040021,"[0.36405304523145876, 1.4697664618947996, 0.02526838231069206, 0.7415919239727007, 0.20989443719336354, 0.06539505162133885, 0.018693639909947102, 1.3572128860342927, 1.1746566682831174, 1.1513000388391461, 1.2878211064393428, 1.1312506798439008, 1.0740345074648507, 1.017516343801411, 1.0314064336170965, 1.0036612568807817, 1.0339759768089376, 1.0103192181798342, 1.1174980502354863, 1.3744445638710365, 1.1755331541741532, 1.145998134557063, 1.3042442437120148, 1.1195886307999627, 1.0375375250833772, 0.9425935915115247, 0.9676354777799627, 0.9161840877544245, 0.9721286111286114, 0.9290692925786068, 1.1008397006664765]"
[1.99872456 3.89847169 2.45152958 2.75895254 3.71319673 4.2014744 ],"[2.0, 3.8000000000000003, 2.4, 2.8000000000000003, 3.5, 4.2]","[1.8, 3.8000000000000003, 2.4, 2.8000000000000003, 3.5, 4.2]",1.171040021,"[0.895750532010795, 0.2752894888147033, 0.01869363990994799, 0.8069869755940395, 2.27675343748884, 0.8322553579047316, 0.06539505162133885, 1.3572128860342918, 1.1746566682831174, 1.1513000388391452, 1.2878211064393428, 1.1312506798439008, 1.0740345074648507, 1.01751634380141, 1.0314064336170965, 1.0036612568807817, 1.0339759768089367, 1.0103192181798333, 1.1174980502354863, 0.9425935915115247, 0.9676354777799601, 0.9161840877544245, 0.9721286111286149, 0.9290692925786077, 1.1008397006664765, 0.9425935915115247, 0.9676354777799636, 0.9161840877544245, 0.9721286111286105, 0.9290692925786068, 1.1008397006664765]"
[1.88440577 3.92868107 2.49423366 3.68151656 3.92442855 4.20374623],"[1.9000000000000001, 4.0, 2.4, 3.6, 4.0, 4.2]","[1.9000000000000001, 3.6, 2.4, 3.6, 4.0, 4.2]",1.158395113,"[0.3615878606669911, 1.4645291534034914, 0.02506455825389242, 0.7325874649001234, 0.206631255702173, 0.06421978723146005, 0.01834897636323163, 1.299075804272757, 1.160988145013464, 1.1443738531328673, 1.245176488816928, 1.1303799790329698, 1.0921250840702772, 1.1558255696067334, 1.2419171862251233, 1.2954591568151352, 1.0902593785811128, 1.141935479791048, 1.095264995118324, 1.361799655844112, 1.1628882461472285, 1.1333532265301383, 1.291599335685091, 1.106943722773038, 1.0248926170564525, 0.9299486834846, 0.9549905697530381, 0.9035391797274999, 0.9594837031016867, 0.9164243845516813, 1.0881947926395519]"
[1.85248238 3.98865066 1.71984547 3.71630645 3.71004997 4.17680119],"[1.9000000000000001, 4.0, 1.7999999999999998, 3.6, 3.5, 4.2]","[1.9000000000000001, 3.6, 1.7999999999999998, 3.6, 3.5, 4.2]",1.157101575,"[0.36133567933708477, 1.4639933917248324, 0.025043707635868273, 0.7316663344919867, 0.20629744156913254, 0.06409956104592318, 0.018313718268225365, 1.1431077007750972, 1.3118035260148835, 1.1498334329577498, 1.171122834540701, 1.0325839493860371, 1.1737158667555914, 1.1546632015331717, 1.236901913479283, 1.2884468965709095, 1.0930262956420336, 1.1415055575245905, 1.097678558001177, 0.9286551455610201, 0.9536970318294564, 0.9022456418039209, 0.9581901651781104, 0.9151308466281041, 1.0869012547159729, 0.9286551455610201, 0.9536970318294591, 0.9022456418039209, 0.9581901651781077, 0.9151308466281023, 1.0869012547159729]"
"[1.93926880e+00 3.88759838e+00 5.81488172e+00 1.66318067e-04
 3.93604952e+00 4.20140564e+00]","[1.9000000000000001, 3.8000000000000003, 5.7, 0.0, 4.0, 4.2]","[1.9000000000000001, 3.8000000000000003, 5.7, 1.2000000000000002, 4.0, 4.2]",1.155123081,"[0.32090255127329215, 1.3009893308024996, 0.022235681494955806, 0.6491047721957353, 0.6491047721957353, 1.9500941029982348, 0.6713404536906911, 0.0, 0.733472863071917, 1.6637679187491425, 0.7500614132438512, 0.230821439680021, 0.17151126990941012, 0.09564484022997455, 0.08947091722788958, 1.3585276239724307, 1.1596162142755464, 1.1300811946584561, 1.288327303813408, 1.1036716909013569, 1.0216205851847704, 0.9266766516129179, 0.9517185378813569, 0.9002671478558186, 0.9562116712300055, 0.9131523526800001, 1.0849227607678698]"
[1.98712639 0.417694   5.75184591 0.01127    3.73592645 3.90839393],"[2.0, 0.4, 5.7, 0.0, 3.5, 4.2]","[2.0, 0.4, 5.7, 1.2000000000000002, 3.5, 4.2]",1.154300225,"[0.7853361492095079, 0.2389625044764241, 0.01617279926127768, 1.5956805730503802, 0.8218806717716935, 3.146102675371412, 0.049490140208760636, 0.0702660210178756, 0.7879326893997396, 1.7175650462946175, 0.804509422662691, 0.28563933142396536, 0.2263714114503923, 0.040594389143858045, 0.08940718232191536, 0.9258537958377309, 0.9508956821061672, 0.8994442920806316, 0.9553888154548211, 0.9123294969048148, 1.0840999049926827, 0.9258537958377309, 0.9508956821061698, 0.8994442920806316, 0.9553888154548185, 0.912329496904813, 1.0840999049926827]"
[1.98064798 0.417694   5.71276819 0.01127    3.73592645 4.2132942 ],"[2.0, 0.4, 5.7, 0.0, 3.5, 4.2]","[2.0, 0.4, 5.7, 1.2000000000000002, 3.5, 4.2]",1.154300225,"[0.7853361492095079, 0.2389625044764241, 0.01617279926127768, 1.5956805730503802, 0.8218806717716935, 3.146102675371412, 0.049490140208760636, 0.0702660210178756, 0.7879326893997396, 1.7175650462946175, 0.804509422662691, 0.28563933142396536, 0.2263714114503923, 0.040594389143858045, 0.08940718232191536, 0.9258537958377309, 0.9508956821061672, 0.8994442920806316, 0.9553888154548211, 0.9123294969048148, 1.0840999049926827, 0.9258537958377309, 0.9508956821061698, 0.8994442920806316, 0.9553888154548185, 0.912329496904813, 1.0840999049926827]"
[1.98369519 3.88772241 2.64621391 4.32348454 3.05568644 4.19704361],"[2.0, 3.8000000000000003, 2.6999999999999997, 4.4, 3.0, 4.2]","[1.8, 3.8000000000000003, 2.6999999999999997, 4.4, 3.0, 4.2]",1.15228134,"[0.8835762715552846, 0.2687050684867387, 0.018182332636158982, 0.7918853882602557, 2.2538823196892075, 0.8168513982318721, 0.06365155064221195, 1.1504156345528616, 1.2158120803811396, 1.2586098994262347, 1.1059107644088, 1.140454829871655, 1.1090241380850072, 1.3053327447886742, 1.1573502677531051, 1.2211444009852128, 1.1776859218834375, 1.2185513687703189, 1.083715483972183, 1.1258718362849232, 1.380727769355997, 1.1387570411091064, 1.1773232263104596, 0.7349433955620732, 1.1818163596591136, 0.9238349107280488, 0.9488767969964886, 0.8974254069709486, 0.9533699303451364, 0.910310611795131, 1.0820810198830024]"
[1.96981024 3.8076786  5.5344167  2.99542673 3.93691341 4.42859626],"[2.0, 3.8000000000000003, 5.3999999999999995, 2.8000000000000003, 4.0, 4.2]","[1.8, 3.8000000000000003, 5.3999999999999995, 2.8000000000000003, 4.0, 4.2]",1.145972204,"[0.8794816839145421, 0.26649052032630927, 0.018010363878669722, 0.7868062482929066, 2.2461900416560105, 0.8116705609132131, 0.06306515629104226, 1.1471594539781593, 1.1738330449211904, 1.180090267438473, 1.3660362441223857, 1.1958497523348273, 1.2019378993031218, 1.1927664407714733, 1.212415338773364, 1.1911996090254764, 1.2072002594890865, 1.1565300169336483, 1.3493767472863896, 1.1504653375895062, 1.120930317972416, 1.2791764271273678, 1.0945208142153158, 1.0124697084987293, 0.9175257749268777, 0.9425676611953158, 0.8911162711697775, 0.9470607945439644, 0.904001475993959, 1.0757718840818296]"
[1.95517794 3.85158881 4.93332876 4.3854928  3.37677266 4.17967769],"[2.0, 3.8000000000000003, 4.8, 4.4, 3.5, 4.2]","[1.8, 3.8000000000000003, 4.8, 4.4, 3.5, 4.2]",1.145894105,"[0.8794309982336852, 0.26646310709422316, 0.018008235128641914, 0.7867433751320441, 2.246094821237338, 0.8116064288711264, 0.06305789749002422, 1.142582912450104, 1.2563259818843502, 1.1433319755037887, 1.2509863469578724, 1.1849470870934553, 1.3359675185570001, 1.1623530987834307, 1.144805053818442, 1.1437459874295977, 1.1422538877553912, 1.1434555509609412, 1.2124253733677843, 0.9174476760139338, 0.9424895622823701, 0.8910381722568346, 0.9469826956310241, 0.9039233770810169, 1.0756937851688866, 0.9174476760139338, 0.9424895622823728, 0.8910381722568346, 0.9469826956310214, 0.903923377081016, 1.0756937851688866]"
[1.93975247 3.92718691 1.52388287 1.16071138 3.70996826 4.21515535],"[1.9000000000000001, 4.0, 1.5, 1.2000000000000002, 3.5, 4.2]","[1.9000000000000001, 3.6, 1.5, 1.2000000000000002, 3.5, 4.2]",1.145534545,"[0.35908063229222353, 1.4592025224298615, 0.02485725797056393, 0.7234294344582723, 0.2033124205347585, 0.06302447866567285, 0.01799843456748551, 1.1453998897196662, 1.1454731698438083, 1.2441031887172986, 1.1798806218851885, 1.291935622348042, 1.1461891435996288, 1.1519311339974223, 1.2358575850535338, 1.2125717038518822, 1.2299782096822813, 1.5917390776656832, 1.2422387528957968, 0.9170881161021942, 0.9421300023706305, 0.890678612345094, 0.9466231357192845, 0.9035638171692773, 1.075334225257147, 0.9170881161021942, 0.9421300023706332, 0.890678612345094, 0.9466231357192809, 0.9035638171692755, 1.075334225257147]"
[1.75313621 3.97471737 5.97833479 0.70759485 3.94284637 4.46454658],"[1.8, 4.0, 6.0, 0.8, 4.0, 4.2]","[1.8, 3.6, 6.0, 0.8, 4.0, 4.2]",1.132196009,"[0.02641761369554274, 0.37795261879219755, 0.7923622164115995, 2.2916584570030745, 0.09455565394409327, 0.02253405026823785, 0.24527813837588663, 0.018234719197701033, 0.6433948198594965, 0.4971409774301314, 0.5069827956738946, 1.4924675902219215, 1.0053496899792487, 2.481198596913651, 0.527286657926064, 0.5399664710621064, 1.3356005517771168, 1.1366891420802334, 1.1071541224631432, 1.265400231618096, 1.080744618706043, 0.9986935129894574, 0.9037495794176049, 0.9287914656860439, 0.8773400756605048, 0.9332845990346916, 0.8902252804846871, 1.0619956885725568]"
[1.80150464 3.96672393 5.87178438 0.66913843 3.72010795 4.70359486],"[1.8, 4.0, 6.0, 0.8, 3.5, 4.8]","[1.8, 3.6, 6.0, 0.8, 3.5, 4.8]",1.132196009,"[0.02641761369554274, 0.37795261879219755, 0.7923622164115995, 2.291658457003075, 0.09455565394409238, 0.02253405026823785, 0.24527813837588752, 0.01823471919770192, 0.6433948198594974, 0.4971409774301323, 0.5069827956738946, 1.4924675902219215, 1.0053496899792487, 2.481198596913651, 0.527286657926064, 0.5399664710621064, 0.9037495794176049, 0.9287914656860412, 0.8773400756605056, 0.9332845990346952, 0.890225280484688, 1.0619956885725577, 1.3356005517771141, 1.1366891420802272, 1.1071541224631405, 1.2654002316180932, 1.0807446187060403, 0.9986935129894574]"
[1.9556022  3.37825772 5.93410438 1.38896235 3.92769536 4.73076928],"[2.0, 3.4000000000000004, 6.0, 1.2000000000000002, 4.0, 4.8]","[1.8, 3.4000000000000004, 6.0, 1.2000000000000002, 4.0, 4.8]",1.126121293,"[0.8607037895115477, 0.2654175034335564, 0.018043574252151195, 0.31601937305016836, 1.0998957635761561, 0.22293305572743893, 1.475525185958511, 0.2517132504957873, 2.594256350886488, 0.6700194753579032, 0.5371743819674881, 0.546029825006177, 1.2531596960240288, 0.6473343264767566, 1.6139768394573784, 0.6600333407484049, 2.604205088887182, 0.6341956664962387, 1.3295258359906423, 1.130614426293759, 1.1010794066766687, 1.2593255158316206, 1.0746699029195685, 0.992618797202983, 1.3295258359906397, 1.1306144262937528, 1.1010794066766652, 1.259325515831618, 1.0746699029195659, 0.9926187972029821]"
[1.03133635 3.97413296 5.99950786 0.04791242 3.9384002  4.47089659],"[1.0, 4.0, 6.0, 0.0, 4.0, 4.2]","[1.0, 4.0, 6.0, 1.2000000000000002, 4.0, 4.2]",1.123299124,"[0.21693900718958492, 0.47638913940475813, 0.22495540720580198, 0.452896018385994, 0.10776147769482769, 0.4749903285732655, 0.38343558179426207, 0.12364402259490159, 0.007779363466867473, 0.063278807960919, 0.12477379371852226, 0.013188437797539976, 0.01292874028296076, 0.2742101510649855, 0.0965453563759544, 1.3267036665719516, 1.1277922568750682, 1.098257237257978, 1.2565033464129307, 1.0718477335008778, 0.9897966277842922, 0.8948526942124388, 0.9198945804808778, 0.8684431904553396, 0.9243877138295264, 0.8813283952795219, 1.0530988033673916]"
[1.93268508 3.45122373 5.65025625 0.01127    3.92849031 4.21969506],"[1.9000000000000001, 3.4000000000000004, 5.7, 0.0, 4.0, 4.2]","[1.9000000000000001, 3.4000000000000004, 5.7, 1.2000000000000002, 4.0, 4.2]",1.118425027,"[0.29382474401279346, 1.2105541594232463, 0.020225211943843746, 0.577995286282631, 0.20047957660473337, 0.8495843488004686, 0.12600740390285647, 1.1704869000737608, 0.1489543357251506, 2.150573679602968, 0.642800227409202, 1.543539975518346, 0.6588617623084563, 0.15611794985681193, 0.09869205357425948, 0.15997655471753625, 0.08662844218630994, 1.3218295702448088, 1.1229181605479255, 1.0933831409308352, 1.251629250085788, 1.066973637173735, 0.9849225314571495, 0.8899785978852961, 0.9150204841537359, 0.8635690941281968, 0.9195136175023837, 0.8764542989523791, 1.0482247070402497]"
[1.96476393 3.58767606 5.82963314 0.48507407 3.71655108 4.44654292],"[2.0, 3.6, 5.7, 0.4, 3.5, 4.2]","[1.8, 3.6, 5.7, 0.4, 3.5, 4.2]",1.108323849,"[0.8485210234254659, 0.2598028257974896, 0.017620072312944046, 1.1344238492249863, 1.4824350354237197, 0.32999304573197996, 2.5994589290559733, 0.2378669571751182, 0.9284329537068929, 1.6783373108634496, 0.9407548523954201, 0.5819578744538632, 1.9423970680884324, 0.8292645405010255, 0.7358072270998619, 0.420276710552141, 0.87987741990898, 0.9049193061774163, 0.8534679161518808, 0.9094124395260703, 0.8663531209760649, 1.0381235290639328, 0.87987741990898, 0.904919306177419, 0.8534679161518808, 0.9094124395260677, 0.8663531209760631, 1.0381235290639328]"
[1.96162575 3.45122373 5.07599459 0.23116677 3.9286642  6.00481831],"[2.0, 3.4000000000000004, 5.1, 0.4, 4.0, 6.0]","[1.8, 3.4000000000000004, 5.1, 0.4, 4.0, 6.0]",1.097968911,"[0.8420232104227416, 0.2559457002038572, 0.0173161525627199, 0.3050019692552679, 1.0721226616063095, 0.2148169324062179, 1.4431648135957573, 0.24267280831937743, 2.5567375485228547, 0.7386286037451884, 1.0856283527949824, 0.7010984707428163, 1.2657916584358757, 0.7125917983469776, 1.8366682957128884, 1.87103436696498, 0.8496911741900481, 0.768721281261687, 0.5128774257702107, 1.301373453672138, 1.1024620439752537, 1.0729270243581635, 1.2311731335131162, 1.0465175206010633, 0.9644664148844777, 0.9692578210887337, 0.8312621919979639, 0.964764687740086, 0.8431909031501545, 1.1681692307856215, 0.8875790446431573]"
[1.97665186 3.47148164 1.47360737 0.02708309 3.71183031 4.06436204],"[2.0, 3.4000000000000004, 1.5, 0.0, 3.5, 4.2]","[1.8, 3.4000000000000004, 1.5, 0.0, 3.5, 4.2]",1.073811911,"[0.8259937766890459, 0.24781813405682662, 0.01669196646485993, 0.2955481539742655, 1.0482911146564806, 0.20785264825134497, 1.4153970210706657, 0.23491538452104788, 2.5245434097118196, 1.0611128964742225, 1.04797423649371, 1.5398998629425726, 0.8560681314778336, 1.6669382660214955, 1.0241629339836305, 0.7009002557902964, 0.6412601685264043, 0.6349691144994916, 0.845365481431898, 0.8704073677003343, 0.8189559776747979, 0.8749005010489883, 0.831841182498982, 1.0036115905868508, 0.845365481431898, 0.870407367700337, 0.8189559776747979, 0.8749005010489839, 0.8318411824989802, 1.0036115905868508]"
[1.704955   3.91064107 2.33520043 0.12304684 3.1741951  4.20722507],"[1.7000000000000002, 4.0, 2.4, 0.0, 3.0, 4.2]","[1.7000000000000002, 3.6, 2.4, 0.0, 3.0, 4.2]",1.068239771,"[0.7748722676468338, 0.7494265416940014, 0.08712126157310518, 1.2027457612045254, 0.026879787844008796, 2.310871152986839, 0.03969715902234938, 0.2062462415703381, 0.016547989468016056, 0.9001449682844802, 1.064038658459462, 1.0920510733003557, 0.9530070920408313, 1.1178887475525183, 1.2028638970595251, 0.7262650826125165, 0.6805605986299961, 0.6796897495566832, 1.041830267033176, 1.2966862001042507, 1.0547154718573601, 1.0932816570587125, 0.6509018263103261, 1.0977747904073674, 0.8397933414763017, 0.8648352277447415, 0.8133838377192024, 0.8693283610933893, 0.8262690425433838, 0.9980394506312553]"
