pareto_points,approximated_pareto_points,grid_points_with_highest_costs,differences,difference_with_previous_champs
"[ 1.9170418   3.97148162  0.18794102  0.09045775  9.94548938 11.83334768
 13.94290115 15.5615625   0.58921628 19.63868892]","[1.9000000000000001, 4.0, 0.3, 0.0, 10.0, 12.0, 14.0, 15.200000000000001, 0.9, 20.0]","[1.9000000000000001, 4.0, 0.3, 0.0, 10.0, 12.0, 14.0, 15.200000000000001, 3.6, 20.0]",1.0200178571428573,"[0.07070426384839834, 0.1414085276967949, 0.07070426384839479, 0.07070426384839656, 0.14140852769679135, 0.07070426384839656, 1.7763568394002505e-15, 0.1223943148688047, 0.30183126822157647, 0.39154974489796146, 0.4812682215743447, 0.30183126822157647, 0.39154974489796146, 0.4812682215743447, 0.20181959502551194, 0.19152639850583242, 0.1812332019861529, 0.20181959502551194, 0.19152639850583242, 0.1812332019861529, 0.20731596209912695, 0.20251913265306243, 0.1977223032069979, 0.20731596209912695, 0.216909620991256, 0.20251913265306243, 0.1977223032069979, 0.5414570173307425, 0.1224672821509536, 0.3399584446873991, 0.34547933875931314, 1.5494947772008203, 1.9685240615230306, 1.7969988234445626]"
"[0.638775   0.15750115 4.27668915 7.26858495 0.60876818 0.10817591
 0.01798322 2.65783994 6.31909575 7.00019737]","[0.6000000000000001, 0.2, 4.2, 7.2, 0.5, 0.0, 0.0, 2.4000000000000004, 6.3, 7.0]","[0.6000000000000001, 0.2, 4.2, 7.2, 0.5, 0.0, 0.0, 2.4000000000000004, 3.6, 7.0]",2.1431640306122457,"[0.09375, 0.1875, 0.09375, 0.375, 0.09375, 0.5625, 0.1875, 0.375, 0.46875, 0.5625, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.4311100765306115, 0.32907137034035117, 0.7145116071428586, 0.6596208359265425, 0.7162923469387756, 0.9913354945403299, 1.4308039540816342, 1.7598753244219854, 0.7162923469387756, 1.3759131828653182, 0.0, 0.9913354945403299]"
"[ 1.60138286  3.96453925  0.02286213  0.05224224  9.84124335 11.83289694
  0.20940165  1.51498826  5.00505824  2.19806262]","[1.6, 4.0, 0.0, 0.0, 10.0, 12.0, 0.0, 1.6, 5.4, 2.0]","[1.6, 4.0, 0.0, 0.0, 10.0, 12.0, 0.0, 1.6, 5.4, 0.0]",1.940889212827992,"[0.0666666666666682, 0.13333333333333464, 0.06666666666666643, 0.2666666666666657, 0.06666666666666643, 0.40000000000000036, 0.13333333333333286, 0.06666666666666643, 0.0, 0.2599999999999998, 0.3199999999999985, 0.3800000000000008, 0.2599999999999998, 0.3199999999999985, 0.3800000000000008, 0.19400000000000084, 0.1880000000000006, 0.18200000000000038, 0.19400000000000084, 0.1880000000000006, 0.18200000000000038, 0.2041666666666675, 0.20833333333333393, 0.21250000000000036, 0.19583333333333286, 0.2041666666666675, 0.19166666666666643, 0.20833333333333393, 0.21250000000000036, 0.5199611273080667, 0.12118561710398446, 0.9597521865889203, 0.17309031486968962, 1.27687074829932, 0.34584315656166886, 0.645519922254616, 1.922390670553936, 0.9741836734693905, 3.8376967930029178, 4.760714285714288]"
"[ 1.99315054  3.96010029  5.95807705  7.99942043  9.97992091 11.98816076
 10.87898771 15.62711703  6.7282742  19.99928731]","[2.0, 4.0, 6.0, 8.0, 10.0, 12.0, 11.2, 16.0, 6.3, 20.0]","[1.7000000000000002, 4.0, 6.0, 8.0, 10.0, 12.0, 11.2, 16.0, 6.3, 20.0]",0.585,"[0.1949999999999994, 0.19500000000000028, 0.19500000000000028, 0.39000000000000057, 0.19500000000000028, 0.0, 0.4400000000000004, 0.29499999999999993, 0.15000000000000036, 0.4400000000000004, 0.29499999999999993, 0.15000000000000036, 0.4899999999999993, 0.3949999999999996, 0.3000000000000007, 0.4900000000000002, 0.3949999999999996, 0.3000000000000007, 0.5350000000000001, 0.6349999999999998, 0.48499999999999943, 0.6850000000000005, 0.4350000000000005, 0.7349999999999994, 0.5350000000000001, 0.48499999999999943, 0.4350000000000005, 0.5603752294568629, 0.5707625718572471, 0.5435573912104523, 0.5588060317941981, 0.5344169096209903, 0.5491101502048235, 0.5491101502048235, 0.533384160218481, 0.5372758306781975]"
"[ 1.99206892  3.87613728  0.35438691  0.17484884  9.82218213 10.75519006
 13.97512758 14.70768352  6.6979855   7.03887669]","[2.0, 3.8000000000000003, 0.3, 0.0, 10.0, 10.799999999999999, 14.0, 14.4, 6.3, 7.0]","[2.0, 3.8000000000000003, 0.3, 0.0, 10.0, 10.799999999999999, 14.0, 14.4, 3.6, 7.0]",2.5930886206268218,"[0.09375, 0.09375000000000089, 0.09375, 0.1875, 0.375, 0.09375, 0.0, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.2812500000000009, 0.552771328352768, 0.3883686471397496, 0.8632691964285728, 0.7979440750771989, 0.8957980958454801, 1.231495074029187, 1.759067292274052, 2.1474359394138025, 0.8957980958454801, 1.693742170922679, 0.0, 1.231495074029187]"
"[ 1.88630806  3.99958377  5.11156017  0.97199031  9.93524693 11.78892988
  0.647001    0.87207965  6.3868405  19.64927613]","[1.9000000000000001, 4.0, 5.1, 0.8, 10.0, 12.0, 0.7, 0.8, 6.3, 20.0]","[1.9000000000000001, 4.0, 4.2, 0.8, 10.0, 12.0, 0.7, 0.8, 6.3, 20.0]",0.2998125000000016,"[0.09868750000000048, 0.19737500000000097, 0.09868750000000048, 0.09868750000000048, 0.19737500000000097, 0.09868750000000048, 1.7763568394002505e-15, 0.19612499999999855, 0.3960000000000008, 0.0961874999999992, 0.49593750000000014, 0.003750000000000142, 0.5996249999999996, 0.1998749999999987, 0.39975000000000094, 0.09993749999999935, 0.4996875000000003, 0.5996249999999996, 0.27549843750000136, 0.2511843750000011, 0.2268703125000009, 0.27549843750000136, 0.2511843750000011, 0.2268703125000009, 0.27665625000000205, 0.32296875000000114, 0.3461250000000007, 0.3692812500000002, 0.27665625000000205, 0.32296875000000114, 0.3461250000000007, 0.3692812500000002, 0.5388765792031087, 0.4286592702169614, 0.7769718172983477, 0.5572260848126227, 1.0140911078717227, 0.685511834319529, 0.685511834319529, 1.0686715976331378, 1.4492618343195272]"
"[ 1.92080942  3.56279854  4.79021813  0.40958958  9.87492979 11.79274525
  0.15850764  3.4005907   6.25030733 19.59760386]","[1.9000000000000001, 3.6, 4.8, 0.4, 10.0, 12.0, 0.0, 3.2, 6.3, 20.0]","[1.9000000000000001, 3.6, 3.9, 0.4, 10.0, 12.0, 0.0, 3.2, 6.3, 20.0]",0.2913750000000004,"[0.09462499999999885, 0.18924999999999947, 0.09462500000000063, 0.09462500000000063, 0.18925000000000125, 0.37849999999999895, 0.09462500000000063, 0.4731249999999996, 0.0, 0.18674999999999997, 0.3810000000000002, 0.08962499999999984, 0.47812500000000036, 0.007500000000000284, 0.5827500000000008, 0.19425000000000026, 0.3885000000000005, 0.48562500000000064, 0.5827500000000008, 0.26975312500000115, 0.24813125000000014, 0.22650937499999912, 0.26975312500000115, 0.24813125000000014, 0.22650937499999912, 0.3110312499999992, 0.3306874999999998, 0.3503437500000004, 0.27171875000000156, 0.3110312499999992, 0.25206250000000097, 0.3306874999999998, 0.23240625000000037, 0.3503437500000004, 0.537322400388728, 0.4239097064178434, 0.782444282474895, 0.5562074672533264, 1.0267226676384844, 0.6882654756486133, 0.6882654756486133, 1.0829729176149279, 1.4754215407373703]"
"[ 1.98956215  3.99670556  0.03694436  0.4392829   9.98054208 11.7553801
 12.27826058 15.50088315  6.52409791  2.63462818]","[2.0, 4.0, 0.0, 0.4, 10.0, 12.0, 12.6, 15.200000000000001, 6.3, 3.0]","[2.0, 4.0, 0.0, 0.4, 10.0, 12.0, 12.6, 15.200000000000001, 6.3, 0.0]",3.0797558309037925,"[0.07707871720116621, 0.07707871720116621, 0.07707871720116621, 0.15415743440233243, 0.07707871720116621, 0.0, 0.2989329446064133, 0.3666297376093297, 0.43432653061224435, 0.163539358600584, 0.2989329446064133, 0.3666297376093297, 0.43432653061224435, 0.21985422740524818, 0.20847230320699772, 0.19709037900874726, 0.21985422740524818, 0.20847230320699772, 0.19709037900874726, 0.22610495626822136, 0.23636734693877592, 0.22097376093294585, 0.2414985422740532, 0.21584256559766857, 0.22610495626822136, 0.23636734693877592, 0.22097376093294585, 0.21584256559766857, 0.5479244142101276, 0.40234282501680774, 0.8599908757153649, 0.5720919473684223, 1.1675663265306113, 0.7405039379169303, 0.7478673469387758, 1.915433673469387, 1.0254081632653058, 3.837930029154519, 1.0752441690962122, 5.774551749271138]"
"[ 1.78858203  3.46691904  0.39010409  0.46681268  9.83976099 11.98496412
  0.86949882  2.13654772  8.56378269  6.16732482]","[1.8, 3.4000000000000004, 0.3, 0.4, 10.0, 12.0, 0.7, 2.4000000000000004, 9.0, 6.0]","[1.8, 3.4000000000000004, 0.3, 0.4, 10.0, 12.0, 0.7, 2.4000000000000004, 9.0, 3.0]",1.946254723251764,"[0.08850159588294915, 0.17700319176590096, 0.08850159588295181, 0.3540063835318037, 0.08850159588295003, 0.17700319176590185, 0.3540063835318019, 0.08850159588295092, 0.4425079794147537, 0.0, 0.5310095752977047, 0.2507289558955259, 0.28028061940217697, 0.29505645115550205, 0.309832282908828, 0.2507289558955259, 0.28028061940217697, 0.29505645115550205, 0.309832282908828, 0.2607308973614355, 0.2559570070740209, 0.25118311678660543, 0.2607308973614355, 0.2559570070740209, 0.25118311678660543, 0.26352536972480056, 0.2674842055729014, 0.26946362349695097, 0.2714430414210014, 0.26352536972480056, 0.2674842055729014, 0.261545951800751, 0.26946362349695097, 0.2595665338766997, 0.2714430414210014, 0.7318684708098715, 0.20703151726910818, 0.8726708227669757, 0.47827879467672574, 1.1958979145443642, 0.483591152437306, 1.2775587561682231, 1.1425842431495425, 0.39187496194047533, 1.3000069281240032, 0.5118484712197731, 1.968605892440423]"
"[ 1.99280676  3.8788655   5.64009429  7.21122829  9.46982878 11.99943646
  0.45371814  0.06802371  4.05250308 16.97096772]","[2.0, 3.8000000000000003, 5.7, 7.2, 9.5, 12.0, 0.7, 0.0, 4.5, 17.0]","[2.0, 3.8000000000000003, 5.7, 7.2, 9.5, 12.0, 0.7, 0.0, 4.5, 20.0]",0.730248515143856,"[0.1273727179901023, 0.12737271799010053, 0.1273727179901023, 0.2547454359802046, 0.5094908719604057, 0.1273727179901023, 0.0, 0.31746670726595205, 0.44676960067465465, 0.25281526056160253, 0.18816381385725123, 0.31746670726595383, 0.44676960067465643, 0.25281526056160253, 0.511421047379006, 0.18816381385725123, 0.3516302708260639, 0.41260603711454635, 0.3211423876818227, 0.29065450453758146, 0.3516302708260639, 0.3211423876818227, 0.29065450453758146, 0.3609252417194657, 0.40331106622114454, 0.42450397847198396, 0.44569689072282515, 0.40331106622114454, 0.42450397847198396, 0.44569689072282515, 0.5296405680057443, 0.2336687051923967, 0.6763570919172768, 0.0841710770534565, 0.8223888703234659, 0.1648073807804451, 0.6200153115260036, 0.14180192942390235, 0.8560040622241383, 0.10144402224633531, 1.1920390884441776, 0.2466863389272156]"
"[0.09186157 2.18113915 5.6794647  7.34245222 0.22114438 0.67194382
 4.02907719 5.01345461 6.29425956 7.01536287]","[0.1, 2.2, 5.7, 7.2, 0.0, 0.6, 4.199999999999999, 4.800000000000001, 6.3, 7.0]","[0.1, 2.2, 5.7, 7.2, 0.0, 0.6, 4.199999999999999, 4.800000000000001, 3.6, 7.0]",2.086984657434403,"[0.09375, 0.1875, 0.28125, 0.375, 0.0, 0.1875, 0.09375, 0.375, 0.09375, 0.5625, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.4076831997084547, 0.31884844208442154, 0.6958028061224493, 0.6425180040102401, 0.7022486516034991, 0.9706510832423234, 1.3980514577259484, 1.71689989981037, 0.7022486516034991, 1.3447666556137374, 0.0, 0.9706510832423234]"
"[1.880654   0.89006196 5.96635563 7.85539963 9.49147271 0.72492321
 0.86824009 0.43611174 6.99019714 6.70683063]","[1.9000000000000001, 0.8, 6.0, 8.0, 9.5, 0.6, 0.7, 0.8, 7.2, 7.0]","[1.9000000000000001, 0.8, 6.0, 8.0, 9.5, 0.6, 0.7, 0.8, 7.2, 4.0]",1.3644078311798093,"[0.09664940828402457, 0.19329881656804737, 0.0966494082840228, 0.09664940828402457, 0.19329881656804737, 0.38659763313609474, 0.09664940828402457, 0.48324704142011754, 0.0, 0.5798964497041421, 0.28611630917159836, 0.2822843934911248, 0.2784524778106512, 0.28611630917159836, 0.2822843934911248, 0.2784524778106512, 0.2882032032316797, 0.2916932464724642, 0.2864581816112892, 0.28471315999089697, 0.2882032032316797, 0.2916932464724642, 0.29343826809285467, 0.29518328971324514, 0.2893528106508878, 0.2905436390532543, 0.29113905325443845, 0.2917344674556208, 0.2893528106508878, 0.2905436390532543, 0.29113905325443845, 0.2917344674556208, 0.6078772189349113, 0.029511834319526642, 0.04573088998913377, 0.32099112426035425, 0.2302167612607171, 0.09230542808839637, 0.7958281004709598, 1.0691198224852076, 0.19983712715855617, 0.7501701183431955, 0.40143445839874303, 0.8311238075111689]"
"[ 1.94319859  3.96093365  0.05109996  0.16172275  9.56019118 11.85012871
  0.21684666  0.44402822 11.50479699  4.11034815]","[1.9000000000000001, 4.0, 0.0, 0.0, 9.5, 12.0, 0.0, 0.8, 11.700000000000001, 4.0]","[1.9000000000000001, 4.0, 0.0, 0.0, 9.5, 12.0, 0.0, 0.8, 11.700000000000001, 1.0]",2.6003046318379432,"[0.08199574131866783, 0.16399148263733565, 0.08199574131866783, 0.08199574131866783, 0.16399148263733565, 0.08199574131866783, 0.0, 0.27517043640069083, 0.30435364884537996, 0.3335368612900691, 0.27517043640069083, 0.30435364884537996, 0.3335368612900691, 0.23884977236716765, 0.25312467554483753, 0.2317123207783336, 0.22457486918949776, 0.23884977236716765, 0.2317123207783336, 0.22457486918949776, 0.24943454473765492, 0.25288186551930636, 0.2563291863009578, 0.24253990317435203, 0.24943454473765492, 0.25288186551930636, 0.2563291863009578, 0.36691683902195216, 0.26528640317236274, 0.4628125142561963, 0.5162680533751978, 0.8090745079096742, 0.5206617029948077, 0.8899079605637716, 1.2323221827121955, 0.07470387785291521, 0.9891431894679545, 0.9773973704866563, 1.6467985416271347]"
"[ 0.26051594  3.92350085  5.94255668  7.3386551   9.96625459  0.72550563
  0.08641785  0.57538695  6.12861141 19.87003779]","[0.30000000000000004, 4.0, 6.0, 7.2, 10.0, 0.6, 0.0, 0.8, 6.3, 20.0]","[0.0, 4.0, 6.0, 7.2, 10.0, 0.6, 0.0, 0.8, 6.3, 20.0]",0.36918281250000007,"[0.12306093750000002, 0.24612187500000005, 0.12306093750000002, 0.4922437500000001, 0.12306093750000002, 0.7383656250000001, 0.24612187500000005, 0.12306093750000002, 0.0, 0.32496171875, 0.28074062499999997, 0.23651953124999991, 0.32496171875, 0.4134039062500001, 0.28074062499999997, 0.45762500000000017, 0.23651953124999991, 0.3411875000000002, 0.31319218750000033, 0.28519687500000046, 0.3411875000000002, 0.39717812499999994, 0.4251734374999998, 0.4531687499999997, 0.38352187499999957, 0.39786093749999907, 0.41219999999999857, 0.35484375000000057, 0.38352187499999957, 0.39786093749999907, 0.41219999999999857, 0.5807232649011986, 0.48316151981237, 0.7916837347141232, 0.5969715337044192, 1.0020682033527688, 0.7106134757624023, 0.7106134757624023, 1.0505370867944919, 1.3889704284251252]"
"[1.9336703  0.91984792 5.43592784 7.40786477 9.96625459 0.02259671
 2.05952155 0.78938235 6.60372178 7.12895093]","[1.9000000000000001, 1.0, 5.3999999999999995, 7.6000000000000005, 10.0, 0.0, 2.0999999999999996, 0.8, 6.3, 7.0]","[1.9000000000000001, 1.0, 5.3999999999999995, 7.6000000000000005, 10.0, 0.0, 2.0999999999999996, 0.8, 3.6, 7.0]",1.8305204081632667,"[0.09375, 0.1875, 0.09375, 0.09375, 0.1875, 0.375, 0.09375, 0.46875, 0.0, 0.5625, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.3247602040816311, 0.28021434609346585, 0.6101734693877567, 0.5633848569013402, 0.6143367346938788, 0.8495115324236231, 1.2245102040816338, 1.5047245501751014, 0.6143367346938788, 1.177721591595219, 0.0, 0.8495115324236231]"
"[ 0.54623007  3.1688167   5.99419078  7.23615635  9.24166551 11.87347813
  0.47182417  0.27803129  6.24890224 19.9769087 ]","[0.5, 3.2, 6.0, 7.2, 9.0, 12.0, 0.7, 0.0, 6.3, 20.0]","[0.2, 3.2, 6.0, 7.2, 9.0, 12.0, 0.7, 0.0, 6.3, 20.0]",0.4312593749999998,"[0.1437531250000017, 0.28750625000000163, 0.14375312499999815, 0.5750125000000015, 0.14375312499999993, 0.8625187499999996, 0.2875062499999981, 0.5750124999999997, 0.14375312499999993, 0.7187656249999996, 0.0, 0.8625187499999996, 0.3794484374999989, 0.3276374999999998, 0.27582656249999893, 0.3794484374999989, 0.4830703124999989, 0.3276374999999998, 0.5348812499999998, 0.27582656249999893, 0.4056984374999999, 0.45682031249999966, 0.3801375, 0.48238124999999954, 0.35457656249999836, 0.4056984374999999, 0.38013749999999824, 0.35457656249999836, 0.40756874999999937, 0.4549499999999984, 0.4786406249999988, 0.5023312499999992, 0.4549499999999984, 0.4786406249999988, 0.5023312499999992, 0.6240083758503392, 0.5351606214914266, 0.8158772746598633, 0.6387979342095278, 1.00693150510204, 0.7421815287892581, 0.7421815287892581, 1.0509121600477922, 1.3577270909194343]"
"[ 1.85452273  3.90238969  5.91477595  7.88143881  1.94780934  1.20435542
  0.6927247   1.63590506  4.66094158 19.22047937]","[1.9000000000000001, 4.0, 6.0, 8.0, 2.0, 1.2, 0.7, 1.6, 4.5, 19.0]","[1.9000000000000001, 4.0, 6.0, 8.0, 2.0, 1.2, 0.7, 1.6, 6.3, 19.0]",0.4461044392115845,"[0.10672742523904866, 0.21345485047809376, 0.10672742523904866, 0.10672742523904866, 0.21345485047809554, 0.10672742523904866, 1.7763568394002505e-15, 0.27008252360722906, 0.21998277149731216, 0.16988301938739525, 0.27008252360722906, 0.21998277149731216, 0.16988301938739525, 0.27783417452259584, 0.3625303769116961, 0.2354860733280475, 0.40487847810624444, 0.19313797213349915, 0.44722657930079635, 0.27783417452259584, 0.3625303769116961, 0.2354860733280475, 0.40487847810624444, 0.44722657930079635, 0.3124273514594762, 0.3279371999748193, 0.33569212423249084, 0.3434470484901624, 0.3124273514594762, 0.3279371999748193, 0.30467242720180465, 0.33569212423249084, 0.3434470484901624, 0.5418267572276996, 0.09756798128142208, 0.7624074632280475, 0.12592216349443675, 1.1077525946275948, 0.12044399243918669, 0.8036227718404909, 0.08605541131640138, 1.1582143293214724, 1.5094830317728665]"
"[1.40240452 0.09536955 5.6530611  7.33295049 0.77450143 1.25323239
 8.2493493  2.45640922 6.24437065 7.01283946]","[1.4000000000000001, 0.0, 5.7, 7.2, 1.0, 1.2, 8.399999999999999, 2.4000000000000004, 6.3, 7.0]","[1.4000000000000001, 0.0, 5.7, 7.2, 1.0, 1.2, 8.399999999999999, 2.4000000000000004, 3.6, 7.0]",2.0509228316326524,"[0.09375, 0.1875, 0.09375, 0.375, 0.09375, 0.5625, 0.375, 0.46875, 0.5625, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.3954075255102012, 0.3131977650413802, 0.6837276785714295, 0.6313809368991095, 0.6905376275510218, 0.9543299350691576, 1.3742653061224477, 1.6874630711638314, 0.6905376275510218, 1.3219185644501312, 0.0, 0.9543299350691576]"
"[ 1.97228951  3.9329751   5.98542992  7.84515351  5.85396219 11.8112722
 13.3370386  15.52687854  7.3088659  18.61472665]","[2.0, 4.0, 6.0, 8.0, 6.0, 12.0, 13.299999999999999, 15.200000000000001, 7.2, 19.0]","[1.7000000000000002, 4.0, 6.0, 8.0, 6.0, 12.0, 13.299999999999999, 15.200000000000001, 7.2, 19.0]",0.500716886663632,"[0.16690562888787674, 0.16690562888787852, 0.16690562888787674, 0.33381125777575527, 0.16690562888787674, 0.0, 0.3901304809588826, 0.27954407525413316, 0.16895766954938551, 0.3901304809588826, 0.27954407525413316, 0.16895766954938551, 0.4196688666363215, 0.5817649066909407, 0.33862084660901104, 0.6628129267182512, 0.25757282658170233, 0.7438609467455617, 0.4196688666363215, 0.33862084660901104, 0.25757282658170233, 0.4679702119051221, 0.5334635614221401, 0.435223537146614, 0.4024768623881041, 0.4679702119051221, 0.5334635614221401, 0.435223537146614, 0.4024768623881041, 0.48110681231982966, 0.5218699742072515, 0.5187541518980954, 0.5445524199666201, 0.5616829447169991, 0.56875056895767, 0.5687505689576691, 0.44657032316795586, 0.6503026854802005, 0.7450045516613555]"
"[0.16290939 0.64542647 5.43529351 7.81345105 9.96354892 0.68214447
 0.78636999 0.78938235 6.31544521 6.99242652]","[0.2, 0.6000000000000001, 5.3999999999999995, 8.0, 10.0, 0.6, 0.7, 0.8, 6.3, 7.0]","[0.2, 0.6000000000000001, 5.3999999999999995, 8.0, 10.0, 0.6, 0.7, 0.8, 3.6, 7.0]",2.0727590652332353,"[0.09375, 0.1875, 0.09375, 0.375, 0.46875, 0.09375, 0.28125, 0.0, 0.375, 0.09375, 0.5625, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.40872180211370157, 0.31856405148784894, 0.6909123086734699, 0.6377988809282744, 0.6918749544460638, 0.9577231711162586, 1.3827872631195337, 1.7013513146073826, 0.6918749544460638, 1.3296738353743365, 0.0, 0.9577231711162586]"
"[ 1.63712804  3.96453925  0.20220386  0.10042803  9.3894089  11.83289694
  0.86585348  0.20933263  5.00189347  2.35886175]","[1.6, 4.0, 0.3, 0.0, 9.5, 12.0, 0.7, 0.0, 5.4, 2.0]","[1.6, 4.0, 0.3, 0.0, 9.5, 12.0, 0.7, 0.0, 5.4, 0.0]",1.906245553935861,"[0.06802523148148154, 0.13605046296296308, 0.06802523148148154, 0.27210092592592616, 0.06802523148148154, 0.40815138888888924, 0.13605046296296308, 0.06802523148148154, 0.0, 0.14508402777777896, 0.2630673611111103, 0.32205902777777773, 0.38105069444444517, 0.2630673611111103, 0.32205902777777773, 0.38105069444444517, 0.19756736111111195, 0.21058402777777907, 0.1910590277777775, 0.18455069444444483, 0.19756736111111195, 0.19105902777777928, 0.18455069444444483, 0.19958402777777806, 0.20856736111111296, 0.21305902777777952, 0.21755069444444608, 0.20856736111111296, 0.21305902777777952, 0.21755069444444608, 0.5189668114269512, 0.11182843274214349, 0.9445483691690963, 0.17022053330492426, 1.2570385204081624, 0.3401640785091917, 0.6343473578717216, 1.891385878279884, 0.9559940688775512, 3.776022740524782, 4.6887994260204096]"
"[1.32754826 0.33426076 5.82510056 7.98530479 9.63519261 2.66393319
 0.79414415 0.09105596 7.11663594 7.02690839]","[1.3, 0.4, 5.7, 8.0, 9.5, 2.4, 0.7, 0.0, 7.2, 7.0]","[1.3, 0.4, 5.7, 8.0, 9.5, 2.4, 0.7, 0.0, 7.2, 4.0]",1.4519536505169377,"[0.09668350911754686, 0.19336701823509195, 0.09668350911754686, 0.38673403647018745, 0.09668350911754686, 0.5801010547052794, 0.19336701823509372, 0.38673403647018567, 0.09668350911754686, 0.48341754558773253, 0.5801010547052794, 0.28754066127105204, 0.2925603934342291, 0.2850307951894635, 0.28252092910787496, 0.28754066127105204, 0.2850307951894635, 0.28252092910787496, 0.28891802244537956, 0.29118303225989983, 0.2877855175381203, 0.28665301263086107, 0.28891802244537956, 0.29118303225989983, 0.2877855175381203, 0.2923155371671591, 0.28665301263086107, 0.2934480420744201, 0.2896591360377787, 0.2904419186675007, 0.29083330998236256, 0.29122470129722444, 0.2904419186675007, 0.29083330998236256, 0.29122470129722444, 0.6306632752048245, 0.051281976843423394, 0.04880716668017371, 0.3420869207299724, 0.24482888771740718, 0.09804710973650721, 0.8475941670835709, 1.1399112663101203, 0.21235149419155874, 0.7988225320275752, 0.42565822813698695, 0.8826491627447854]"
"[ 0.02192301  0.67597684  5.66984598  7.72333751  9.88652104  0.9667945
 13.87938634  0.3843104   6.30883501  7.00671157]","[0.0, 0.6000000000000001, 5.7, 7.6000000000000005, 10.0, 1.2, 14.0, 0.0, 6.3, 7.0]","[0.0, 0.6000000000000001, 5.7, 7.6000000000000005, 10.0, 1.2, 14.0, 0.0, 3.6, 7.0]",2.0888915816326534,"[0.09375, 0.1875, 0.28125, 0.09375, 0.1875, 0.09375, 0.375, 0.09375, 0.5625, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.41525382653061094, 0.32143762830575895, 0.6962971938775535, 0.6427285352010639, 0.696090561224489, 0.9638727206859095, 1.3923877551020407, 1.7138253834078014, 0.696090561224489, 1.3388190964255529, 0.0, 0.9638727206859095]"
"[ 0.13719494  3.7611543   5.66196254  7.98119469  5.93667657 11.2332945
  1.06322796 15.54004459  6.07957519 19.9855291 ]","[0.1, 3.8000000000000003, 5.7, 8.0, 6.0, 11.4, 1.4, 15.200000000000001, 6.3, 20.0]","[0.1, 3.2, 5.7, 8.0, 6.0, 11.4, 1.4, 15.200000000000001, 6.3, 20.0]",0.46909921875000116,"[0.1563664062499992, 0.3127328124999984, 0.4690992187499994, 0.6254656250000004, 0.0, 0.3127328124999984, 0.15636640625000098, 0.15636640625000098, 0.4145523437499996, 0.5236460937500009, 0.3600054687500016, 0.30545859375000006, 0.4145523437500014, 0.3600054687500016, 0.30545859375000006, 0.43192734375000086, 0.5062710937500015, 0.39475546875000234, 0.5434429687500018, 0.35758359375000204, 0.580614843750002, 0.43192734375000086, 0.5062710937500015, 0.39475546875000056, 0.35758359375000026, 0.450208593750002, 0.4879898437500003, 0.43131796875000106, 0.5068804687500013, 0.5257710937500022, 0.450208593750002, 0.4879898437500003, 0.43131796875000106, 0.4124273437500001, 0.6379594103464807, 0.5599028495955132, 0.807793038936806, 0.6509890026935938, 0.9785979887937319, 0.742357347732705, 0.742357347732705, 1.0181522313808635, 1.2964749512830025]"
