pareto_points,approximated_pareto_points,grid_points_with_highest_costs,differences,difference_with_previous_champs
"[4.71906246e-01 9.45854801e-01 1.42708483e+00 2.88146486e+00
 9.86394399e+00 8.10217333e-05]","[0.5, 1.0, 1.5, 2.8000000000000003, 10.0, 0.0]","[0.7000000000000001, 1.0, 1.5, 2.8000000000000003, 10.0, 0.0]",0.9345627426250349,"[0.35163723775546973, 0.7776748923707926, 0.27322263568135163, 0.30970286918821355, 0.1180138632225276, 1.5768043869544988, 0.5829255048695652, 1.3606003972403578, 0.30970286918821355, 0.0, 0.1180138632225276, 1.5768043869544988, 0.9098962549759406, 1.0054938840725196, 0.9317760063482385, 1.3403388603576794, 0.999952224064236, 1.0526534686745013, 2.119560416455621, 2.263225142006262, 1.826680806406511, 2.0934209960144594, 1.5698816979770527, 1.9331763684781924, 0.8247784591119336, 0.7149941755988314, 0.6052098920857292, 0.7304080148313448, 0.5262532870376555, 0.32209855924396447]"
"[7.78742829e-01 1.60616089e+00 1.31779840e+00 5.28550772e+00
 9.99522283e+00 2.22012311e-03]","[0.8, 1.6, 1.2, 5.2, 10.0, 0.0]","[0.7000000000000001, 1.6, 1.2, 5.2, 10.0, 0.0]",2.4781891821314117,"[2.4781891821314117, 2.1694814720551685, 2.2170619998495926, 1.877272681433051, 1.68251870084939, 1.6025280857483581, 0.0, 2.1694814720551685, 2.2170619998495926, 1.877272681433051, 1.68251870084939, 1.6025280857483581, 2.2970613868436303, 2.705108609690974, 2.1637929243998952, 2.975229225413626, 2.079905147586633, 2.046767910433176, 2.594677044646862, 2.374952103670398, 2.724030888016448, 2.2853068401431242, 2.865823407868489, 2.2095495235546974, 2.3684048986183095, 2.258620615105208, 2.148836331592107, 2.2740344543377224, 2.0698797265440314, 1.8657249987503421]"
"[5.28245998e-01 1.31425654e+00 1.57002824e+00 7.87862858e+00
 9.83348755e+00 2.69955904e-05]","[0.5, 1.4000000000000001, 1.5, 8.0, 10.0, 0.0]","[0.5, 1.4000000000000001, 1.5, 8.0, 10.0, 1.7999999999999998]",0.6124641833810713,"[0.09127740197653278, 0.006349066079669896, 0.2727902104920572, 1.4459573172852354, 0.5298406766530936, 0.025129790964644627, 1.376208980385396, 1.5927298364794957, 0.9492938863087135, 1.3372686963008444, 0.5965427529466893, 1.1019868510311213, 0.01849007562849181, 0.07708013839467309, 0.0028462694601314453, 0.2131325216189115, 0.033345457930286315, 0.10961462361290586, 0.049556822396661815, 0.08212216162847774, 0.12242758384607999, 0.0849451418049414, 0.10978428351310132, 0.10978428351310221, 0.1251981227456156, 0.07895660504807456, 0.20415472779369015]"
"[6.87979524e-01 1.84568677e+00 3.07884135e+00 6.89522859e+00
 9.99943042e+00 6.87368688e-04]","[0.7000000000000001, 1.8, 3.0, 6.800000000000001, 10.0, 0.0]","[0.7000000000000001, 1.8, 3.0, 6.800000000000001, 10.0, 1.7999999999999998]",0.6124641833810704,"[1.915641010732906, 2.1615775070185705, 1.4182000053149872, 1.8710170354250018, 0.9878946595748639, 1.598387871919976, 0.03845477151681198, 0.01434279080276113, 1.3135364882065002, 0.009816569541090558, 0.01880479031962068, 0.043760071606568474, 0.07528277637421876, 0.03800126905560308, 0.18261864903331482, 0.043575222038245265, 0.003247146986727678, 0.034662438878826585, 0.1915217063468937, 0.07823766091707185, 0.26085630995038667, 0.034662438878826585, 0.33835649332577145, 0.0, 0.02079743726233385, 0.08898684625076747, 0.10978428351310221, 0.1251981227456156, 0.07895660504807456, 0.20415472779369015]"
"[2.52677212e-01 5.84937895e-01 1.09800087e+00 7.40173864e+00
 9.99950051e+00 1.21159077e-05]","[0.30000000000000004, 0.6000000000000001, 1.2, 7.6000000000000005, 10.0, 0.0]","[0.30000000000000004, 0.6000000000000001, 1.2, 7.6000000000000005, 10.0, 1.7999999999999998]",0.6124641833810696,"[0.022613365713962885, 0.13021693457712047, 0.06263498483416274, 0.3215823365286381, 0.20980329802021735, 0.594525001549882, 0.0, 0.13021693457712047, 0.06263498483416274, 0.3215823365286381, 0.20980329802021735, 0.594525001549882, 0.007966863050914874, 0.07075171156026538, 0.026979403651538725, 0.15183236767525177, 0.07943394605614351, 0.2041349579313847, 0.0443633221868307, 0.010554987365508417, 0.07573300850158216, 0.11661879879174908, 0.08717091779913932, 0.10978428351310221, 0.10978428351310132, 0.1251981227456156, 0.07895660504807456, 0.20415472779368926]"
"[1.62270734e+00 1.57038129e+00 2.21491173e+00 2.54055988e+00
 9.99958507e+00 3.28953447e-04]","[1.6, 1.6, 2.1, 2.4000000000000004, 10.0, 0.0]","[1.6, 1.6, 2.1, 2.4000000000000004, 10.0, 1.7999999999999998]",0.6124641833810687,"[0.16523995568637773, 0.14237600790482396, 0.4951740173680719, 0.11904173864680967, 0.8234723331233207, 0.09531422977557114, 0.33269429131726636, 0.2143559684223808, 0.23525569256092904, 0.09531422977557025, 0.025901066389451444, 0.0, 1.6839812075324394, 1.828989589187259, 1.3837939923554323, 1.6574538373115457, 1.113787207296423, 1.4937474343215245, 0.2913402972697581, 0.6654267862006416, 0.26860017197488784, 0.4002085700749367, 0.28877119489086933, 0.34955143692495927, 0.24694769281410345, 0.13716340930100124, 0.027379125787899916, 0.1525772485335155, 0.05157747926017553, 0.20415472779368837]"
"[8.72399752e-01 4.11772446e-03 1.40890741e-01 7.87980557e+00
 9.99923614e+00 1.66713738e-03]","[0.9, 0.0, 0.0, 8.0, 10.0, 0.0]","[0.9, 0.0, 0.0, 8.0, 10.0, 1.7999999999999998]",0.6124641833810704,"[0.05644859199643815, 0.03249549419187847, 1.1255020989539606, 0.00843505155421198, 0.04824032373628029, 0.015653255229661767, 0.16490694597718925, 0.37024441185624557, 0.6545988724744785, 0.060585621378649535, 0.06948628262409073, 0.036663163567043355, 0.14915616336150528, 0.09977317529636753, 0.05967977969421856, 0.09788132980277098, 0.011902953710330344, 0.10978428351310132, 0.1251981227456156, 0.07895660504807545, 0.20415472779368926]"
"[1.99857899e+00 5.75125532e-01 1.16582726e-01 7.67821209e+00
 9.99970818e+00 5.83709553e-05]","[2.0, 0.6000000000000001, 0.0, 7.6000000000000005, 10.0, 0.0]","[2.0, 0.6000000000000001, 0.0, 7.6000000000000005, 10.0, 1.7999999999999998]",0.6124641833810704,"[0.0782951750868639, 0.054337949047027045, 0.030201224334629018, 0.37118842249544404, 0.03637708947368257, 0.6590608039520465, 0.0067397563578399655, 1.0299049844518082, 0.04071577630865697, 0.11928630649860494, 0.08836141348062121, 0.0771524550735645, 0.14015494795739336, 0.20443021122992544, 0.11626992315749085, 0.0979979316424835, 0.05978982131325683, 0.04999446219984449, 0.10978428351310221, 0.1251981227456156, 0.07895660504807456, 0.20415472779368926]"
"[7.33152637e-01 1.37746750e+00 1.41274360e-01 6.90877371e+00
 9.87393041e+00 4.13158467e-04]","[0.7000000000000001, 1.4000000000000001, 0.0, 6.800000000000001, 10.0, 0.0]","[1.0, 1.4000000000000001, 0.0, 6.800000000000001, 10.0, 0.0]",1.422652101642429,"[1.4138966171970466, 0.027008793861051927, 0.0019416418567388405, 0.003123948869676596, 0.09161988697878343, 0.005631535575705726, 0.008755484445382322, 0.03576427830643425, 0.010697126302121163, 0.005631535575705726, 0.09725142255448915, 0.0, 1.4226521016424227, 1.42265210164242, 1.4226521016424227, 1.4226521016424245, 1.4226521016424343, 1.4226521016424218, 1.4226521016424405, 1.42265210164242, 1.4226521016424485, 1.3128678181293267, 1.2030835346162245, 1.0932992511031232, 1.2184973738487388, 1.0143426460550486, 0.8101879182613585]"
"[1.10781424e+00 1.90641124e+00 5.49630745e-01 3.14553970e+00
 9.85109805e+00 1.19901211e-04]","[1.1, 2.0, 0.6, 3.2, 10.0, 0.0]","[1.1, 1.4000000000000001, 0.6, 3.2, 10.0, 0.0]",1.231879069288576,"[0.24033453960203843, 0.2207964251368031, 0.7202097034746364, 0.20052893707698516, 1.1977057439535876, 0.17959902655465054, 0.8412589283704772, 0.3801279636316366, 1.1003376671062721, 0.17959902655465054, 0.6309546805201371, 0.6309546805201371, 1.0345216830150008, 1.47007762752963, 0.8802584414229475, 1.7463981544573741, 2.0576862578331685, 0.7815371953359715, 1.1205192930866907, 1.1372688811227354, 1.0213456430202035, 0.9591831941522013, 0.9346857269368947, 1.1220947857754755, 1.0123105022623724, 0.9025262187492711, 1.0277243414948867, 0.8235696137011974, 0.6194148859075064]"
[0.90682399 0.61100858 1.91816792 2.15600386 9.99958672 0.02634948],"[0.9, 0.6000000000000001, 1.7999999999999998, 2.0, 10.0, 0.0]","[0.9, 0.6000000000000001, 2.1, 2.0, 10.0, 0.0]",1.1152719632329093,"[0.21254516140790614, 0.1934516903931094, 0.7499283010423357, 0.5762091253202462, 0.9756254968761704, 0.422796324011542, 0.5993865786355563, 1.3533560057108067, 0.3253026929128815, 1.8246344582763854, 0.1242571936810597, 2.351835375702268, 0.6677335282365169, 0.1718919717974643, 0.5979365481149683, 1.2504834020826099, 0.39296415604375756, 1.0906705961610692, 0.8396255000339812, 1.4217292403824233, 0.5979365481149683, 0.06675752630025666, 0.39296415604375934, 1.5697664370351516, 1.005487679719808, 0.8957033962067058, 0.7859191126936045, 0.9111172354392201, 0.7069625076455299, 0.5028077798518398]"
"[6.27411451e-01 2.13273622e+00 2.22158368e-01 7.17867285e+00
 9.99944101e+00 4.42253476e-03]","[0.6000000000000001, 2.2, 0.3, 7.2, 10.0, 0.0]","[0.7000000000000001, 2.2, 0.3, 7.2, 10.0, 0.0]",1.2917463756733243,"[0.41572667790667417, 0.8760196977666501, 0.5350607836883752, 1.5034322064612482, 0.27276191811318995, 1.2537276313521986, 1.5445903975814694, 1.059164697112415, 1.8168615239827206, 0.8476136666157288, 2.107660340993715, 0.6577921167637992, 1.3888176654053614, 1.2422727711801613, 1.2409616277525766, 1.2878279130105925, 1.2591773891482445, 1.338088766143649, 1.240489394174321, 1.3980514742223464, 1.2357441242241887, 1.181962092160222, 1.072177808647119, 0.9623935251340185, 1.0875916478796341, 0.883436920085944, 0.6792821922922538]"
[1.84567656 1.25669436 0.3480335  2.48685357 9.98283744 0.01010091],"[1.8, 1.2000000000000002, 0.3, 2.4000000000000004, 10.0, 0.0]","[1.8, 1.2000000000000002, 0.3, 2.4000000000000004, 10.0, 1.7999999999999998]",0.6124641833810704,"[0.10605172531628071, 0.0825111090162256, 0.3178048472328854, 0.058697927505305, 0.5285081402690723, 0.006796169433034294, 0.6964403961949257, 0.04473137793219273, 0.2737298911904418, 0.031945995380389114, 0.17136673015038895, 0.07799586202819864, 0.32925782813236726, 0.5063120344651146, 0.7150818357491247, 0.07799586202819864, 0.13540691217848, 0.00665643348267686, 0.24657031435163113, 0.027263481668549083, 0.20266418694211286, 0.10341961260917021, 0.0063646709039320015, 0.10978428351310132, 0.1251981227456156, 0.07895660504807456, 0.20415472779369015]"
"[8.96697713e-01 1.18632480e+00 8.00677313e-01 2.88338997e+00
 9.99828883e+00 1.50250608e-03]","[0.9, 1.2000000000000002, 0.8999999999999999, 2.8000000000000003, 10.0, 0.0]","[0.9, 1.4000000000000001, 0.8999999999999999, 2.8000000000000003, 10.0, 0.0]",1.821451209275633,"[0.290414495459804, 0.27177252802862917, 1.5470968547779282, 1.2948640610059732, 1.863423140516515, 1.0630042212285176, 1.3290668495860096, 0.0025818264690755655, 0.9118598915615923, 2.0648993492327428, 0.5668770386213726, 1.7773605602119202, 1.8944483564583994, 1.7980242799921813, 2.016182408007543, 1.8244350034046102, 2.1852636845110673, 1.9003818826177223, 2.504679124382733, 2.624238866803533, 2.2714917316588252, 2.4832569084376415, 2.0827370292438534, 2.3544329553406884, 1.7116669257625317, 1.6018826422494303, 1.4920983587363281, 1.6172964814819437, 1.4131417536882536, 1.2089870258945634]"
"[3.42133701e-01 1.30475417e+00 4.12298405e-01 1.53167236e+00
 9.65501546e+00 2.74042071e-05]","[0.30000000000000004, 1.4000000000000001, 0.3, 1.6, 9.5, 0.0]","[0.30000000000000004, 1.4000000000000001, 0.3, 1.6, 9.5, 1.7999999999999998]",0.6124641833810704,"[0.2570504661610329, 0.17516374243585098, 0.7682169874771132, 0.09127740197652923, 1.270613774130946, 0.006349066079666343, 0.5965427529466991, 0.7468745364225793, 0.32198248141167074, 0.5701924791635591, 0.12874736939479625, 0.41622365791992344, 0.2566711125727279, 0.3066914519635153, 0.35798783058494443, 0.42609376228701734, 0.2566711125727279, 0.3066914519635153, 0.2585181689916416, 0.35798783058494443, 0.27831029430683074, 0.33397378256185295, 0.16300592697894523, 0.38257449400514876, 0.053221643465843016, 0.056562640047259194, 0.1251981227456156, 0.07895660504807367, 0.20415472779369104]"
"[7.34271522e-01 1.39798930e+00 2.66165553e+00 7.82192207e+00
 9.95862137e+00 4.15897588e-04]","[0.7000000000000001, 1.4000000000000001, 2.6999999999999997, 8.0, 10.0, 0.0]","[1.0, 1.4000000000000001, 2.6999999999999997, 8.0, 10.0, 0.0]",1.4023642013015252,"[1.391740246252791, 0.028307327114024616, 0.0011042219492090055, 0.0022685110983342582, 0.08555878372845793, 0.007251222001190882, 0.010623955048734146, 0.03893128216275876, 0.00951973309952514, 0.007251222001190882, 0.09281000572964881, 0.0, 1.4023642013015314, 1.4023642013015207, 1.4023642013015483, 1.4023642013015172, 1.402364201301526, 1.4023642013015145, 1.4023642013015314, 1.4023642013015394, 1.4023642013015474, 1.292579917788423, 1.1827956342753216, 1.0730113507622194, 1.198209473507835, 0.9940547457141449, 0.7899000179204556]"
"[1.72717380e+00 6.39010567e-02 1.40347850e-03 7.88192570e+00
 9.99999939e+00 1.82828163e-05]","[1.7000000000000002, 0.0, 0.0, 8.0, 10.0, 0.0]","[1.7000000000000002, 0.0, 0.0, 8.0, 10.0, 1.7999999999999998]",0.6124641833810696,"[0.13373918145653363, 0.29007794987420166, 0.11069780370347537, 0.5791976632331242, 0.08729074949098248, 0.8664040689769239, 0.10142793354703183, 0.048143910207748775, 0.06713641910917723, 0.4083666631927052, 0.38191720818168307, 0.3679616379783628, 0.42473686156873836, 0.4059395814177087, 0.3906783179974882, 0.33722378045481527, 0.22743949694171395, 0.11765521342861174, 0.24285333617422733, 0.03869860838053718, 0.16545611941315208]"
"[1.87503509e+00 1.36586982e+00 9.50435767e-01 2.48015083e+00
 9.99961510e+00 1.60078331e-03]","[1.9000000000000001, 1.4000000000000001, 0.8999999999999999, 2.4000000000000004, 10.0, 0.0]","[1.9000000000000001, 0.8, 0.8999999999999999, 2.4000000000000004, 10.0, 0.0]",0.7404292030669266,"[0.17057248666565794, 0.3620686403531099, 0.14908535459835992, 0.12710573756027888, 0.12477846316445618, 0.08249401533201528, 0.12457055372923342, 0.11093042886277527, 0.04431660734894027, 0.08196963971533222, 0.7173538334641876, 0.7676380473316318, 0.6986753600201396, 0.798669758254893, 0.6846070105840356, 0.8331700871343894, 0.7173538334641876, 0.6728194730560446, 0.6986753600201396, 0.7522603969138197, 0.6846070105840356, 0.7383093391031492, 0.6306449195538235, 0.5208606360407222, 0.41107635252762087, 0.5362744752732365, 0.3321197474795454, 0.12796501968585616]"
"[7.64094569e-01 7.21626533e-01 4.08033075e-01 6.66566830e+00
 9.99960871e+00 3.87520142e-04]","[0.8, 0.8, 0.3, 6.800000000000001, 10.0, 0.0]","[0.8, 1.4000000000000001, 0.3, 6.800000000000001, 10.0, 0.0]",1.1020850957467765,"[1.0242278318961677, 0.8074758158295126, 0.8402152626907711, 0.61236758430484, 0.48868040063926, 0.4395476531564597, 0.6384300395445708, 1.4823471409878248, 0.3293579157903288, 2.007558214223761, 0.10053973527590543, 0.07785726385060876, 1.1725778654547545, 1.078833892967678, 1.1030896858729742, 1.1745755776076487, 1.0836806829872963, 1.1341598620340028, 1.0790074204495426, 1.1797990268383014, 1.0880807456764607, 1.2388518268415325, 0.9923008122336743, 0.8825165287205721, 0.7727322452074716, 0.8979303679530872, 0.6937756401593962, 0.48962091236570604]"
"[4.35934024e-01 1.39600451e+00 1.09554608e+00 2.28002118e+00
 9.99998547e+00 1.08136642e-03]","[0.4, 1.4000000000000001, 1.2, 2.4000000000000004, 10.0, 0.0]","[0.4, 1.4000000000000001, 1.2, 2.4000000000000004, 10.0, 1.7999999999999998]",0.6124641833810696,"[0.08164833397270677, 0.0026726458885324433, 0.24401292903216731, 0.07633355231930494, 0.4799254980175176, 0.9208369371231617, 1.295578328931839, 1.49804022315874, 0.895965673328611, 1.2591533671488655, 0.5651311405981829, 1.0389691803251573, 0.12409551706019606, 0.27134736479305666, 0.10750997673563845, 0.5395971094744443, 0.08702448888136338, 0.08407400306847457, 0.2786084686854764, 0.047191502715659084, 0.21828999466549703, 0.5159509946951868, 0.13126550578413365, 0.44111261484960806, 0.34278385083676177, 0.23299956732366045, 0.12321528381055913, 0.24841340655617472, 0.04425867876248368, 0.15989604903120558]"
"[6.88580013e-01 1.73107251e-01 3.12190594e+00 4.66206520e+00
 9.99432490e+00 5.87217993e-05]","[0.7000000000000001, 0.2, 3.0, 4.800000000000001, 10.0, 0.0]","[0.7000000000000001, 0.2, 3.0, 4.800000000000001, 10.0, 1.7999999999999998]",0.6124641833810696,"[0.2289841761691278, 0.1047805536573323, 0.17553294155147814, 0.15766421645968443, 0.09723005989914313, 0.15438277991084348, 0.8212664785997354, 0.2559129122322297, 0.0865700526600186, 0.004348233815241187, 0.5295861863147193, 0.4843180609554869, 0.5547127867345338, 0.4643260736514385, 0.37384931775870456, 0.44618549057235146, 0.5295861863147193, 0.4843180609554869, 0.5547127867345338, 0.4643260736514385, 0.581392210087591, 0.44618549057235146, 0.39631112792188805, 0.28652684440878673, 0.17674256089568452, 0.3019406836413001, 0.09778595584760996, 0.1063687719460793]"
"[3.98938405e-01 4.11772446e-03 1.75246900e-01 7.92215148e+00
 9.99870466e+00 1.66713738e-03]","[0.4, 0.0, 0.3, 8.0, 10.0, 0.0]","[0.4, 0.0, 0.3, 8.0, 10.0, 1.7999999999999998]",0.6124641833810696,"[0.1327903567167521, 0.04908516982470612, 0.39685517527537684, 0.0351803586403987, 0.6915699728508846, 1.2173490031885184, 8.881784197001252e-16, 0.03518035864039959, 0.15422463732584646, 0.12451096973715003, 0.0025426506329360166, 0.027240473292957645, 0.0025421570573644914, 0.050645811157943754, 0.026869250875360073, 0.010159312876972137, 0.028373832705137048, 0.10978428351310221, 0.10978428351310132, 0.1251981227456147, 0.07895660504807456, 0.20415472779368926]"
[0.92540968 1.01267946 1.93558727 7.08913562 9.99975375 0.25144617],"[0.9, 1.0, 1.7999999999999998, 7.2, 10.0, 0.0]","[0.7000000000000001, 1.0, 1.7999999999999998, 7.2, 10.0, 0.0]",1.4340567499728722,"[0.25974372135738477, 0.24036205164526336, 1.1936946983276089, 0.9735083226085699, 1.4737252784696429, 0.7742249811877775, 1.0031773213938218, 1.9319147277928224, 0.6441952323475517, 0.011132041244942492, 0.36120851466719106, 2.177987059607977, 1.292594623348065, 1.34663754311073, 1.1978247214247668, 1.5130911900089208, 1.1508289089721542, 1.4202940865422828, 1.528889809603677, 1.3522677774135508, 1.6364536870601194, 1.2837930716483967, 1.756393058419273, 1.324272466459771, 1.2144881829466678, 1.1047038994335674, 1.229902022179183, 1.0257472943854928, 0.8215925665918018]"
"[4.94688858e-01 2.09840572e+00 2.04826432e+00 2.83811422e+00
 9.99998906e+00 2.59867207e-03]","[0.5, 2.0, 2.1, 2.8000000000000003, 10.0, 0.0]","[0.5, 1.4000000000000001, 2.1, 2.8000000000000003, 10.0, 0.0]",1.2581475265033593,"[0.4003414741107951, 0.8686317309336493, 0.3278225132336159, 0.5282610512088564, 0.27669982231601864, 1.9578039635405275, 1.5001263108342453, 1.0323861937030383, 1.7626849736308197, 0.8287498608093502, 0.0017224879500918888, 0.6479112151813347, 0.9174890159424969, 0.9654673790268458, 0.8453263773807507, 0.9095649699930508, 0.820231633429291, 0.8670704544826613, 0.9174890159424969, 0.9654673790268458, 0.8453263773807507, 0.9095649699930508, 0.820231633429291, 0.8670704544826613, 1.148363242990257, 1.0385789594771548, 0.9287946759640535, 1.05399279870967, 0.849838070915979, 0.6456833431222897]"
"[1.17780276e+00 5.31720682e-03 9.11316928e-01 2.88016091e+00
 9.98760520e+00 8.43647839e-04]","[1.2000000000000002, 0.0, 0.8999999999999999, 2.8000000000000003, 10.0, 0.0]","[1.2000000000000002, 0.0, 0.8999999999999999, 2.8000000000000003, 10.0, 1.7999999999999998]",0.6124641833810696,"[0.03036724851272865, 0.08528522783261394, 0.005716203268003817, 0.17028872649705473, 0.01895372474496515, 0.27368342222747, 0.0006865650672622792, 0.04849136253310604, 0.18169054160015197, 0.07511270827594974, 0.024464720609898016, 0.13905508623131002, 0.038337293131895045, 0.2278672037101961, 0.07822936928787882, 0.3956442761163226, 0.45844457020684004, 0.2731595956983872, 0.3843919813707606, 0.1740137579555494, 0.31672554134182906, 0.07301426666510746, 0.10978428351310221, 0.10978428351310132, 0.1251981227456156, 0.07895660504807456, 0.20415472779368926]"
"[3.34774249e-01 1.30475417e+00 2.20168135e-01 1.53167236e+00
 9.99996531e+00 8.41040102e-05]","[0.30000000000000004, 1.4000000000000001, 0.3, 1.6, 10.0, 0.0]","[0.30000000000000004, 1.4000000000000001, 0.3, 1.6, 10.0, 1.7999999999999998]",0.6124641833810704,"[0.2570504661610338, 0.17516374243585098, 0.7682169874771132, 0.09127740197652923, 1.270613774130946, 0.006349066079666343, 0.5965427529466982, 0.7468745364225784, 0.32198248141166985, 0.5701924791635591, 0.12874736939479625, 0.41622365791992255, 0.2566711125727279, 0.3066914519635162, 0.35798783058494443, 0.42609376228701734, 0.2566711125727288, 0.3066914519635162, 0.2585181689916416, 0.35798783058494443, 0.27831029430683074, 0.33397378256185295, 0.16300592697894434, 0.053221643465843016, 0.056562640047259194, 0.1251981227456156, 0.07895660504807456, 0.20415472779369015]"
"[9.28907501e-01 1.39600451e+00 9.25833863e-01 6.15515661e-01
 9.99998547e+00 1.07018311e-03]","[0.9, 1.4000000000000001, 0.8999999999999999, 0.8, 10.0, 0.0]","[0.9, 1.4000000000000001, 0.8999999999999999, 0.8, 10.0, 1.7999999999999998]",0.6124641833810713,"[0.027893744285712785, 0.003287817786588043, 1.4520090883928667, 0.02132896961065267, 0.0060517711076544245, 0.06720426901388254, 1.8338629170409888, 2.077552096781795, 1.3433204674085104, 1.7897206062272826, 0.9225129744531175, 1.5205937831113028, 0.02518686623075439, 0.08836185286062737, 0.0032628592588759275, 0.17897785257662502, 0.03822601397153402, 0.2992882380975752, 0.0, 0.08836185286062737, 0.0032628592588759275, 0.17897785257662502, 0.2992882380975752, 0.08130959949576066, 0.10978428351310132, 0.10978428351310221, 0.1251981227456156, 0.07895660504807545, 0.20415472779368926]"
[1.87424823 1.39445801 1.12650792 2.93449175 9.99998547 0.31403349],"[1.9000000000000001, 1.4000000000000001, 1.2, 2.8000000000000003, 10.0, 0.6]","[1.9000000000000001, 1.0, 1.2, 2.8000000000000003, 10.0, 0.6]",1.0759852298390449,"[0.2118501640168331, 0.44485499343797397, 0.18999567788152127, 0.16751356459850975, 0.43999985743590386, 0.058115112640571454, 0.0666259659062769, 0.057680460441978276, 0.018762769264397683, 0.015138351198461741, 1.078303472886228, 1.0785987382157138, 1.0855270029901138, 1.0861141629886646, 1.0975733584981118, 1.121592264405301, 1.1731220471618151, 1.186726207197525, 1.14591320289711, 1.1706632953837381, 1.122837833294371, 1.155714733637307, 0.9662009463259436, 0.8564166628128413, 0.7466323792997391, 1.280139957632736, 0.8718305020453547, 0.6676757742516655, 0.4635210464579753]"
"[1.20715013e+00 1.74461093e+00 2.23481338e-01 7.62042752e+00
 9.99998746e+00 4.41565721e-03]","[1.2000000000000002, 1.8, 0.3, 7.6000000000000005, 10.0, 0.0]","[1.2000000000000002, 1.4000000000000001, 0.3, 7.6000000000000005, 10.0, 0.0]",1.00071133761974,"[0.23033951141210984, 0.2093432794235337, 0.6902576362403181, 0.18765550788616103, 1.1478955806126114, 0.16534783966230293, 0.7926861383841075, 0.35300334754846396, 0.4383647106477424, 0.6037125503100453, 1.0356362396949992, 0.4383647106477424, 1.1198674533973731, 0.9274353093306251, 0.9008758656860083, 0.9213362013266417, 0.9555391746216033, 1.0591598810731684, 0.9237926127143785, 0.9055765227262933, 0.8909270541066379, 0.7811427705935357, 0.6713584870804343, 0.7965566098260499, 0.5924018820323598, 0.3882471542386705]"
"[5.84629255e-01 1.37324344e+00 2.35327766e+00 2.53645459e+00
 9.96660134e+00 1.17150859e-03]","[0.6000000000000001, 1.4000000000000001, 2.4, 2.4000000000000004, 10.0, 0.0]","[0.6000000000000001, 1.4000000000000001, 2.1, 2.4000000000000004, 10.0, 0.0]",1.10225144822497,"[0.14994369749339054, 0.4589885767157593, 0.07620982161243717, 0.31791509784191607, 0.0016059572710691583, 0.21222963161440145, 2.730409028439247, 2.9926167952803278, 2.1840267025620825, 2.682329258523872, 1.6873343805290846, 2.384774501997173, 0.874491971848073, 0.9738258729208908, 0.99368641362258, 0.851261983148289, 0.7689419193321445, 0.7349646535096168, 0.8681010149464159, 0.032550104006071834, 0.6554141287819775, 1.2146754724743731, 0.466618759417571, 1.0816404443757568, 0.9924671647118677, 0.8826828811987664, 0.7728985976856642, 0.8980967204312797, 0.6939419926375896, 0.48978726484390034]"
"[6.27418052e-01 4.62112208e-01 2.22158368e-01 7.69705588e+00
 9.99770039e+00 6.63177042e-03]","[0.6000000000000001, 0.4, 0.3, 7.6000000000000005, 10.0, 0.0]","[0.6000000000000001, 0.4, 0.3, 7.6000000000000005, 10.0, 1.7999999999999998]",0.6124641833810696,"[0.1972304488045431, 0.37259648911383536, 0.11419247944154343, 0.42752617929502357, 0.029850922991238704, 0.32138849831746974, 0.14404340243278213, 0.6192907457708863, 0.029850922991238704, 0.9749203285711516, 1.4041028390105312, 0.445267182510638, 0.27732230133548796, 0.2541425845131986, 0.2719993134637324, 0.30184990996213656, 0.3922847347503309, 0.27414314302314224, 0.25824507628714066, 0.2314895677242248, 0.12170528421112259, 0.011921000698020379, 0.13711912344363597, 0.06703560435005329, 0.20415472779369104]"
[0.60570531 0.41144228 0.37642481 2.28533334 9.99869068 0.01405791],"[0.6000000000000001, 0.4, 0.3, 2.4000000000000004, 10.0, 0.0]","[0.6000000000000001, 0.4, 0.3, 2.4000000000000004, 10.0, 1.7999999999999998]",0.6124641833810696,"[0.20969620024209767, 0.2836842720396202, 0.12819675316223478, 0.4590979224759133, 0.045233850407583986, 0.3622483461114028, 0.17343060356981876, 0.6719286222212357, 0.045233850407583986, 1.0365391838799995, 1.472796204000283, 0.2660637265569781, 0.538550834876534, 0.7305615456397492, 0.9569669994311267, 0.2660637265569781, 0.32832452664382394, 0.18869796008247963, 0.44887836325818764, 0.15191268876859265, 0.3716967616071214, 0.2733425202988151, 0.1635582367857129, 0.053773953272611585, 0.17897207601822718, 0.025182651775462972, 0.20415472779369015]"
[1.23771855 0.09698136 2.88219382 6.04450478 9.99220225 0.02622368],"[1.2000000000000002, 0.0, 3.0, 6.0, 10.0, 0.0]","[1.2000000000000002, 0.0, 3.0, 6.0, 10.0, 1.7999999999999998]",0.6124641833810696,"[0.007318801864371949, 0.03838298157717457, 0.016450752737916297, 0.0930899224750874, 0.0566167170576195, 0.17125890696675317, 0.012707886196980489, 0.10009396147279137, 0.26847945447247223, 0.07118544623347489, 0.0498187206285543, 0.19138895757204466, 0.05021965390067251, 0.12728187429888393, 0.08414598338599966, 0.29850569506158564, 0.17750152819955645, 0.3688904857716011, 0.12728187429888393, 0.4455609153995841, 0.08414598338599966, 0.12485476717938049, 0.015070483666278278, 0.09471379984682304, 0.1251981227456156, 0.07895660504807456, 0.20415472779368926]"
