pareto_points,approximated_pareto_points,grid_points_with_highest_costs,differences,difference_with_previous_champs
[0.43145042 2.48666882 5.86892116 6.06248012 3.50034925 4.18228344],"[0.4, 2.4000000000000004, 6.0, 6.0, 3.5, 4.2]","[0.7000000000000001, 2.4000000000000004, 6.0, 6.0, 3.5, 4.2]",2.1086127251642295,"[0.4416345292023691, 0.17822129396671826, 0.8347872194802459, 0.144430584498366, 0.7309386939184712, 0.10125228256314323, 1.6669781959618586, 1.8451994899285786, 0.8321909764816127, 0.9766215609799804, 0.10125228256314145, 3.552713678800501e-15, 2.11683428451799, 2.123772971410204, 2.1294180868886103, 2.11683428451799, 2.0991209703975358, 2.123772971410204, 2.088373655815783, 2.1294180868886103, 2.0763873529990753, 1.680041296592801, 1.8778434943949982, 1.2514698680213732, 1.6470742636257683, 0.8228984394499443, 1.4163050328565374, 1.680041296592801, 1.877843494394999, 1.2514698680213723, 1.6470742636257683, 0.8228984394499435, 1.4163050328565374]"
[1.97980062 2.31681973 0.92886086 1.02124709 3.4786573  4.24831875],"[2.0, 2.4000000000000004, 0.8999999999999999, 1.2000000000000002, 3.5, 4.2]","[2.0, 3.0, 0.8999999999999999, 1.2000000000000002, 3.5, 4.2]",4.3867749821753765,"[0.7151696781063377, 1.6048821045240338, 1.5006579786445489, 3.1055400831685764, 3.128504661262382, 1.5006579786445489, 1.33481452599972, 4.440892098500626e-15, 0.5660652209004517, 4.2923939953101895, 4.478089060870833, 4.195091628916149, 4.566195431705785, 4.095017916189615, 4.650958241042486, 4.2923939953101895, 4.478089060870833, 4.195091628916149, 4.566195431705785, 4.095017916189615, 4.650958241042486, 3.958203553603948, 4.156005751406146, 3.5296321250325207, 3.925236520636915, 3.101060696461092, 3.694467289867685, 3.958203553603948, 4.156005751406146, 3.5296321250325198, 3.9252365206369153, 3.101060696461091, 3.694467289867685]"
[1.98416337 3.91077168 3.75436063 7.93589957 3.50042571 4.20375448],"[2.0, 4.0, 3.9, 8.0, 3.5, 4.2]","[1.7000000000000002, 4.0, 3.9, 8.0, 3.5, 4.2]",4.998303675779213,"[0.9436104356155401, 2.0802824046208745, 1.9744108355427983, 4.054693240163672, 1.9744108355427983, 0.0, 5.0278618841649845, 4.961972239536992, 5.050601288079398, 4.9189235958796536, 5.066486825009802, 4.869224122695488, 5.0278618841649845, 5.050601288079398, 5.066486825009802, 4.569732247207785, 4.767534445009982, 4.141160818636356, 4.536765214240751, 3.712589390064928, 4.3059959834715205, 4.569732247207785, 4.767534445009982, 4.141160818636356, 4.536765214240752, 3.7125893900649274, 4.3059959834715205]"
[0.31565221 3.99654297 1.30556691 2.98955117 3.50499944 4.13977198],"[0.30000000000000004, 4.0, 1.2, 2.8000000000000003, 3.5, 4.2]","[0.0, 4.0, 1.2, 2.8000000000000003, 3.5, 4.2]",2.7239284276159372,"[1.218598495586753, 1.795283438394852, 1.1150450703760333, 2.4303238336072126, 0.3902848616531509, 1.4868041942353338, 1.5053299320291842, 0.3902848616531509, 0.0, 2.681102206808272, 2.7647043249387036, 2.6362916974440864, 2.8033670252983955, 2.58956599408089, 2.8398569136133864, 2.681102206808272, 2.7647043249387036, 2.6362916974440864, 2.8033670252983955, 2.58956599408089, 2.8398569136133864, 2.2953569990445084, 2.4931591968467064, 1.8667855704730805, 2.2623899660774756, 1.4382141419016525, 2.0316207353082447, 2.2953569990445084, 2.4931591968467064, 1.8667855704730805, 2.2623899660774756, 1.4382141419016516, 2.0316207353082447]"
[1.99217794 2.20001959 0.86912565 0.49232833 3.51498061 4.2051911 ],"[2.0, 2.2, 0.8999999999999999, 0.4, 3.5, 4.2]","[1.7000000000000002, 2.2, 0.8999999999999999, 0.4, 3.5, 4.2]",3.6023737906202795,"[1.594738345018218, 1.4906779085745576, 0.5169575370275039, 2.0076354456020615, 4.307251660726919, 0.5169575370274995, 3.604622573442753, 0.0, 1.8003923446693655, 3.507673207170165, 3.694451826075734, 3.4104960971610323, 3.783765335879804, 3.3109923006529804, 3.8701766050739432, 3.507673207170165, 3.694451826075734, 3.783765335879804, 3.8701766050739432, 3.1738023620488525, 3.3716045598510496, 2.7452309334774236, 3.1408353290818187, 2.316659504905995, 2.910066098312588, 3.1738023620488525, 3.3716045598510496, 2.7452309334774236, 3.1408353290818196, 2.316659504905994, 2.910066098312588]"
[1.97003328 2.31717903 5.35181101 0.43385157 3.50049301 4.20202243],"[2.0, 2.4000000000000004, 5.3999999999999995, 0.4, 3.5, 4.2]","[2.0, 3.0, 5.3999999999999995, 0.4, 3.5, 4.2]",4.238063454358214,"[0.7635973807011367, 1.652613170684094, 1.5476188105254662, 3.2002319812095537, 3.320673928920407, 1.5476188105254662, 1.5765797940760846, 4.440892098500626e-15, 0.2742340924475126, 4.192981044487816, 4.27868820131952, 4.143510485516708, 4.3147926449564595, 4.089728057461125, 4.192981044487816, 4.27868820131952, 4.3147926449564595, 4.346321114833846, 3.8094920257867857, 4.007294223588984, 3.3809205972153578, 3.776524992819753, 2.952349168643929, 3.545755762050522, 3.8094920257867857, 4.007294223588984, 3.3809205972153573, 3.776524992819753, 2.952349168643929, 3.545755762050522]"
[1.97956174 3.99538116 5.99078704 7.98579127 3.50132703 4.20208024],"[2.0, 4.0, 6.0, 8.0, 3.5, 4.2]","[1.7000000000000002, 4.0, 6.0, 8.0, 3.5, 4.2]",4.952146522876994,"[0.9281930335112079, 2.0648887750331113, 1.9590647143326754, 4.023953489365787, 1.9590647143326754, 0.0, 5.027582299358023, 5.096734049265196, 5.159495145612375, 5.027582299358023, 5.096734049265196, 5.159495145612375, 4.523575094305566, 4.721377292107763, 4.095003665734138, 4.490608061338533, 3.6664322371627094, 4.2598388305693025, 4.523575094305566, 4.721377292107763, 4.095003665734138, 4.490608061338533, 3.6664322371627085, 4.2598388305693025]"
[1.98337494 3.88640532 0.07954392 7.95173119 3.50143673 4.20199558],"[2.0, 3.8000000000000003, 0.0, 8.0, 3.5, 4.2]","[1.7000000000000002, 3.8000000000000003, 0.0, 8.0, 3.5, 4.2]",4.787369373822874,"[2.074400115259306, 1.9685467003159065, 0.7444225582476616, 2.7129692585635574, 5.725088436006038, 0.7444225582476616, 8.881784197001252e-16, 4.837568857094235, 4.8814059235810365, 4.91881297970413, 4.7308848777316275, 4.66820246381939, 4.599418783825103, 4.358797945251446, 4.556600143053643, 3.930226516680017, 4.325830912284412, 3.5016550881085884, 4.0950616815151815, 4.358797945251446, 4.556600143053643, 3.9302265166800168, 4.325830912284412, 3.5016550881085884, 4.0950616815151815]"
[0.25264811 0.37927959 0.50592649 0.30351879 3.50240953 4.20406892],"[0.30000000000000004, 0.4, 0.6, 0.4, 3.5, 4.2]","[0.30000000000000004, 0.4, 0.6, 0.4, 3.5, 2.4]",1.2857142857142865,"[0.08537248948749543, 0.3957159076048935, 0.08496656518865198, 0.8068121684242344, 0.1827049075399758, 1.070187309835564, 0.0, 0.3957159076048935, 0.08496656518865198, 0.8068121684242344, 1.070187309835564, 0.08251688522336753, 0.08815531961992118, 0.07959290996233559, 0.09086108469828602, 0.09348561262895583, 0.08251688522336753, 0.08815531961992118, 0.09086108469828602, 0.09348561262895583, 0.3431989390839334, 0.197802197802198, 0.42857142857142794, 0.3956043956043951, 0.4285714285714288, 0.5934065934065931, 0.8571428571428568, 1.0549450549450547, 0.4285714285714288, 0.8241758241758239, 8.881784197001252e-16, 0.593406593406594]"
[1.94160495 2.27423319 5.44844511 0.2512151  3.50143683 4.20373462],"[1.9000000000000001, 2.2, 5.3999999999999995, 0.4, 3.5, 4.2]","[1.7000000000000002, 2.2, 5.3999999999999995, 0.4, 3.5, 4.2]",2.1204955270452697,"[1.5476188105254662, 3.2002319812095537, 0.5728767165198034, 0.6560034589666994, 0.5728767165198034, 3.7731086977293637, 0.0, 4.5367060784305, 0.6560034589666994, 3.893550645440205, 2.0802194011559942, 2.1567892262405266, 2.0360229514395503, 2.1890445364882254, 1.9879743256179774, 2.0802194011559942, 2.1567892262405266, 2.1890445364882254, 2.2172117224378756, 1.6919240984738408, 1.8897262962760388, 1.263352669902413, 1.658957065506808, 0.8347812413309841, 1.4281878347375772, 1.6919240984738408, 1.8897262962760388, 1.263352669902413, 1.658957065506808, 0.8347812413309841, 1.4281878347375772]"
[1.99708807 3.90699223 0.39912515 3.37547439 3.51236671 4.2659943 ],"[2.0, 4.0, 0.3, 3.2, 3.5, 4.2]","[1.7000000000000002, 4.0, 0.3, 3.2, 3.5, 4.2]",4.865268861347903,"[0.8991741760328091, 2.035914662529616, 1.9301800227854775, 3.9660946853150936, 1.9301800227854775, 0.0, 4.742598971283059, 4.982910755675896, 5.095343258992838, 5.202393008527885, 4.742598971283059, 4.982910755675896, 4.615090233560554, 5.095343258992838, 4.482939257411937, 5.202393008527885, 4.436697432776475, 4.634499630578672, 4.008126004205046, 4.403730399809442, 3.579554575633617, 4.17296116904021, 4.436697432776475, 4.634499630578672, 4.008126004205046, 4.403730399809442, 3.579554575633617, 4.17296116904021]"
[0.69988009 0.14547556 0.05781031 0.23146549 3.50054308 4.20535789],"[0.7000000000000001, 0.2, 0.0, 0.4, 3.5, 4.2]","[0.7000000000000001, 0.2, 0.0, 0.4, 2.0, 4.2]",1.2857142857142856,"[0.2599465298560446, 0.16278338693519245, 0.4081140312826177, 0.11357857456899545, 0.3078121689810258, 0.14747082382724663, 0.8633970240908901, 1.0261804110260817, 0.5688615673772679, 0.0, 1.1307914656804865, 1.1380652237004751, 1.1451536123992447, 1.1157329726398757, 1.1307914656804865, 1.1380652237004751, 1.1451536123992447, 0.6947721253755059, 0.8925743231777039, 0.266200696804078, 0.6618050924084731, 0.16237073176735084, 0.5934065934065931, 0.8571428571428568, 1.0549450549450547, 0.4285714285714288, 0.8241758241758239, 0.0, 0.5934065934065931]"
[1.97500178 3.92424254 1.48112949 1.75424456 3.50098594 4.20180139],"[2.0, 4.0, 1.5, 1.6, 3.5, 4.2]","[1.7000000000000002, 4.0, 1.5, 1.6, 3.5, 4.2]",4.865268861347903,"[0.8991741760328091, 2.035914662529616, 1.9301800227854775, 3.9660946853150936, 1.9301800227854775, 0.0, 4.742598971283059, 4.982910755675896, 4.615090233560554, 5.095343258992838, 4.482939257411937, 5.202393008527885, 4.742598971283059, 4.982910755675896, 4.615090233560554, 5.095343258992838, 4.482939257411937, 5.202393008527885, 4.436697432776475, 4.634499630578672, 4.008126004205046, 4.403730399809442, 3.579554575633617, 4.17296116904021, 4.436697432776475, 4.634499630578672, 4.008126004205046, 4.403730399809442, 3.579554575633617, 4.17296116904021]"
[1.96665991 2.47024772 0.00806926 4.61547136 3.4994457  4.19885672],"[2.0, 2.4000000000000004, 0.0, 4.800000000000001, 3.5, 4.2]","[2.0, 3.0, 0.0, 4.800000000000001, 3.5, 4.2]",4.304810010394666,"[0.7418614573843207, 1.6311899203894091, 1.5265412663520799, 3.157731186741483, 3.2344221300148748, 1.5265412663520799, 1.4680677019054826, 4.440892098500626e-15, 0.4052173662688521, 4.37494612099652, 4.441140639716108, 4.503291499403442, 4.23084045270953, 4.37494612099652, 4.15315150363764, 4.441140639716108, 4.071862953907459, 4.503291499403442, 3.876238581823238, 4.074040779625435, 3.4476671532518095, 3.8432715488562046, 3.0190957246803807, 3.6125023180869738, 3.876238581823238, 4.074040779625435, 3.4476671532518095, 3.843271548856205, 3.0190957246803807, 3.6125023180869738]"
[1.94816834 2.27522347 0.96114376 2.36407641 3.50442842 4.20193363],"[1.9000000000000001, 2.2, 0.8999999999999999, 2.4000000000000004, 3.5, 4.2]","[1.7000000000000002, 2.2, 0.8999999999999999, 2.4000000000000004, 3.5, 4.2]",2.054679310588659,"[1.5144127851521683, 3.133275297457277, 0.5402665254364907, 0.6879675332090098, 0.5402665254364907, 3.6735418228937737, 0.0, 4.402895953279175, 0.6879675332090098, 3.7250574786463733, 1.978953155101678, 2.127301601005284, 1.900239898787361, 2.196708048043499, 1.818660911781694, 2.262791631992652, 1.978953155101678, 2.127301601005284, 1.900239898787361, 2.196708048043499, 1.818660911781694, 2.262791631992652, 1.62610788201723, 1.823910079819428, 1.1975364534458022, 1.5931408490501973, 0.7689650248743733, 1.3623716182809664, 1.62610788201723, 1.823910079819428, 1.1975364534458022, 1.5931408490501973, 0.7689650248743725, 1.3623716182809664]"
[0.38247554 3.80858586 0.11801631 6.28682523 3.50504319 4.2067242 ],"[0.4, 3.8000000000000003, 0.0, 6.4, 3.5, 4.2]","[0.1, 3.8000000000000003, 0.0, 6.4, 3.5, 4.2]",2.7660205380676843,"[1.2331153343406505, 1.8247736521084432, 1.1290829890109624, 2.48925878926234, 0.4038222147160715, 1.575093018402069, 1.5329052037270339, 3.357678855835476, 0.4038222147160715, 0.0, 2.79566823142687, 2.8229389965393556, 2.847790783861961, 2.73404163105605, 2.79566823142687, 2.6997808195487014, 2.8229389965393556, 2.6632909312337105, 2.847790783861961, 2.337449109496256, 2.535251307298454, 1.908877680924828, 2.304482076529223, 1.4803062523533992, 2.0737128457599923, 2.337449109496256, 2.535251307298454, 1.908877680924828, 2.304482076529223, 1.4803062523533983, 2.0737128457599923]"
[1.97883259 2.31052521 5.17579578 7.57835738 3.46457579 4.18839214],"[2.0, 2.4000000000000004, 5.1, 7.6000000000000005, 3.5, 4.2]","[2.0, 3.0, 5.1, 7.6000000000000005, 3.5, 4.2]",4.228975034792636,"[0.7665570119162748, 1.6555302273638448, 1.550488794779862, 3.2060190221437, 3.3324182432834024, 1.550488794779862, 1.5913551395043415, 4.440892098500626e-15, 0.25639900073264954, 4.263316526151412, 4.1900908853480665, 4.293062407333842, 4.14672403435777, 4.318166812347167, 4.098941350362679, 4.263316526151412, 4.1900908853480665, 4.293062407333842, 4.318166812347167, 3.8004036062212077, 3.998205804023405, 3.3718321776497793, 3.767436573254174, 2.943260749078351, 3.5366673424849435, 3.8004036062212077, 3.9982058040234056, 3.3718321776497793, 3.767436573254175, 2.94326074907835, 3.5366673424849435]"
[1.99866935 2.2573719  0.82931436 0.31108423 3.53233143 4.20164597],"[2.0, 2.2, 0.8999999999999999, 0.4, 3.5, 4.2]","[1.7000000000000002, 2.2, 0.8999999999999999, 0.4, 3.5, 4.2]",3.6023737906202795,"[1.594738345018218, 1.4906779085745576, 0.5169575370275039, 2.0076354456020615, 4.307251660726919, 0.5169575370274995, 3.604622573442753, 0.0, 1.8003923446693655, 3.507673207170165, 3.694451826075734, 3.4104960971610323, 3.783765335879804, 3.3109923006529804, 3.8701766050739432, 3.507673207170165, 3.694451826075734, 3.783765335879804, 3.8701766050739432, 3.1738023620488525, 3.3716045598510496, 2.7452309334774236, 3.1408353290818187, 2.316659504905995, 2.910066098312588, 3.1738023620488525, 3.3716045598510496, 2.7452309334774236, 3.1408353290818196, 2.316659504905994, 2.910066098312588]"
[1.94330405 3.9949795  0.7754349  6.64656668 3.50247365 4.19440207],"[1.9000000000000001, 4.0, 0.8999999999999999, 6.800000000000001, 3.5, 4.2]","[1.9000000000000001, 3.4000000000000004, 0.8999999999999999, 6.800000000000001, 3.5, 4.2]",4.787369373822874,"[2.0744001152593166, 3.012119177442481, 1.9685467003158958, 0.7444225582476607, 2.712969258563567, 0.7444225582476607, 8.881784197001252e-16, 4.7308848777316275, 4.837568857094235, 4.668202463819391, 4.8814059235810365, 4.599418783825103, 4.91881297970413, 4.7308848777316275, 4.837568857094235, 4.66820246381939, 4.8814059235810365, 4.599418783825103, 4.91881297970413, 4.358797945251446, 4.556600143053643, 3.930226516680017, 4.325830912284412, 3.5016550881085884, 4.0950616815151815, 4.358797945251446, 4.556600143053643, 3.9302265166800168, 4.325830912284412, 3.5016550881085884, 4.0950616815151815]"
[1.99832664 3.82033402 5.54366712 2.41801889 3.49989278 4.20034832],"[2.0, 3.8000000000000003, 5.3999999999999995, 2.4000000000000004, 3.5, 4.2]","[1.7000000000000002, 3.8000000000000003, 5.3999999999999995, 2.4000000000000004, 3.5, 4.2]",4.80717163117724,"[2.081024707138262, 1.97515084713927, 0.7509960768997077, 2.726146924038967, 5.751525515654437, 0.7509960768997077, 0.0, 4.776252264387078, 4.83155563321196, 4.738845208263984, 4.849366672127488, 4.6950081417771825, 4.776252264387078, 4.83155563321196, 4.738845208263983, 4.849366672127488, 4.6950081417771825, 4.860577284592786, 4.378600202605812, 4.576402400408009, 3.9500287740343833, 4.345633169638779, 3.521457345462955, 4.114863938869548, 4.378600202605812, 4.57640240040801, 3.9500287740343833, 4.345633169638779, 3.521457345462954, 4.114863938869548]"
[1.99435592 3.97984567 1.40012496 0.25518209 3.49858129 4.20673586],"[2.0, 4.0, 1.5, 0.4, 3.5, 4.2]","[1.7000000000000002, 4.0, 1.5, 0.4, 3.5, 4.2]",4.820330834730184,"[0.8841639862230459, 2.0209276173445785, 1.915239231162559, 3.9361668485071375, 1.915239231162559, 0.0, 4.683741387382183, 4.952481810878799, 4.5429240798624075, 5.079990548601305, 4.398096042252412, 5.202660438666149, 4.683741387382183, 4.952481810878799, 5.079990548601305, 5.202660438666149, 4.391759406158755, 4.589561603960952, 3.9631879775873267, 4.358792373191722, 3.5346165490158983, 4.1280231424224905, 4.391759406158755, 4.589561603960952, 3.9631879775873267, 4.358792373191722, 3.5346165490158974, 4.1280231424224905]"
[0.39019814 3.90694681 0.74753025 5.58918284 3.50131159 4.19851686],"[0.4, 4.0, 0.6, 5.6000000000000005, 3.5, 4.2]","[0.7000000000000001, 4.0, 0.6, 5.6000000000000005, 3.5, 4.2]",3.208275984332851,"[0.5916583177677968, 0.12706046591073195, 1.2331153343406456, 0.042187814675035185, 1.1290829890109624, 0.2544193432134465, 2.6166176665650593, 1.3835023322244089, 0.2544193432134465, 3.1736685606338098, 3.240360579513273, 3.1365916705550942, 3.269872874054842, 3.296767362138472, 3.1736685606338093, 3.2403605795132724, 3.1365916705550942, 3.269872874054842, 3.0971024839738215, 3.296767362138472, 2.7797045557614233, 2.9775067535636204, 2.3511331271899945, 2.74673752279439, 1.9225616986185665, 2.515968292025159, 2.7797045557614233, 2.977506753563621, 2.3511331271899945, 2.7467375227943904, 1.9225616986185656, 2.515968292025159]"
[0.39636389 3.80858586 0.8092534  7.24678725 3.50490812 4.20670049],"[0.4, 3.8000000000000003, 0.8999999999999999, 7.2, 3.5, 4.2]","[0.1, 3.8000000000000003, 0.8999999999999999, 7.2, 3.5, 4.2]",2.7946877723402705,"[1.2430021661718147, 1.8448582441187522, 1.1386436477160755, 2.5293970042978384, 0.41304195845238034, 1.6352229662444495, 1.5516856061684559, 3.396543850287207, 0.41304195845238034, 0.0, 2.774785110587147, 2.8120679175067007, 2.7523906207091784, 2.8268987471623275, 2.727538833386573, 2.8391573932427834, 2.774785110587147, 2.8120679175067007, 2.7523906207091784, 2.8268987471623275, 2.727538833386573, 2.3661163437688426, 2.5639185415710397, 1.9375449151974147, 2.3331493108018098, 1.5089734866259858, 2.102380080032579, 2.3661163437688426, 2.56391854157104, 1.9375449151974138, 2.3331493108018098, 1.508973486625985, 2.102380080032579]"
[1.99911979 3.95462019 0.14891922 0.02999388 3.50047257 4.19762452],"[2.0, 4.0, 0.0, 0.0, 3.5, 4.2]","[1.7000000000000002, 4.0, 0.0, 0.0, 3.5, 4.2]",4.717071727961319,"[0.8496734019930714, 1.9864902150955572, 1.8809081108726904, 3.8673983259682476, 1.8809081108726904, 0.0, 4.872569063479039, 5.024742778338954, 5.173358231702522, 4.872569063479039, 5.024742778338954, 5.173358231702522, 4.28850029938989, 4.486302497192089, 3.8599288708184627, 4.255533266422857, 3.431357442247033, 4.024764035653627, 4.28850029938989, 4.486302497192089, 3.859928870818462, 4.255533266422857, 3.431357442247033, 4.024764035653627]"
[1.99204557 2.2651103  0.44619637 6.54068753 3.50132938 4.20690299],"[2.0, 2.2, 0.3, 6.4, 3.5, 4.2]","[1.7000000000000002, 2.2, 0.3, 6.4, 3.5, 4.2]",3.758347474689401,"[1.6476094885166988, 1.5426958725743143, 0.5680421135983877, 2.110737986172702, 4.516868144322146, 0.5680421135983833, 3.8685707992829492, 0.0, 2.1192774798648966, 3.707452717440355, 3.805161874500563, 3.847823732462509, 3.8862672670824545, 3.707452717440355, 3.8051618745005635, 3.6525560787801794, 3.847823732462509, 3.5937422053466994, 3.8862672670824545, 3.3297760461179724, 3.52757824392017, 2.9012046175465445, 3.2968090131509395, 2.4726331889751156, 3.0660397823817087, 3.3297760461179724, 3.5275782439201704, 2.9012046175465445, 3.2968090131509395, 2.4726331889751147, 3.0660397823817087]"
[1.93701135 3.90881943 5.1505528  6.3426964  3.4986751  4.19894331],"[1.9000000000000001, 4.0, 5.1, 6.4, 3.5, 4.2]","[1.9000000000000001, 3.4000000000000004, 5.1, 6.4, 3.5, 4.2]",4.804952737432101,"[2.0802824046208745, 3.0238928402364147, 1.9744108355427983, 0.750259497268428, 2.724670332811237, 0.750259497268428, 8.881784197001252e-16, 4.833350496002479, 4.770047666683013, 4.855197155108742, 4.728689104844339, 4.8704590287860245, 4.680940823820707, 4.833350496002479, 4.770047666683013, 4.855197155108742, 4.728689104844339, 4.8704590287860245, 4.680940823820707, 4.376381308860673, 4.574183506662871, 3.947809880289245, 4.34341427589364, 3.5192384517178166, 4.11264504512441, 4.376381308860673, 4.574183506662871, 3.947809880289245, 4.3434142758936405, 3.5192384517178157, 4.11264504512441]"
[1.99103035 3.93319096 4.08167322 7.70466779 3.50125706 4.20606032],"[2.0, 4.0, 4.2, 7.6000000000000005, 3.5, 4.2]","[1.7000000000000002, 4.0, 4.2, 7.6000000000000005, 3.5, 4.2]",4.998303675779213,"[0.9436104356155401, 2.0802824046208745, 1.9744108355427983, 4.054693240163672, 1.9744108355427983, 0.0, 5.0278618841649845, 4.961972239536992, 5.050601288079398, 4.9189235958796536, 5.066486825009802, 4.869224122695488, 5.0278618841649845, 4.961972239536992, 5.050601288079397, 5.066486825009802, 4.569732247207785, 4.767534445009982, 4.141160818636356, 4.536765214240751, 3.712589390064928, 4.3059959834715205, 4.569732247207785, 4.767534445009982, 4.141160818636356, 4.536765214240752, 3.7125893900649274, 4.3059959834715205]"
[1.98136009 3.83792227 3.8567616  6.24501332 3.50544825 4.20574192],"[2.0, 3.8000000000000003, 3.9, 6.4, 3.5, 4.2]","[1.7000000000000002, 3.8000000000000003, 3.9, 6.4, 3.5, 4.2]",4.813997486672007,"[2.0833082097747733, 1.9774273023471691, 0.7532619745500648, 2.7306892768972233, 5.760638400218773, 0.7532619745500648, 0.0, 4.816029380929885, 4.805343931126712, 4.811436480866677, 4.79008205744943, 4.8002258684013785, 4.768235398343167, 4.816029380929885, 4.805343931126712, 4.811436480866677, 4.79008205744943, 4.8002258684013785, 4.768235398343167, 4.385426058100579, 4.583228255902776, 3.9568546295291505, 4.3524590251335455, 3.5282832009577216, 4.121689794364315, 4.385426058100579, 4.583228255902776, 3.95685462952915, 4.3524590251335455, 3.5282832009577216, 4.121689794364315]"
[0.3340396  2.21099156 1.16308155 2.82371981 3.49709469 4.19744857],"[0.30000000000000004, 2.2, 1.2, 2.8000000000000003, 3.5, 4.2]","[0.30000000000000004, 2.2, 1.2, 2.8000000000000003, 3.5, 2.4]",1.2857142857142865,"[0.7146093190005187, 1.5319859512512348, 0.23912661812379543, 2.194282144899865, 0.2846340396050424, 1.9113780611588727, 0.23912661812379543, 1.771112569375032, 0.0, 2.194282144899865, 0.2846340396050424, 1.9113780611588727, 0.9371679019142709, 0.9695107706217341, 0.9198322117010251, 0.9844680787566613, 0.9017555968623681, 0.9985847984440799, 0.9371679019142709, 0.9695107706217341, 0.9198322117010251, 0.9844680787566613, 0.9017555968623681, 0.9985847984440799, 0.5251645085528853, 0.7229667063550833, 0.09659307998145739, 0.4921974755858525, 0.33197834858997144, 0.5934065934065931, 0.8571428571428568, 1.0549450549450547, 0.4285714285714288, 0.8241758241758239, 8.881784197001252e-16, 0.593406593406594]"
[1.97321676 3.95457854 0.71745314 0.14006261 3.50129402 4.19981453],"[2.0, 4.0, 0.6, 0.0, 3.5, 4.2]","[1.7000000000000002, 4.0, 0.6, 0.0, 3.5, 4.2]",4.753234582495825,"[0.8617525107452964, 1.9985506987375974, 1.8929313730129316, 3.891482071750529, 1.8929313730129316, 0.0, 4.60106086763591, 4.901850035859393, 4.445563532118189, 5.046678073469389, 5.187495380989164, 4.901850035859393, 5.046678073469389, 5.187495380989164, 4.324663153924397, 4.522465351726595, 3.896091725352969, 4.291696120957364, 3.4675202967815393, 4.060926890188133, 4.324663153924397, 4.522465351726595, 3.896091725352969, 4.291696120957364, 3.4675202967815393, 4.060926890188133]"
[1.99721745 3.95292906 3.29249626 7.35230893 3.51257566 4.19490897],"[2.0, 4.0, 3.3, 7.2, 3.5, 4.2]","[1.7000000000000002, 4.0, 3.3, 7.2, 3.5, 4.2]",5.007376425668708,"[0.9466409135467659, 2.083308209774784, 1.9774273023471585, 4.060735512121942, 1.9774273023471585, 0.0, 5.0094913515260915, 4.998369250068854, 5.004710766578626, 4.98248371313845, 4.993042042141793, 4.959744309224036, 5.0094913515260915, 4.998369250068854, 5.004710766578626, 4.98248371313845, 4.993042042141793, 4.57880499709728, 4.776607194899478, 4.150233568525851, 4.545837964130246, 3.721662139954423, 4.3150687333610165, 4.57880499709728, 4.776607194899478, 4.150233568525851, 4.545837964130247, 3.7216621399544225, 4.3150687333610165]"
[1.91873012 3.95690854 3.9603848  0.85569891 3.50048287 4.20606818],"[1.9000000000000001, 4.0, 3.9, 0.8, 3.5, 4.2]","[1.6, 4.0, 3.9, 0.8, 3.5, 4.2]",4.745488748523173,"[2.060389487820175, 2.9840762858299223, 1.9545793129830322, 0.7305199477199658, 2.6850992607030086, 0.7305199477199658, 0.0, 4.6590744258833166, 4.826147538160443, 4.567037814862948, 4.9009264247877695, 4.469520829245315, 4.969710104782058, 4.6590744258833166, 4.826147538160443, 4.567037814862948, 4.90092642478777, 4.969710104782058, 4.316917319951745, 4.514719517753942, 3.8883458913803164, 4.2839502869847115, 3.4597744628088876, 4.053181056215481, 4.316917319951745, 4.514719517753942, 3.8883458913803164, 4.283950286984712, 3.4597744628088876, 4.053181056215481]"
[0.33290164 3.95582791 1.40806438 1.03232932 3.50042531 4.20221999],"[0.30000000000000004, 4.0, 1.5, 1.2000000000000002, 3.5, 4.2]","[0.0, 4.0, 1.5, 1.2000000000000002, 3.5, 4.2]",2.6928824039262658,"[1.207891260548748, 1.773532239328337, 1.1046910741088851, 2.3868549742465834, 0.3803000692686327, 1.4216847004110402, 1.4849911433775178, 0.3803000692686327, 0.0, 2.644313554211898, 2.7396081072894622, 2.5939764477922784, 2.7844186166536478, 2.5419487008369988, 2.827244837461313, 2.644313554211898, 2.7396081072894622, 2.5939764477922784, 2.7844186166536478, 2.5419487008369988, 2.827244837461313, 2.264310975354838, 2.462113173157035, 1.835739546783409, 2.231343942387804, 1.407168118211981, 2.0005747116185733, 2.264310975354838, 2.462113173157035, 1.835739546783409, 2.231343942387805, 1.4071681182119802, 2.0005747116185733]"
[1.96244174 3.86686594 5.00455549 7.27908965 3.50242761 4.19925606],"[2.0, 3.8000000000000003, 5.1, 7.2, 3.5, 4.2]","[1.7000000000000002, 3.8000000000000003, 5.1, 7.2, 3.5, 4.2]",4.795651404409959,"[2.0771707626449376, 1.9713087968291427, 0.7471718449358793, 2.7184806417650114, 5.736145392713703, 0.7471718449358793, 0.0, 4.837009966248633, 4.747903123386328, 4.871915036997722, 4.693838747566209, 4.9003127955681, 4.633541640298459, 4.837009966248633, 4.747903123386328, 4.871915036997722, 4.693838747566209, 4.9003127955681, 4.367079975838531, 4.564882173640729, 3.938508547267103, 4.3341129428714975, 3.5099371186956745, 4.103343712102268, 4.367079975838531, 4.564882173640729, 3.938508547267103, 4.334112942871498, 3.5099371186956736, 4.103343712102268]"
